hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941216_0072_45:38-39-40,nyt_eng_19941216_0072_45,38-39-40,nyt_eng_19941216_0072_45:39-40,"That is, until Santa tumbles off the roof, Dad straps on St. Nick's suit, and goes across the globe popping in and out of chimneys -LRB- aided by some computer effects that aren't as special as you'd hope -RRB-.","that is , until Santa tumbles off the roof , Dad straps on St. Nick 's suit , and goes across the globe popping in and out of chimneys -LRB- aided by some computer effects that are n't as special as you 'd hope -RRB- .","that be , until Santa tumble off the roof , Dad strap on St. Nick 's suit , and go across the globe pop in and out of chimney -lrb- aid by some computer effect that be not as special as you would hope -rrb- .",nyt_eng_19941216_0072_44,a divorced dad whose 8-year - old would rather spend Christmas Eve with Mom and her new therapist hubby.,nyt_eng_19941216_0072_46,"Cuteness happens, magic doesn't.",not,as,special,n't,as,special,37,38,39,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'special', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 37, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'special', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 38, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0070_68:25-26-27,nyt_eng_19941216_0070_68,25-26-27,nyt_eng_19941216_0070_68:26-27,"But director Doug McHenry carries urban cliches with him into the suburbs  -COL-  drugs, guns and a whore-madonna view of women that's not very different from a rap video.","but director Doug McHenry carries urban cliches with him into the suburbs : drugs , guns and a whore-madonna view of women that 's not very different from a rap video .","but director Doug McHenry carry urban cliche with he into the suburb : drug , gun and a whore-madonna view of woman that be not very different from a rap video .",nyt_eng_19941216_0070_67,It's the story of an African-American family living outside the usual inner-city setting of gangsta flicks.,nyt_eng_19941216_0070_69,"Rated R for violence, sex, language and drug use.",not,very,different,not,very,different,24,25,26,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'different', 'ix': 26, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 24, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'different', 'ix': 26, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 25, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0040_17:20-21-22,nyt_eng_19941216_0040_17,20-21-22,nyt_eng_19941216_0040_17:21-22,"Harvey said he has a varied repertoire of dunks, but finding the proper place to use them is not always easy.","Harvey said he has a varied repertoire of dunks , but finding the proper place to use them is not always easy .","Harvey say he have a varied repertoire of dunk , but find the proper place to use they be not always easy .",nyt_eng_19941216_0040_16,"It would be something fun, something I can do to help represent the team.  -RDQ-",nyt_eng_19941216_0040_18,-LBQ-  You don't get to do it in a game.,not,always,easy,not,always,easy,19,20,21,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 19, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 20, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0028_17:20-21-22,nyt_eng_19941216_0028_17,20-21-22,nyt_eng_19941216_0028_17:21-22,"Harvey said he has a varied repertoire of dunks, but finding the proper place to use them is not always easy.","Harvey said he has a varied repertoire of dunks , but finding the proper place to use them is not always easy .","Harvey say he have a varied repertoire of dunk , but find the proper place to use they be not always easy .",nyt_eng_19941216_0028_16,"It would be something fun, something I can do to help represent the team.  -RDQ-",nyt_eng_19941216_0028_18,-LBQ-  You don't get to do it in a game.,not,always,easy,not,always,easy,19,20,21,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 19, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 20, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0023_20:16-17-18,nyt_eng_19941216_0023_20,16-17-18,nyt_eng_19941216_0023_20:17-18,"Pneumonia, the biggest single killer of children, is not defeated; antibiotics are not generally available.","Pneumonia , the biggest single killer of children , is not defeated ; antibiotics are not generally available .","Pneumonia , the biggest single killer of child , is not defeat ; antibiotic be not generally available .",nyt_eng_19941216_0023_19,"Things could be better, of course.",nyt_eng_19941216_0023_21,"But a single vaccination can forestall measles, another big killer, and the disease is on the way out  -COL-  it is thought that only 1 million children will die of it next year, compared with 3 million ten years ago.",not,generally,available,not,generally,available,15,16,17,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'available', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 15, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'available', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'generally', 'ix': 16, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0022_20:16-17-18,nyt_eng_19941216_0022_20,16-17-18,nyt_eng_19941216_0022_20:17-18,"Pneumonia, the biggest single killer of children, is not defeated; antibiotics are not generally available.","Pneumonia , the biggest single killer of children , is not defeated ; antibiotics are not generally available .","Pneumonia , the biggest single killer of child , is not defeat ; antibiotic be not generally available .",nyt_eng_19941216_0022_19,"Things could be better, of course.",nyt_eng_19941216_0022_21,"But a single vaccination can forestall measles, another big killer, and the disease is on the way out  -COL-  it is thought that only 1 million children will die of it next year, compared with 3 million ten years ago.",not,generally,available,not,generally,available,15,16,17,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'available', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 15, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'available', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'generally', 'ix': 16, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0021_20:16-17-18,nyt_eng_19941216_0021_20,16-17-18,nyt_eng_19941216_0021_20:17-18,"Pneumonia, the biggest single killer of children, is not defeated; antibiotics are not generally available.","Pneumonia , the biggest single killer of children , is not defeated ; antibiotics are not generally available .","Pneumonia , the biggest single killer of child , is not defeat ; antibiotic be not generally available .",nyt_eng_19941216_0021_19,"Things could be better, of course.",nyt_eng_19941216_0021_21,"But a single vaccination can forestall measles, another big killer, and the disease is on the way out  -COL-  it is thought that only 1 million children will die of it next year, compared with 3 million ten years ago.",not,generally,available,not,generally,available,15,16,17,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'available', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 15, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'available', 'ix': 17, 'xpos': 'JJ'}, 'target': {'lemma': 'generally', 'ix': 16, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0013_34:3-4-5,nyt_eng_19941216_0013_34,3-4-5,nyt_eng_19941216_0013_34:4-5,Others are not so sure.,others are not so sure .,other be not so sure .,nyt_eng_19941216_0013_33,-LBQ-  Now he does.  -RDQ-,nyt_eng_19941216_0013_35,"To them Kerrey's shift reeks of a man who, despite denying the rumors, is positioning himself as an alternative to Clinton in 1996.",not,so,sure,not,so,sure,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0012_34:3-4-5,nyt_eng_19941216_0012_34,3-4-5,nyt_eng_19941216_0012_34:4-5,Others are not so sure.,others are not so sure .,other be not so sure .,nyt_eng_19941216_0012_33,-LBQ-  Now he does.  -RDQ-,nyt_eng_19941216_0012_35,"To them Kerrey's shift reeks of a man who, despite denying the rumors, is positioning himself as an alternative to Clinton in 1996.",not,so,sure,not,so,sure,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941216_0011_34:3-4-5,nyt_eng_19941216_0011_34,3-4-5,nyt_eng_19941216_0011_34:4-5,Others are not so sure.,others are not so sure .,other be not so sure .,nyt_eng_19941216_0011_33,-LBQ-  Now he does.  -RDQ-,nyt_eng_19941216_0011_35,"To them Kerrey's shift reeks of a man who, despite denying the rumors, is positioning himself as an alternative to Clinton in 1996.",not,so,sure,not,so,sure,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941215_0183_13:17-18-19,nyt_eng_19941215_0183_13,17-18-19,nyt_eng_19941215_0183_13:18-19,"But the marketability of the units may be limited, experts say, because they are not easily interchangeable among car models.","but the marketability of the units may be limited , experts say , because they are not easily interchangeable among car models .","but the marketability of the unit may be limit , expert say , because they be not easily interchangeable among car model .",nyt_eng_19941215_0183_12,"ECM theft remains a regional problem, the police say, with most thefts reported in New York's outer boroughs.",nyt_eng_19941215_0183_14,"Lt. Mike Byrne of the auto crimes unit said thefts of air bags had climbed during the last three years, as more cars had been equipped with air bags.",not,easily,interchangeable,not,easily,interchangeable,16,17,18,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'interchangeable', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 16, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'interchangeable', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'easily', 'ix': 17, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941214_0404_44:4-6-7,nyt_eng_19941214_0404_44,4-6-7,nyt_eng_19941214_0404_44:6-7,-LBQ-  It wasn't too much higher than the power lines.,`` It was n't too much higher than the power lines .,`` it be not too much higher than the power line .,nyt_eng_19941214_0404_43,"-LBQ-  The right wing seemed to tip on its side,  -RDQ-  Hill said.",nyt_eng_19941214_0404_45,"He apparently tried to maneuver it, but it was way off the normal approach to the airport.  -RDQ-",not,much,higher,n't,much,higher,3,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'higher', 'ix': 6, 'xpos': 'JJR'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'higher', 'ix': 6, 'xpos': 'JJR'}, 'target': {'lemma': 'much', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941214_0389_34:4-6-7,nyt_eng_19941214_0389_34,4-6-7,nyt_eng_19941214_0389_34:6-7,-LBQ-  It wasn't too much higher than the power lines.,`` It was n't too much higher than the power lines .,`` it be not too much higher than the power line .,nyt_eng_19941214_0389_33,"-LBQ-  The right wing seemed to tip on its side,  -RDQ-  Hill said.",nyt_eng_19941214_0389_35,"He apparently tried to maneuver it, but it was way off the normal approach to the airport.  -RDQ-",not,much,higher,n't,much,higher,3,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'higher', 'ix': 6, 'xpos': 'JJR'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'higher', 'ix': 6, 'xpos': 'JJR'}, 'target': {'lemma': 'much', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0328_26:4-7-8,nyt_eng_19941212_0328_26,4-7-8,nyt_eng_19941212_0328_26:7-8,-LBQ-  I wouldn't be a bit surprised to see him in the Senate from your state -LRB- Iowa -RRB- one day.,`` I would n't be a bit surprised to see him in the Senate from your state -LRB- Iowa -RRB- one day .,`` I would not be a bit surprised to see he in the Senate from you state -lrb- Iowa -rrb- one day .,nyt_eng_19941212_0328_25,"-LBQ-  There's no doubt that he -LRB- Nussle -RRB- has cut out a level of recognition by the new leadership that bodes well for whatever he wants to do,  -RDQ-  said Rep. Jerry Lewis, R-Calif., former chairman of the Republican Conference.",nyt_eng_19941212_0328_27,"Indeed, if he stays here, he could be speaker one day,  -RDQ-  Lewis said.",not,bit,surprised,n't,bit,surprised,3,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'surprised', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'surprised', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'bit', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0278_13:20-21-22,nyt_eng_19941212_0278_13,20-21-22,nyt_eng_19941212_0278_13:21-22,"Although it seemed clear that the idea should work, finding a one-way function that was truly one-way was not so easy.","although it seemed clear that the idea should work , finding a one-way function that was truly one-way was not so easy .","although it seem clear that the idea should work , find a one-way function that be truly one-way be not so easy .",nyt_eng_19941212_0278_12,Rivest announced that he would find such a one-way function and create a public key cryptosystem.,nyt_eng_19941212_0278_14,"Adleman greeted the idea with a polite yawn, thinking it impractical and not very interesting.",not,so,easy,not,so,easy,19,20,21,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 19, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 20, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0274_13:20-21-22,nyt_eng_19941212_0274_13,20-21-22,nyt_eng_19941212_0274_13:21-22,"Although it seemed clear that the idea should work, finding a one-way function that was truly one-way was not so easy.","although it seemed clear that the idea should work , finding a one-way function that was truly one-way was not so easy .","although it seem clear that the idea should work , find a one-way function that be truly one-way be not so easy .",nyt_eng_19941212_0274_12,Rivest announced that he would find such a one-way function and create a public key cryptosystem.,nyt_eng_19941212_0274_14,"Adleman greeted the idea with a polite yawn, thinking it impractical and not very interesting.",not,so,easy,not,so,easy,19,20,21,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 19, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 20, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0179_26:4-7-8,nyt_eng_19941212_0179_26,4-7-8,nyt_eng_19941212_0179_26:7-8,-LBQ-  I wouldn't be a bit surprised to see him in the Senate from your state -LRB- Iowa -RRB- one day.,`` I would n't be a bit surprised to see him in the Senate from your state -LRB- Iowa -RRB- one day .,`` I would not be a bit surprised to see he in the Senate from you state -lrb- Iowa -rrb- one day .,nyt_eng_19941212_0179_25,"-LBQ-  There's no doubt that he -LRB- Nussle -RRB- has cut out a level of recognition by the new leadership that bodes well for whatever he wants to do,  -RDQ-  said Rep. Jerry Lewis, R-Calif., former chairman of the Republican Conference.",nyt_eng_19941212_0179_27,"Indeed, if he stays here, he could be speaker one day,  -RDQ-  Lewis said.",not,bit,surprised,n't,bit,surprised,3,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'surprised', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'surprised', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'bit', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0178_28:4-7-8,nyt_eng_19941212_0178_28,4-7-8,nyt_eng_19941212_0178_28:7-8,-LBQ-  I wouldn't be a bit surprised to see him in the Senate from your state -LRB- Iowa -RRB- one day.,`` I would n't be a bit surprised to see him in the Senate from your state -LRB- Iowa -RRB- one day .,`` I would not be a bit surprised to see he in the Senate from you state -lrb- Iowa -rrb- one day .,nyt_eng_19941212_0178_27,"-LBQ-  There's no doubt that he -LRB- Nussle -RRB- has cut out a level of recognition by the new leadership that bodes well for whatever he wants to do,  -RDQ-  said Rep. Jerry Lewis, R-Calif., former chairman of the Republican Conference.",nyt_eng_19941212_0178_29,"Indeed, if he stays here, he could be speaker one day,  -RDQ-  Lewis said.",not,bit,surprised,n't,bit,surprised,3,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'surprised', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'surprised', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'bit', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0161_27:3-4-5,nyt_eng_19941212_0161_27,3-4-5,nyt_eng_19941212_0161_27:4-5,"It's not even original with Silva, who noted in his affidavit that the comparison has been used by many writers, including Ernest Hemingway and Ray Bradbury.","it 's not even original with Silva , who noted in his affidavit that the comparison has been used by many writers , including Ernest Hemingway and Ray Bradbury .","it be not even original with Silva , who note in he affidavit that the comparison has been use by many writer , include Ernest Hemingway and Ray Bradbury .",nyt_eng_19941212_0161_26,"You could call it suggestive, maybe, but it's not sexually explicit, derogatory, or directed at any individual.",nyt_eng_19941212_0161_28,"Two days later, Silva gave as an example of metaphor the comparison of belly dancing to  -LBQ-  jello on a plate with a vibrator under the plate,  -RDQ-  made by the dancer Little Egypt.",not,even,original,not,even,original,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'original', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'original', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'even', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0136_13:1-4-5,nyt_eng_19941212_0136_13,1-4-5,nyt_eng_19941212_0136_13:4-5,Nor is it exactly generous.,nor is it exactly generous .,nor be it exactly generous .,nyt_eng_19941212_0136_12,None of this is insignificant.,nyt_eng_19941212_0136_14,"Less ambitious than what was proposed by the European Commission in July, it will not even amount to the  -LBQ-  strategy for pre-accession  -RDQ-  that it will be called.",nor,exactly,generous,nor,exactly,generous,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'cc', 'head': {'lemma': 'generous', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nor', 'ix': 0, 'xpos': 'CC'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'generous', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'exactly', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0135_13:1-4-5,nyt_eng_19941212_0135_13,1-4-5,nyt_eng_19941212_0135_13:4-5,Nor is it exactly generous.,nor is it exactly generous .,nor be it exactly generous .,nyt_eng_19941212_0135_12,None of this is insignificant.,nyt_eng_19941212_0135_14,"Less ambitious than what was proposed by the European Commission in July, it will not even amount to the  -LBQ-  strategy for pre-accession  -RDQ-  that it will be called.",nor,exactly,generous,nor,exactly,generous,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'cc', 'head': {'lemma': 'generous', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nor', 'ix': 0, 'xpos': 'CC'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'generous', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'exactly', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0123_48:13-29-30,nyt_eng_19941212_0123_48,13-29-30,nyt_eng_19941212_0123_48:29-30,"-LBQ-  And while the concept of young black men being criminals is nothing new, the idea that something as insignificant as running shoes as the indicator is very powerful.  -RDQ-","`` And while the concept of young black men being criminals is nothing new , the idea that something as insignificant as running shoes as the indicator is very powerful . ''","`` and while the concept of young black man be criminal be nothing new , the idea that something as insignificant as run shoe as the indicator be very powerful . ''",nyt_eng_19941212_0123_47,"-LBQ-  The motivation of the artist is to show to some people that running shoes would be enough to identify one as being criminal, and in most instances that means young black male,  -RDQ-  he said.",nyt_eng_19941212_0123_49,"Yvette Malcioln, a Peace Corps trainer from Washington, also left feeling excited by what she had seen.",nothing,very,powerful,nothing,very,powerful,12,28,29,"{'node': 'neg', 'contiguous': False, 'relation': 'advcl', 'head': {'lemma': 'powerful', 'ix': 29, 'xpos': 'JJ'}, 'target': {'lemma': 'nothing', 'ix': 12, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'powerful', 'ix': 29, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 28, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0123_19:15-16-17,nyt_eng_19941212_0123_19,15-16-17,nyt_eng_19941212_0123_19:16-17,"-LBQ-  There is an easy thing that could have happened, but that wasn't intellectually challenging.","`` There is an easy thing that could have happened , but that was n't intellectually challenging .","`` there be a easy thing that could have happen , but that be not intellectually challenging .",nyt_eng_19941212_0123_18,"-LBQ-  Certainly there is a much easier exhibit of images of black men  -COL-  the greatest hits,  -RDQ-  she continued.",nyt_eng_19941212_0123_20,It didn't provide the opportunity to investigate contemporary art practice.  -RDQ-,not,intellectually,challenging,n't,intellectually,challenging,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'challenging', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'challenging', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'intellectually', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941212_0075_27:17-19-20,nyt_eng_19941212_0075_27,17-19-20,nyt_eng_19941212_0075_27:19-20,All are made in Asia by child labor in accord with his belief that people can never be too young to enjoy the fruits of the work ethic.,all are made in Asia by child labor in accord with his belief that people can never be too young to enjoy the fruits of the work ethic .,all are make in Asia by child labor in accord with he belief that people can never be too young to enjoy the fruit of the work ethic .,nyt_eng_19941212_0075_26,He owns several thousand.,nyt_eng_19941212_0075_28,"-LRB- 2 -RRB- The glittering jewel always worn in his shirt front is no longer a real diamond, but a $ 25 zircon.",never,too,young,never,too,young,16,18,19,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'young', 'ix': 19, 'xpos': 'JJ'}, 'target': {'lemma': 'never', 'ix': 16, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'young', 'ix': 19, 'xpos': 'JJ'}, 'target': {'lemma': 'too', 'ix': 18, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
