sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_20040504_0796_23|apw_eng_200405|apw_eng_20040504_0796|23|apw_eng_20040504_0796_22|apw_eng_20040504_0796_24|However , African nations continue to rank near or at the bottom , with Guinea-Bissau , Ethiopia , Mali , Burkina Faso and Niger coming in last .|Levinger blamed  -LBQ-  ongoing or relatively recent post-conflict situations .  -RDQ- |Africa fares even worse when compared with Asian nations that have improved markedly in the second half of the 20th century .
apw_eng_20040504_0796_9|apw_eng_200405|apw_eng_20040504_0796|9|apw_eng_20040504_0796_8|apw_eng_20040504_0796_10|The report also cited literacy rates among women and their participation in national government .|Birth rates among girls in the United States have declined in recent years , but remain  -LBQ-  much higher than in any other industrialized country ,  -RDQ-  the report said .|It 's 2 1\/2 times the United Kingdom 's rate and 17 times the birth rate in South Korea .
apw_eng_20040504_0796_6|apw_eng_200405|apw_eng_20040504_0796|6|apw_eng_20040504_0796_5|apw_eng_20040504_0796_7|The United States ranked No. 10 .| -LBQ-  Though we 've all known that childbirth , childhood and motherhood are difficult , the order of magnitude of the difference is still enormously high ,  -RDQ-  said Beryl Levinger , the report 's research director .|Indicators of women 's health status cited by Save the Children include the lifetime risk of infant mortality in childbirth , the percent of women using contraception , the percent of births attended by a midwife or skilled health professional and percent of pregnant women with anemia .
apw_eng_20040504_0793_24|apw_eng_200405|apw_eng_20040504_0793|24|apw_eng_20040504_0793_23|apw_eng_20040504_0793_25|Wang Xuxia , 37 , a pregnant tourist from the nearby mainland Chinese city of Shenzhen , is also ready to give the new casinos a shot .| -LBQ-  It 's so crowded and suffocating in Lisboa ,  -RDQ-  Wang said .| -LBQ-  I will certainly check out the new attractions .  -RDQ- 
apw_eng_20040504_0793_23|apw_eng_200405|apw_eng_20040504_0793|23|apw_eng_20040504_0793_22|apw_eng_20040504_0793_24|But here , they put up a long face _ almost like you owe them money _ when you give them HK$ 500 -LRB- US$ 64 -RRB- or HK$ 1,000 -LRB- US$ 128 -RRB- .  -RDQ- |Wang Xuxia , 37 , a pregnant tourist from the nearby mainland Chinese city of Shenzhen , is also ready to give the new casinos a shot .| -LBQ-  It 's so crowded and suffocating in Lisboa ,  -RDQ-  Wang said .
apw_eng_20040504_0793_19|apw_eng_200405|apw_eng_20040504_0793|19|apw_eng_20040504_0793_18|apw_eng_20040504_0793_20|Ho 's Lisboa is seen by many as indifferent to customers , who can be packed several deep waiting to bet at the smoke-filled tables during peak hours .|Some call the ambiance downright seedy , with dozens of prostitutes prowling common areas .| -LBQ-  Lisboa is the worst of all ,  -RDQ-  said 50-year-old Hong Kong retiree Judy Lau , an avid gambler who spoke to a reporter after dropping more than 5,000 Hong Kong dollars -LRB- US$ 640 -RRB- in one of Ho 's smaller casinos .
apw_eng_20040504_0793_9|apw_eng_200405|apw_eng_20040504_0793|9|apw_eng_20040504_0793_8|apw_eng_20040504_0793_10|Ho holds one of Macau 's three licenses that were awarded in 2002 , with the other held by Las Vegas gaming mogul Steve Wynn who is hoping for reforms to the enclave 's gambling laws before he commits further .|Critics say that decades as a monopolist gave Ho little incentive for innovation in a chain of casinos dominated by the flagship Lisboa , but he 's scrambling now to become more competitive and predicts he 'll beat out his new rivals .|Las Vegas may be known as the global gaming capital , but Ho spokeswoman Janet Wong says that in tiny Macau her boss is still the king .
apw_eng_20040504_0791_11|apw_eng_200405|apw_eng_20040504_0791|11|apw_eng_20040504_0791_10|apw_eng_20040504_0791_12|Howard said ASIO 's funding had doubled since the terrorist attacks on the United States on Sept. 11 , 2001 .|Howard said ASIO 's current staff of 785 had already reached Cold War levels and by 2006-07 would be even higher .|Howard defended Australia 's intelligence agencies , which are being investigated over their failure to more accurately assess the threat posed by former Iraqi President Saddam Hussein 's weapons programs .
apw_eng_20040504_0791_7|apw_eng_200405|apw_eng_20040504_0791|7|apw_eng_20040504_0791_6|apw_eng_20040504_0791_8|The new 24\/7 multi-agency National Threat Assessment Center is designed to avoid a repeat of that failure .|Howard also said spy agencies will soon be as strong as they were before the fall of the Iron Curtain .| -LBQ-  It is no accident that the personnel levels , once the latest raft of decisions have been implemented , will be higher than at any time since the Cold War so far as the staff of ASIO is concerned ,  -RDQ-  Howard said .
apw_eng_20040504_0786_38|apw_eng_200405|apw_eng_20040504_0786|38|apw_eng_20040504_0786_37|apw_eng_20040504_0786_39|Dodgers 4 , Marlins 3|In Miami , Adrian Beltre hit a tying single with two outs in the ninth , then singled off Justin Wayne -LRB- 2-1 -RRB- leading off the 11th and scored when pinch-hitter Olmedo Saenz 's grounder went through Mike Mordecai 's legs at third base for an error|Armando Benitez blew a save for the first time this season , and Florida made four errors in losing its fourth straight .
apw_eng_20040504_0785_17|apw_eng_200405|apw_eng_20040504_0785|17|apw_eng_20040504_0785_16|apw_eng_20040504_0785_18|Miller , who said his deployment to Guantanamo would likely last for two years , always contended that the detainees were being treated humanely .|Coming from an assignment in South Korea , Miller succeeded Brig. Gen. Rick Baccus , who left Guantanamo after complaints from some interrogators that he was too concerned about prisoner treatment .|Some former prisoners who returned to Afghanistan recently complained of torture at Guantanamo , saying they were abused and deprived of sleep _ similar allegations to those made by former Iraqi prisoners .
apw_eng_20040504_0785_8|apw_eng_200405|apw_eng_20040504_0785|8|apw_eng_20040504_0785_7|apw_eng_20040504_0785_9|He attributed those success to a reward system he started , which included the opportunity for detainees to live communally in a medium-security prison and to get extra perks , such as packets of sugar or exercise time .|But Miller 's time in Guantanamo was not all smooth .|Under his watch , one interrogator was charged with espionage and is up for court martial this month .
apw_eng_20040504_0785_5|apw_eng_200405|apw_eng_20040504_0785|5|apw_eng_20040504_0785_4|apw_eng_20040504_0785_6|The career military officer from Menard , Texas , softened his tone soon after arriving at Guantanamo in October 2002 , promising to release detainees who did n't pose a threat and to increase information from uncooperative prisoners .|By the end of his stint in March , the square-jawed Miller boasted that intelligence tips at the U.S. prison camp had increased dramatically and that detainees , accused of links to Afghanistan 's ousted Taliban regime or the al-Qaida terror network , were being more cooperative .|He said three-fourths of the approximate 600 detainees had confessed to some involvement in terrorism and many had exposed former friends .
apw_eng_20040504_0784_6|apw_eng_200405|apw_eng_20040504_0784|6|apw_eng_20040504_0784_5|apw_eng_20040504_0784_7|Howard said the couple will get three saplings each of Huon Pine , Snow Gum and Cider Gum _ all of which grow in the cold climate area of Tasmania and will likely thrive in Denmark .| -LBQ-  The gift has been selected in acknowledgment of their well-known love of the outdoors and also provides a unique and very long lasting link between the couple and Australia ,  -RDQ-  Howard said in a statement .|Governor General Michael Jeffery will present the gift to the couple at a dinner ahead of the wedding .
apw_eng_20040504_0781_9|apw_eng_200405|apw_eng_20040504_0781|9|apw_eng_20040504_0781_8|apw_eng_20040504_0781_10|But projections based on opinion and exit polls since then have suggested no bloc would win outright control of parliament .|His National Democratic Alliance is still expected to net enough votes to form a government , but if it falls short of a majority , it would have to draw more small parties to build its coalition , making it less stable .|The prime minister 's Hindu-nationalist Bharatiya Janata Party ca n't afford to slip from its previous dominant position in Madhya Pradesh and Rajasthan states , among the seven states where 107 million people were eligible to vote Wednesday .
apw_eng_20040504_0781_5|apw_eng_200405|apw_eng_20040504_0781|5|apw_eng_20040504_0781_4|apw_eng_20040504_0781_6|Moti Lalwani , a 30-year-old a milk vendor , praised Vajpayee for looking after his constituency .| -LBQ-  The city looks much cleaner with wide roads and avenues ,  -RDQ-  he said just before casting his vote .|However , Nabbo Bhai , a 53-year-old Muslim ice seller , said he voted for Vajpayee 's rival , Ram Jethmalani .
apw_eng_20040504_0781_2|apw_eng_200405|apw_eng_20040504_0781|2|apw_eng_20040504_0781_1|apw_eng_20040504_0781_3|India 's prime minister sought re-election to his parliament seat and a victory for his ruling coalition Wednesday as some of the country 's most volatile regions voted in the fourth phase of national elections .|In the northern city of Lucknow , veiled Muslim women , some of them carrying babies , walked past security guards carrying automatic weapons to vote in a predominantly Islamic neighborhood .|Lucknow , the capital of Uttar Pradesh , also is where Prime Minister Atal Bihari Vajpayee , 79 , is seeking re-election to his seat .
apw_eng_20040504_0781_1|apw_eng_200405|apw_eng_20040504_0781|1||apw_eng_20040504_0781_2||India 's prime minister sought re-election to his parliament seat and a victory for his ruling coalition Wednesday as some of the country 's most volatile regions voted in the fourth phase of national elections .|In the northern city of Lucknow , veiled Muslim women , some of them carrying babies , walked past security guards carrying automatic weapons to vote in a predominantly Islamic neighborhood .
apw_eng_20040504_0779_4|apw_eng_200405|apw_eng_20040504_0779|4|apw_eng_20040504_0779_3|apw_eng_20040504_0779_5|It was unclear how North Korea responded .|South Korea hopes to hold the military talks this month to discuss avoiding naval skirmishes that sometimes occur along the poorly marked western sea border as fishing boats jostle for position during crab-catching season in May and June .|Such a clash could derail international efforts to find a peaceful resolution of the standoff over North Korea 's nuclear weapons development .
apw_eng_20040504_0774_6|apw_eng_200405|apw_eng_20040504_0774|6|apw_eng_20040504_0774_5|apw_eng_20040504_0774_7|But projections based on opinion and exit polls since then have suggested no bloc would win outright control of parliament .|His National Democratic Alliance is still expected to net enough votes to form a government , but if it falls short of a majority , it would have to draw more small parties to build its coalition , making it less stable .|Vajpayee 's Hindu-nationalist Bharatiya Janata Party ca n't afford to slip from its previous dominant position in Madhya Pradesh and Rajasthan states , among the seven states where 107 million people were eligible to vote Wednesday .
apw_eng_20040504_0774_2|apw_eng_200405|apw_eng_20040504_0774|2|apw_eng_20040504_0774_1|apw_eng_20040504_0774_3|India 's prime minister sought re-election to his parliament seat and a victory for his ruling coalition Wednesday as some of the country 's most volatile regions voted in the fourth phase of national elections .|In the northern city of Lucknow , veiled Muslim women , some of them carrying babies , walked past security guards carrying automatic weapons to vote in a predominantly Islamic neighborhood .|Lucknow , the capital of Uttar Pradesh , also is where Prime Minister Atal Bihari Vajpayee , 79 , is seeking re-election to his seat .
apw_eng_20040504_0774_1|apw_eng_200405|apw_eng_20040504_0774|1||apw_eng_20040504_0774_2||India 's prime minister sought re-election to his parliament seat and a victory for his ruling coalition Wednesday as some of the country 's most volatile regions voted in the fourth phase of national elections .|In the northern city of Lucknow , veiled Muslim women , some of them carrying babies , walked past security guards carrying automatic weapons to vote in a predominantly Islamic neighborhood .
apw_eng_20040504_0771_20|apw_eng_200405|apw_eng_20040504_0771|20|apw_eng_20040504_0771_19|apw_eng_20040504_0771_21| -LBQ-  Both sides will be expected to meet their obligations under the road map , and settlements will be evacuated .  -RDQ- |Russia 's U.N. Ambassador Sergey Lavrov echoed Powell , saying  -COL-   -LBQ-  We are truly looking at the stated intentions of Israel to leave Gaza as a very important step that ... would begin the process which for a long time was at a standstill .  -RDQ- |Javier Solana , the European Union 's foreign policy chief , stressed that the Quartet wants Israel 's withdrawal from Gaza  -LBQ-  to be total .  -RDQ- 
apw_eng_20040504_0771_9|apw_eng_200405|apw_eng_20040504_0771|9|apw_eng_20040504_0771_8|apw_eng_20040504_0771_10|The Palestinian U.N. observer , Nasser Al-Kidwa , complained that the United States dominated the meeting and the final communique amounted to nothing more than  -LBQ-  mumbling that could mean anything .  -RDQ- |He was especially critical that the Quartet did n't call for a complete withdrawal from the West Bank and take a stronger stand against the barrier , which Israel contends is to keep out suicide bombers but the Palestinians insist is a land grab ahead of final status negotiations .|By contrast , Daniel Ayalon , the Israeli ambassador to Washington , said the Quartet had focused on  -LBQ-  the real problem  -RDQ-  of terrorism and a need for change within the Palestinian movement .
apw_eng_20040504_0771_4|apw_eng_200405|apw_eng_20040504_0771|4|apw_eng_20040504_0771_3|apw_eng_20040504_0771_5|Top officials of the so-called Quartet , meeting Tuesday for the first time since September , clearly saw Israeli Prime Minister Ariel Sharon 's intention to pull out of Gaza and parts of the West Bank as the only real prospect for movement .|But with Sharon 's intentions following his Likud Party 's refusal to back the Gaza pullout now less certain , the Quartet also held back from spelling out detailed plans .|As Israel withdraws , it said land should be transferred  -LBQ-  through an appropriate mechanism to a reorganized Palestinian Authority ... as quickly as possible ,  -RDQ-  and it said arrangements should be made to ensure security for both Israelis and Palestinians .
apw_eng_20040504_0768_14|apw_eng_200405|apw_eng_20040504_0768|14|apw_eng_20040504_0768_13|apw_eng_20040504_0768_15|_ Senate Minority Leader Tom Daschle , a Democrat from South Dakota , demanded to know why Bush was not told about the Pentagon report earlier , and why Rumsfeld and Joint Chiefs of Staff Chairman Gen. Richard Myers have not yet read the two-month-old report .|_ A Canadian civilian detained in Iraq said in a lawsuit that he was tortured by U.S. troops and saw Iraqi prisoners suffer even worse mistreatment .|_ The Army said 20 investigations into prisoner deaths and assaults were under way in Iraq and Afghanistan , and other investigations are opening to determine whether abuses occurred in other prisons run by the U.S. military .
apw_eng_20040504_0768_1|apw_eng_200405|apw_eng_20040504_0768|1||apw_eng_20040504_0768_2||Major developments Tuesday related to the abuse of prisoners by American soldiers in Iraq  -COL-  _ Defense Secretary Donald H. Rumsfeld condemned the abuse as  -LBQ-  totally unacceptable and un-American ,  -RDQ-  and said the Defense Department would move vigorously to bring those responsible to justice .|_ Calling the abuse of prisoners  -LBQ-  shameless and unacceptable ,  -RDQ-  White House spokesman Scott McClellan said President George W. Bush on Wednesday will conduct brief interviews with the U.S.-sponsored Al-Hurra television network and the Arab network Al Arabiya .
apw_eng_20040504_0762_35|apw_eng_200405|apw_eng_20040504_0762|35|apw_eng_20040504_0762_34|apw_eng_20040504_0762_36|Many of the allegations of abuse were contained in an internal Pentagon report completed in March .|Senate Minority Leader Tom Daschle , a Democrat from South Dakota , demanded to know why Bush was not earlier informed of the report and why Rumsfeld and Joint Chiefs of Staff Chairman Gen. Richard Myers had not yet read the two-month old document .|At the White House , spokesman Scott McClellan said Bush first became aware of the allegations of abuse some time after the Pentagon began looking into it , but did not see the pictures until they were made public last week .
apw_eng_20040504_0762_27|apw_eng_200405|apw_eng_20040504_0762|27|apw_eng_20040504_0762_26|apw_eng_20040504_0762_28|The Army 's second-ranking officer , Gen. George Casey , was asked at a news conference with Ryder whether that policy might have led soldiers to think they could use excessive force against the detainees .| -LBQ-  It 's very basic for us , how we treat detainees ,  -RDQ-  Casey said .| -LBQ-  We treat all of the folks we come in contact with dignity and respect .  -RDQ- 
apw_eng_20040504_0762_16|apw_eng_200405|apw_eng_20040504_0762|16|apw_eng_20040504_0762_15|apw_eng_20040504_0762_17|In somber tones at his first Pentagon news conference since the reports of abuse surfaced , Rumsfeld said Americans should not believe that the behavior captured in the photographs of grinning U.S. soldiers posing with naked Iraqi prisoners is tolerated .| -LBQ-  The images that we 've seen that include U.S. forces are deeply disturbing , both because of the fundamental unacceptability of what they depicted and because the actions by U.S. military personnel in those photos do not in any way represent the values of our country or of the armed forces ,  -RDQ-  Rumsfeld said .|The defense secretary rejected suggestions that part of the Bush administration 's justification for invading Iraq _ to remove a ruthless government that tortured its own people _ had been undermined by the behavior of U.S. soldiers responsible for detention facilities .
apw_eng_20040504_0762_5|apw_eng_200405|apw_eng_20040504_0762|5|apw_eng_20040504_0762_4|apw_eng_20040504_0762_6| -LBQ-  This is an opportunity for the president to speak directly to the people in Arab nations and let them know that the images that we all have seen are shameless and unacceptable ,  -RDQ-  White House spokesman Scott McClellan said Tuesday night .|Defense Secretary Donald H. Rumsfeld earlier condemned abuses of Iraqi prisoners by U.S. soldiers as  -LBQ-  totally unacceptable and un-American ,  -RDQ-  and Bush 's national security adviser , Condoleezza Rice , went on Arab television to make the same case .| -LBQ-  We all feel outraged at these pictures ,  -RDQ-  Rice told the Arab television station Al-Arabiya .
apw_eng_20040504_0762_2|apw_eng_200405|apw_eng_20040504_0762|2|apw_eng_20040504_0762_1|apw_eng_20040504_0762_3|The deaths of 10 prisoners and abuse of 10 more in Iraq and Afghanistan are under criminal investigation , the U.S. Army has said .|The disclosures Tuesday came as American commanders in Baghdad announced interrogation changes and the White House reached out to the Arab world to try to blunt a widening and increasingly damaging controversy .|President George W. Bush planned to do two 10-minute interviews with Arab television Wednesday to underscore his feelings about photographs of naked prisoners and gloating U.S. soldiers .
apw_eng_20040504_0758_10|apw_eng_200405|apw_eng_20040504_0758|10|apw_eng_20040504_0758_9|apw_eng_20040504_0758_11|There are 100 days to go until the opening ceremony of the Games on Aug. 13 .|Asked how many days it would take to finish construction , Elphinston replied  -LBQ-  99 .  -RDQ- |-LRB- djp -RRB-
apw_eng_20040504_0758_5|apw_eng_200405|apw_eng_20040504_0758|5|apw_eng_20040504_0758_4|apw_eng_20040504_0758_6| -LBQ-  There 'll be three former NSW police officers traveling with our team , they 're unarmed , they 'll be in our team uniform , they 'll be there to help guide and assist the athletes ,  -RDQ-  Elphinston told Channel Seven television .| -LBQ-  We 're very confident of the work being done by the International Olympic Committee and -LRB- we 're -RRB- being briefed from the Australian government ; we 're getting excellent support from the Department of Foreign Affairs .  -RDQ- |Elphinston said Athens organizers had promised to assign security personnel to the Australian team and armed guards would travel with athletes on buses to and from competition venues .
apw_eng_20040504_0757_17|apw_eng_200405|apw_eng_20040504_0757|17|apw_eng_20040504_0757_16|apw_eng_20040504_0757_18|Miller , who said his deployment to Guantanamo would likely last for two years , always contended that the detainees were being treated humanely .|Coming from an assignment in South Korea , Miller succeeded Brig. Gen. Rick Baccus , who left Guantanamo after complaints from some interrogators that he was too concerned about prisoner treatment .|Some former prisoners who returned to Afghanistan recently complained of torture at Guantanamo , saying they were abused and deprived of sleep _ similar allegations to those made by former Iraqi prisoners .
apw_eng_20040504_0757_5|apw_eng_200405|apw_eng_20040504_0757|5|apw_eng_20040504_0757_4|apw_eng_20040504_0757_6|The career military officer from Mennard , Texas , softened his tone soon after arriving at Guantanamo in October 2002 , promising to release detainees who did n't pose a threat and to increase information from uncooperative prisoners .|By the end of his stint in March , the square-jawed Miller boasted that intelligence tips at the U.S. prison camp had increased dramatically and that detainees , accused of links to Afghanistan 's ousted Taliban regime or the al-Qaida terror network , were being more cooperative .|He said three-fourths of the approximate 600 detainees had confessed to some involvement in terrorism and many had exposed former friends .
apw_eng_20040504_0756_16|apw_eng_200405|apw_eng_20040504_0756|16|apw_eng_20040504_0756_15|apw_eng_20040504_0756_17|In his speech Tuesday , Feith defended President Bush 's decision to go to war , despite the failure to find the stockpiles of chemical and biological weapons that Bush claimed Iraqi President Saddam Hussein had .| -LBQ-  The danger was too great that Saddam might give the fruits of his WMD programs to terrorists for use against the United States .|This danger did not hinge on whether Saddam was actually stockpiling , at the time , chemical or biological weapons ,  -RDQ-  he said .
apw_eng_20040504_0756_10|apw_eng_200405|apw_eng_20040504_0756|10|apw_eng_20040504_0756_9|apw_eng_20040504_0756_11|Of the postwar planning , Feith said  -COL-   -LBQ-  Some of it was very good .|Some of it was a lot less good .|I think that it 's something that is best left to historians to sort out , rather than ask people in the middle of everything to step back and evaluate their own work .  -RDQ- 
apw_eng_20040504_0756_9|apw_eng_200405|apw_eng_20040504_0756|9|apw_eng_20040504_0756_8|apw_eng_20040504_0756_10|In recent months , violence has escalated , reconstruction projects have been slowed and uncertainty remains about restoring control of the country to Iraqis .|Of the postwar planning , Feith said  -COL-   -LBQ-  Some of it was very good .|Some of it was a lot less good .
apw_eng_20040504_0756_5|apw_eng_200405|apw_eng_20040504_0756|5|apw_eng_20040504_0756_4|apw_eng_20040504_0756_6| -LBQ-  Having that capability and that expertise in an office that functions , in effect , as a standing task force , is probably a smart thing to do and could make those kinds of operations go better in the future .  -RDQ- |Feith did not say how much consideration was being given to such an office , offering it only as an example of the Pentagon 's assessments of the Iraq war .|He was responding to a question about postwar planning during an appearance at the American Enterprise Institute .
apw_eng_20040504_0755_15|apw_eng_200405|apw_eng_20040504_0755|15|apw_eng_20040504_0755_14|apw_eng_20040504_0755_16|Thirty-six people have died throughout India in election violence since April 19 , the eve of the first voting , considerably below the 100 killed in 1999 elections .|Vajpayee , 79 , is voting and seeking re-election in Lucknow , capital of Uttar Pradesh , India 's most populous state .|It has produced eight of modern India 's 12 prime ministers .
apw_eng_20040504_0755_7|apw_eng_200405|apw_eng_20040504_0755|7|apw_eng_20040504_0755_6|apw_eng_20040504_0755_8|Vajpayee 's coalition went into the elections bolstered by a booming economy and peace overtures with rival Pakistan .|But if the National Democratic Alliance falls short of a majority it would have to draw more small parties to form a government , making it less stable .|More than 107 million people were eligible to vote Wednesday in Arunachal Pradesh , Bihar , Jammu-Kashmir , Madhya Pradesh , Nagaland , Rajasthan and Uttar Pradesh states .
apw_eng_20040504_0755_3|apw_eng_200405|apw_eng_20040504_0755|3|apw_eng_20040504_0755_2|apw_eng_20040504_0755_4|The Election Commission declared 45 percent of Wednesday 's 108,583 polling stations to be violence-prone .|More than 270,000 troops were assigned to guard the balloting _ stretching from insurgency-wracked Jammu-Kashmir to eastern Bihar , known as India 's most lawless state .|Violence already has tainted the vote .
apw_eng_20040504_0755_1|apw_eng_200405|apw_eng_20040504_0755|1||apw_eng_20040504_0755_2||India 's prime minister sought re-election to his Parliament seat and a victory for his ruling coalition Wednesday as some of the country 's most volatile regions voted in the fourth phase of national elections .|The Election Commission declared 45 percent of Wednesday 's 108,583 polling stations to be violence-prone .
apw_eng_20040504_0754_6|apw_eng_200405|apw_eng_20040504_0754|6|apw_eng_20040504_0754_5||More than 107 million people were eligible to vote Wednesday in Arunachal Pradesh , Bihar , Jammu-Kashmir , Madhya Pradesh , Nagaland , Rajasthan and Uttar Pradesh states .|Security was tight with the Election Commission declaring 45 percent of Wednesday 's 108,583 polling stations to be violence-prone , especially in insurgency-wracked Jammu-Kashmir and Bihar , known as India 's most lawless state .|
apw_eng_20040504_0754_2|apw_eng_200405|apw_eng_20040504_0754|2|apw_eng_20040504_0754_1|apw_eng_20040504_0754_3|A crucial fourth and penultimate round of India 's general elections began Wednesday with voters choosing lawmakers in 83 parliamentary districts .|Prime Minister Atal Bihari Vajpayee , 79 , was voting and seeking re-election in Lucknow , capital of Uttar Pradesh , India 's most populous state .|Exit polls have predicted that no bloc would win outright control of the parliament 's 543-seat lower house .
apw_eng_20040504_0753_3|apw_eng_200405|apw_eng_20040504_0753|3|apw_eng_20040504_0753_2|apw_eng_20040504_0753_4|The court said on Tuesday that Nasser Awartani was the key contact between the youth of the West Bank city of Nablus and two militant groups , that he personally recruited a 16-year-old who blew himself up at a military checkpoint last year and another who was caught with a bomb strapped to his body .|Palestinian militant groups , especially around Nablus , have been trying to attract youth to carry out attacks , feeling they are more likely to evade Israeli security checks .|Some Palestinian intellectuals and educators have criticized the practice .
apw_eng_20040504_0751_17|apw_eng_200405|apw_eng_20040504_0751|17|apw_eng_20040504_0751_16|apw_eng_20040504_0751_18|Miller , who said his deployment to Guantanamo would likely last for two years , always contended that the detainees were being treated humanely .|Coming from an assignment in South Korea , Miller succeeded Brig. Gen. Rick Baccus , who left Guantanamo after complaints from some interrogators that he was too concerned about prisoner treatment .|Some former prisoners who returned to Afghanistan recently complained of torture at Guantanamo , saying they were abused and deprived of sleep _ similar allegations to those made by former Iraqi prisoners .
apw_eng_20040504_0751_5|apw_eng_200405|apw_eng_20040504_0751|5|apw_eng_20040504_0751_4|apw_eng_20040504_0751_6|The career military officer from Mennard , Texas , softened his tone soon after arriving at Guantanamo in October 2002 , promising to release detainees who did n't pose a threat and to increase information from uncooperative prisoners .|By the end of his stint in March , the square-jawed Miller boasted that intelligence tips at the U.S. prison camp had increased dramatically and that detainees , accused of links to Afghanistan 's ousted Taliban regime or the al-Qaida terror network , were being more cooperative .|He said three-fourths of the approximate 600 detainees had confessed to some involvement in terrorism and many had exposed former friends .
apw_eng_20040504_0747_5|apw_eng_200405|apw_eng_20040504_0747|5|apw_eng_20040504_0747_4|apw_eng_20040504_0747_6|The explosion  -LBQ-  split many steel bars into pieces ,  -RDQ-  the news agency said .|Small homemade bombs are often used for revenge attacks or extortion attempts in China , where firearms are tightly controlled but bomb-making materials are relatively easy to buy .|Among the 33 people who were injured , four of them were hurt seriously and hospitalized , the report said .
apw_eng_20040504_0744_32|apw_eng_200405|apw_eng_20040504_0744|32|apw_eng_20040504_0744_31|apw_eng_20040504_0744_33|Many South Koreans disliked Roh 's ruling style but they hated the impeachment more .|During the campaigning for the parliamentary polls , the impeachment was so unpopular an opposition party appealed for  -LBQ-  forgiveness .  -RDQ- |His powers suspended , the 57-year-old president has rarely made public appearances during the two months in limbo .
apw_eng_20040504_0744_26|apw_eng_200405|apw_eng_20040504_0744|26|apw_eng_20040504_0744_25|apw_eng_20040504_0744_27|Roh refused and the then opposition-dominated legislature impeached him despite dramatic and unruly protests by pro-Roh legislators .|Behind what would normally pass as a nitpicking over a minor electioneering infraction was a yearlong spiteful confrontation between the liberal Roh and the then conservative-dominated National Assembly , which accused Roh of arrogance and incompetence in dealing with the United States and North Korea .|Since Roh took office in February 2003 , he has been plagued by scandals involving his aides .
apw_eng_20040504_0744_25|apw_eng_200405|apw_eng_20040504_0744|25|apw_eng_20040504_0744_24|apw_eng_20040504_0744_26|The opposition demanded an apology .|Roh refused and the then opposition-dominated legislature impeached him despite dramatic and unruly protests by pro-Roh legislators .|Behind what would normally pass as a nitpicking over a minor electioneering infraction was a yearlong spiteful confrontation between the liberal Roh and the then conservative-dominated National Assembly , which accused Roh of arrogance and incompetence in dealing with the United States and North Korea .
apw_eng_20040504_0743_50|apw_eng_200405|apw_eng_20040504_0743|50|apw_eng_20040504_0743_49|apw_eng_20040504_0743_51|On the campaign trail , Vajpayee promises rural India better roads and electricity .|But while educated urbanites are dazzled by the BJP 's  -LBQ-  India Shining  -RDQ-  campaign , one-fourth of the rural population is still miserably poor .|India 's per-capita income has jumped from US$ 370 to US$ 480 in just four years , but it 's still one of the world 's lowest .
apw_eng_20040504_0743_47|apw_eng_200405|apw_eng_20040504_0743|47|apw_eng_20040504_0743_46|apw_eng_20040504_0743_48|But when it comes to peace at home , the Gujarat pogrom remains Vajpayee 's biggest blemish .|The party has painted itself as more focused on economics and development than its original platform of turning India into a Hindu nation , and Vajpayee has left the movement of  -LBQ-  Hindutva  -RDQ-  _ all things Hindu _ to others .|But he backs its ideology and tells supporters so .
apw_eng_20040504_0743_44|apw_eng_200405|apw_eng_20040504_0743|44|apw_eng_20040504_0743_43|apw_eng_20040504_0743_45| -LBQ-  He 's not a mere politician , but a statesman who has stability , stamina and sincerity .  -RDQ- |The economy grew by 8 percent last year , and although the new friendships with the United States and Israel provoked rumbles of protest from Hindu and Muslim hard-liners alike , the peace gestures toward Pakistan are highly popular .|After securing a cease-fire along their frontier and renewing diplomatic , trade and transportation ties , both sides are set to discuss Kashmir _ the disputed Himalayan enclave claimed by both countries .
apw_eng_20040504_0743_33|apw_eng_200405|apw_eng_20040504_0743|33|apw_eng_20040504_0743_32|apw_eng_20040504_0743_34| -LBQ-  Have we lost our way so much that we cease to be humans ?  -RDQ- |Yet a year later , Muslims were outraged to hear him tell a rural , mostly Hindu audience  -COL-   -LBQ-  Islamic fundamentalists are spreading terror ...|This is the opposite of the culture of Hinduism .  -RDQ- 
apw_eng_20040504_0743_25|apw_eng_200405|apw_eng_20040504_0743|25|apw_eng_20040504_0743_24|apw_eng_20040504_0743_26|While keeping close ties to the RSS _ its leaders meet him frequently at his residence _ Vajpayee puts forward a moderate face .| -LBQ-  The secret of his being able to do all of those apparently contradictory things is that , in none of his many roles , is he a fanatic ,  -RDQ-  said Pran Chopra , a political adviser to the nonpartisan Center for Policy Research .| -LBQ-  He is a moderate in his beliefs and actions and recognizes that things are not painted in black and white .  -RDQ- 
apw_eng_20040504_0743_5|apw_eng_200405|apw_eng_20040504_0743|5|apw_eng_20040504_0743_4|apw_eng_20040504_0743_6|Israel and China , two longtime foes , are now its good friends .|An economy that long closed itself to the outside world is now wide open and redrawing the global trading map .|If Vajpayee 's overtures to Pakistan result in lasting peace , that would be his greatest legacy .
