sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_20041206_0096_13|apw_eng_200412|apw_eng_20041206_0096|13|apw_eng_20041206_0096_12|apw_eng_20041206_0096_14|Market players also believed the United States , while on the surface calling for a strong dollar , would continue to tolerate its weakening , traders said .| -LBQ-  Japan and Europe will take joint action only if the U.S. gives a nod to such a move ,  -RDQ-  which is highly unlikely at this point , Akifumi Uchida , senior manager of financial products and marketing at Sumitomo Trust & Banking , told Dow Jones Newswires .| -LBQ-  But it 's a different story if speculative moves clearly begin to dominate the currency market ,  -RDQ-  he said , adding that  -LBQ-  it wo n't be surprising  -RDQ-  if Japan intervenes upon a dollar fall below 100 yen , while the European Central Bank might step into the market if the euro rises above $ 1.3500 .
apw_eng_20041206_0095_10|apw_eng_200412|apw_eng_20041206_0095|10|apw_eng_20041206_0095_9|apw_eng_20041206_0095_11|The government had considered a total ban on motorists drinking alcohol , but decided that was n't  -LBQ-  the right thing to do ,  -RDQ-  Darling told Sky News TV .| -LBQ-  Once you start reducing the limit you get into all sorts of complicated factors as to how long alcohol might have been around ,  -RDQ-  he said , adding that breathalyzer tests and prison terms were more effective deterrents .|On the Net  -COL- 
apw_eng_20041206_0093_21|apw_eng_200412|apw_eng_20041206_0093|21|apw_eng_20041206_0093_20|apw_eng_20041206_0093_22|Democrats put the blame on Hastert and Bush for not getting House Republicans in line .| -LBQ-  Every day we delay our country is less safe ,  -RDQ-  House Democratic leader Nancy Pelosi of California said on  -LBQ-  Fox News Sunday .  -RDQ- | -LBQ-  Speaker Hastert knows that .
apw_eng_20041206_0093_9|apw_eng_200412|apw_eng_20041206_0093|9|apw_eng_20041206_0093_8|apw_eng_20041206_0093_10| -RDQ- | -LBQ-  And I do n't think we should ignore two very fine chairmen ,  -RDQ-  said Hatch , who appeared with Harman on CNN 's  -LBQ-  Late Edition .  -RDQ- |Aside from the intelligence bill , the House must put the final touches on a US$ 388 billion -LRB- euro291 .73 billion -RRB- spending measure that was not completed when lawmakers left town before the U.S. Thanksgiving holiday .
apw_eng_20041206_0090_6|apw_eng_200412|apw_eng_20041206_0090|6|apw_eng_20041206_0090_5|apw_eng_20041206_0090_7|Under the deal , Australia will gain 50 percent ownership of Hutchison 's network , which currently covers Australia 's five largest cities .| -LBQ-  This agreement provides Telstra with access to a fully optimized , fully operational network across five capital cities from day one ,  -RDQ-  Bruce Akhurst , the group managing director of Telstra Wholesale , Broadband and Media , said in a statement .|A small group , 3GIS , has been appointed by the two companies to operate Hutchison 's existing radio access network and fund future infrastructure expansion .
apw_eng_20041206_0087_8|apw_eng_200412|apw_eng_20041206_0087|8|apw_eng_20041206_0087_7|apw_eng_20041206_0087_9|Rebel spokesman Eid Kabalu said the MILF had checked and found no indication Janjalani was on its territory .| -LBQ-  This is a very damaging allegation , without proof ... and it endangers the peace agreement ,  -RDQ-  Kabalu told The Associated Press .|He said the MILF was willing to join the search for Janjalani , but that a joint government-MILF action team has n't been activated yet .
apw_eng_20041206_0086_8|apw_eng_200412|apw_eng_20041206_0086|8|apw_eng_20041206_0086_7|apw_eng_20041206_0086_9|Unfortunately it happened at that point in the game ,  -RDQ-  said Kasprowicz .| -LBQ-  I 'd like to think -LRB- I 've -RRB- done a lot of good things over the last 12 months and it 's only been six balls , and only a couple of those went really wrong .  -RDQ- |Hohns said  -LBQ-  there is nothing to be read into  -RDQ-  Kasprowicz 's omission from the second match because it was always the plan to rest him and bring him back for the third game in his hometown of Brisbane .
apw_eng_20041206_0080_7|apw_eng_200412|apw_eng_20041206_0080|7|apw_eng_20041206_0080_6|apw_eng_20041206_0080_8|The reports did n't say whether Beijing is any closer to granting demands by its trading partners to let its tightly controlled currency , the yuan , trade freely on world markets .|The United States and others contend the yuan 's government-set value is too low , making Chinese exports unfairly inexpensive and hurting competitors .|But they affirmed Beijing 's commitment to closer integration with the global market , saying ,  -LBQ-  China is to open its door wider to the outside world .  -RDQ- 
apw_eng_20041206_0080_6|apw_eng_200412|apw_eng_20041206_0080|6|apw_eng_20041206_0080_5|apw_eng_20041206_0080_7|The commitment to low inflation and fiscal control marks a firm turn away from Beijing 's former policy of fueling faster economic growth by pouring money into the economy through heavy spending on highway-building and other public projects .|The reports did n't say whether Beijing is any closer to granting demands by its trading partners to let its tightly controlled currency , the yuan , trade freely on world markets .|The United States and others contend the yuan 's government-set value is too low , making Chinese exports unfairly inexpensive and hurting competitors .
apw_eng_20041206_0080_4|apw_eng_200412|apw_eng_20041206_0080|4|apw_eng_20041206_0080_3|apw_eng_20041206_0080_5|President Hu Jintao and other members of the Communist Party 's ruling Standing Committee issued the plans at a three-day conference that ended Sunday , state media said in reports that received blanket coverage in newspapers , radio and television .|The government  -LBQ-  will continue to put macroeconomic control on top of the agenda for next year 's plan in order to maintain a steady and comparatively fast economic development and basically stable prices ,  -RDQ-  the reports said .|The commitment to low inflation and fiscal control marks a firm turn away from Beijing 's former policy of fueling faster economic growth by pouring money into the economy through heavy spending on highway-building and other public projects .
apw_eng_20041206_0079_4|apw_eng_200412|apw_eng_20041206_0079|4|apw_eng_20041206_0079_3|apw_eng_20041206_0079_5|The 2002 cease-fire between the government and the Tigers does not prohibit the rebels from holding military training .|However , the Tigers have been accused of illegally abducting hundreds of young men , women and even children as young as 10 years to serve in their ranks .|Jayakanthen , 23 , said the rebels abducted him on Nov. 2 and that he escaped in the early hours of Monday , Ratnayake said .
apw_eng_20041206_0078_11|apw_eng_200412|apw_eng_20041206_0078|11|apw_eng_20041206_0078_10|apw_eng_20041206_0078_12|A new opener can run US$ 150 -LRB- euro113 -RRB- or US$ 200 -LRB- euro150 -RRB- before installation .|Government and industry officials differ on how widespread the effect will be .|Linton Wells II , Pentagon acting chief information officer , predicted the effect will only be noticed within 10 miles of a base .
apw_eng_20041206_0078_3|apw_eng_200412|apw_eng_20041206_0078|3|apw_eng_20041206_0078_2|apw_eng_20041206_0078_4|Between now and 2008 , the military is supplying a new radio system to roughly 125 bases that uses the same frequency as the one relied upon by more than 90 percent of the remotely operated openers , Pentagon and industry officials say .|The military radio signal is sometimes so strong that it overpowers the opener 's signal , preventing the door from opening .|Or it can also vastly reduce the opener 's range , forcing the user to walk close to the garage before it will open .
apw_eng_20041206_0076_5|apw_eng_200412|apw_eng_20041206_0076|5|apw_eng_20041206_0076_4|apw_eng_20041206_0076_6|Jetstar 's chief operating officer , Con Korfiatis , also said the airline would begin flying to Shanghai from January , but company officials were also eyeing other Chinese destinations south of the commercial center .|He said the carrier was hoping that Singapore 's  -LBQ-  very proactive  -RDQ-  pursuit of trade deals with China and India would open up the possibility of new routes for Jetstar to those countries .|Korfiatis said the impending free trade deal between the city-state and New Delhi would likely result in new destinations such as Chennai and Bombay  -LBQ-  sooner rather than later  -RDQ-  for the budget carrier .
apw_eng_20041206_0074_17|apw_eng_200412|apw_eng_20041206_0074|17|apw_eng_20041206_0074_16|apw_eng_20041206_0074_18|Commanders say the Taliban are divided internally and that the authority of fugitive Taliban supreme leader Mullah Mohammed Omar is fraying .|Supporters of renegade Afghan leader Gulbuddin Hekmatyar , a group viewed as smaller but more fanatical than the Taliban , are also signaling their willingness to give up the fight , Barno said .| -LBQ-  I think we 're in a democratic transition in the country .
apw_eng_20041206_0074_9|apw_eng_200412|apw_eng_20041206_0074|9|apw_eng_20041206_0074_8|apw_eng_20041206_0074_10|Barno said Karzai , who was to be sworn in as Afghanistan 's first popularly elected leader this week , is to produce a list of Taliban leaders to be excluded from the amnesty and pass it to Islamabad .|The government of Pakistani President Gen. Pervez Musharraf would then  -LBQ-  review it and make any comments on it , and I think there 'll be a collectively subscribed-to list that says here who we all believe we 're going to go after ,  -RDQ-  he said .|The final number could be whittled down to less than 100 , Barno said .
apw_eng_20041206_0074_4|apw_eng_200412|apw_eng_20041206_0074|4|apw_eng_20041206_0074_3|apw_eng_20041206_0074_5|Still , the force is unlikely to shrink before parliamentary elections slated for April .| -LBQ-  I think by next summer we 'll have a much better sense if the security threat is diminished as a result of , say , a significant reconciliation with large numbers of Taliban ,  -RDQ-  Lt. Gen. David Barno told The Associated Press in an interview Sunday .| -LBQ-  That will change the security dynamics tremendously , and of course our forces are sized against the security threat .  -RDQ- 
apw_eng_20041206_0074_2|apw_eng_200412|apw_eng_20041206_0074|2|apw_eng_20041206_0074_1|apw_eng_20041206_0074_3|The United States could cut its forces in Afghanistan in mid-2005 if Taliban militants accept an amnesty to be drawn up by President Hamid Karzai and neighboring Pakistan , the senior U.S. commander here said .|Any reduction in the 18,000-strong mainly American combat force in Afghanistan would bring relief to the U.S. military , already stretched thin by the much larger deployment in Iraq .|Still , the force is unlikely to shrink before parliamentary elections slated for April .
apw_eng_20041206_0073_9|apw_eng_200412|apw_eng_20041206_0073|9|apw_eng_20041206_0073_8|apw_eng_20041206_0073_10|The Australian embassy in Jakarta was hit by a bombing in September that killed 10 Indonesians .|Elsewhere in Asia , Thailand is fighting an increasingly bloody Islamic insurgency in its southern provinces while the Philippines has been plagued by a Muslim rebellion for decades .|Australian Foreign Minister Alexander Downer told the delegates from 14 countries that  -LBQ-  winning the battle of ideas was key to overcoming terrorism .  -RDQ- 
apw_eng_20041206_0073_2|apw_eng_200412|apw_eng_20041206_0073|2|apw_eng_20041206_0073_1|apw_eng_20041206_0073_3|Indonesia 's president said Monday that terrorism is the enemy of all religions and urged regional leaders of the Islamic , Christian , Jewish , Hindu and Buddhist faiths to fight the scourge .|President Susilo Bambang Yudhoyono , head of the world 's most populous Muslim nation , made the remarks at the opening of a two-day meeting of Asia-Pacific religious leaders .| -LBQ-  There is one exceedingly heinous form of violence that we must grapple with , and that is the scourge of terrorism ,  -RDQ-  Yudhoyono told delegates in this court city in the heart of the Muslim-dominated island of Java .
apw_eng_20041206_0072_7|apw_eng_200412|apw_eng_20041206_0072|7|apw_eng_20041206_0072_6|apw_eng_20041206_0072_8|Defense lawyer Sharon Smith , meanwhile , told the court the woman faced a  -LBQ-  real and escalating risk of self-harm ,  -RDQ-  and was being monitored as a suicide risk .|A clinical psychologist said the suspect would more likely commit suicide if her identity were revealed .|Chief Magistrate Ian Gray released the woman on bail and ordered her to reappear in court on Feb. 28 .
apw_eng_20041206_0061_6|apw_eng_200412|apw_eng_20041206_0061|6|apw_eng_20041206_0061_5|apw_eng_20041206_0061_7|But Chen 's Democratic Progressive Party _ controlled by native Taiwanese _ has been promoting a new Taiwanese identity .|The president is less interested in identifying with China , and he has been gradually getting rid of the old official Chinese symbols .|Chinese leaders and the Nationalists _ who both favor unification _ have accused Chen of making gradual moves toward a permanent split with China .
apw_eng_20041206_0060_3|apw_eng_200412|apw_eng_20041206_0060|3|apw_eng_20041206_0060_2|apw_eng_20041206_0060_4|Orejuela , 65 , and his brother , Miguel , are charged with running a drug network responsible for producing 80 percent of the U.S. cocaine supply in the 1990s .|The strategist among the founders of the Cali cartel faces an initial court appearance Monday and an extended wait , most likely in solitary confinement , before his trial on drug , money laundering and obstruction of justice charges .|A federal magistrate was simply expected to ask Rodriguez Orejuela for his name and age at a hearing that typically lasts less than five minutes .
apw_eng_20041206_0056_1|apw_eng_200412|apw_eng_20041206_0056|1||apw_eng_20041206_0056_2||A priest accused of sexually abusing a mentally retarded girl in South Texas fled to his native Nigeria a few days before a warrant could be issued for his arrest and prosecutors have not tried to force him back to face charges , according to a published report .|Hidalgo County District Attorney Rene Guerra said he supports returning the Rev. Basil Onyia to the Rio Grande Valley to face the sexual assault and abuse charges against him , but added that he lacked the resources to find Onyia .
apw_eng_20041206_0055_4|apw_eng_200412|apw_eng_20041206_0055|4|apw_eng_20041206_0055_3|apw_eng_20041206_0055_5| -LBQ-  I would urge countries and businesses to switch to euro and yen -LRB- holdings -RRB- or buy gold .  -RDQ- |Mahathir said the move would help countries from being hurt too much by oil price increases , which were considerably higher when measured in U.S. dollars compared to the other currencies .| -LBQ-  The U.S. dollar no longer reflects the true value or wealth of nations ,  -RDQ-  he said .
apw_eng_20041206_0052_34|apw_eng_200412|apw_eng_20041206_0052|34|apw_eng_20041206_0052_33|apw_eng_20041206_0052_35|He told his clients they could lawfully hide money in those banks , a practice the IRS said is illegal .|It 's not known how much money was transferred offshore through Schneider 's investment schemes .|Schneider , who said he is now broke and divorced , was indicted in 2002 on a variety of tax-evasion charges .
apw_eng_20041206_0052_7|apw_eng_200412|apw_eng_20041206_0052|7|apw_eng_20041206_0052_6|apw_eng_20041206_0052_8| -LBQ-  I would say to your readers , if they are contemplating an offshore agreement , I would advise not to do so ,  -RDQ-  he told The Associated Press in a telephone interview last week from Reno , Nevada , where he was assisting IRS agents .| -LBQ-  I 'm trying to cooperate to get as much consideration as I can for my sentence ,  -RDQ-  he said in the interview , which was monitored by the IRS .|Agents have arranged for Schneider to conduct interviews with several major news outlets , including The New York Times , The Wall Street Journal , Los Angeles Times and ABC News .
apw_eng_20041206_0052_5|apw_eng_200412|apw_eng_20041206_0052|5|apw_eng_20041206_0052_4|apw_eng_20041206_0052_6|In an attempt to lighten his punishment , Schneider has been helping federal agents catch others involved in questionable offshore tax shelters .|He also has granted media interviews to warn the public against such risky _ and potentially illegal _ arrangements .| -LBQ-  I would say to your readers , if they are contemplating an offshore agreement , I would advise not to do so ,  -RDQ-  he told The Associated Press in a telephone interview last week from Reno , Nevada , where he was assisting IRS agents .
apw_eng_20041206_0052_2|apw_eng_200412|apw_eng_20041206_0052|2|apw_eng_20041206_0052_1|apw_eng_20041206_0052_3|Jerome Schneider was once the enemy of the Internal Revenue Service , by his own account having helped about 100 wealthy Americans hide millions of dollars in illegal overseas tax havens .|Now awaiting sentencing for money laundering , he 's become one of the agency 's most valuable assets .|The 53-year-old financial adviser faces up to five years in federal prison when he is sentenced Monday in U.S. District Court after pleading guilty to conspiring to defraud the IRS .
apw_eng_20041206_0051_17|apw_eng_200412|apw_eng_20041206_0051|17|apw_eng_20041206_0051_16|apw_eng_20041206_0051_18| -LBQ-  The devastation was worse than I had imagined ,  -RDQ-  Ricciardone said .| -LBQ-  It was quite distressing , logs everywhere , mud everywhere , roads were cut off in many places and bridges were down .  -RDQ- |Most of the destruction was wrought by a tropical storm that blew through northeastern provinces Nov. 29 , killing at least 529 people and leaving 508 missing .
apw_eng_20041206_0050_15|apw_eng_200412|apw_eng_20041206_0050|15|apw_eng_20041206_0050_14|apw_eng_20041206_0050_16|Cambodia is asking donors for US$ 1.8 billion -LRB- euro1 .3 billion -RRB- in development aid for the next three years , 2005 to 2007 , said Cambodia 's Finance Minister Keat Chhon .|U.S. Ambassador Charles A. Ray said ahead of the conference that donors want to see  -LBQ-  good governance , more effective mechanisms for ... ensuring accountability and reducing corruption .  -RDQ- | -LBQ-  We would like to see meaningful benchmarks established and a true commitment to actually reducing poverty and improving the living standards of Cambodians ,  -RDQ-  Ray said .
apw_eng_20041206_0050_5|apw_eng_200412|apw_eng_20041206_0050|5|apw_eng_20041206_0050_4|apw_eng_20041206_0050_6|They decide each year on aid that provides about half the government 's budget .|The USAID report said donor resources , although formally subject to monitoring , are routinely diverted or misused .| -LBQ-  It appears that virtually all government procurements using donor funds elicit bribes from vendors , either in advance of the award , or as payments are released ,  -RDQ-  it said , adding that aid is often diverted , such as  -LBQ-  when donated medications are sold at a large profit in a shop owned by a government leader .  -RDQ- 
apw_eng_20041206_0050_1|apw_eng_200412|apw_eng_20041206_0050|1||apw_eng_20041206_0050_2||Foreign aid donors meeting here this week to decide how much money to give Cambodia next year are pressing the government to curb corruption , which bleeds the impoverished nation of millions of dollars annually .|Cambodia loses an estimated US$ 300 to 500 million -LRB- euro223 million to 371 million -RRB- annually to corruption , according to a study prepared for the U.S. Agency for International Development .
apw_eng_20041206_0049_13|apw_eng_200412|apw_eng_20041206_0049|13|apw_eng_20041206_0049_12|apw_eng_20041206_0049_14|Many analysts believe he will escape the Hoover label , but just barely .|Economists have a variety of explanations why job growth has been so anemic .|Increased global competition and a soaring trade deficit have contributed to the loss of 2.7 million manufacturing jobs since Bush took office .
apw_eng_20041206_0049_7|apw_eng_200412|apw_eng_20041206_0049|7|apw_eng_20041206_0049_6|apw_eng_20041206_0049_8|Even though the economy has been out of the recession since November 2001 , the country still has not recouped all the jobs lost since March 2001 , the month the downturn began .|In terms of job production , this expansion so far is the worst of all time , with far fewer jobs created than during the first three years after the 1990-91 recession .|During the presidential race of 1992 , Bill Clinton used the charge of a  -LBQ-  jobless recovery  -RDQ-  to good effect to defeat Bush 's father .
apw_eng_20041206_0049_4|apw_eng_200412|apw_eng_20041206_0049|4|apw_eng_20041206_0049_3|apw_eng_20041206_0049_5|The latest disappointment came Friday with a government report that payrolls grew by just 112,000 workers in November , far below the 200,000-job gain many economists had expected .|As if that was n't enough , the government revised significantly downward the job gains for the previous two months .|It was another bump in what has been a torturous road for America 's labor market , which some hoped would improve when the presidential election was promptly settled .
apw_eng_20041206_0048_21|apw_eng_200412|apw_eng_20041206_0048|21|apw_eng_20041206_0048_20|apw_eng_20041206_0048_22|Sean  -LBQ-  P. Diddy  -RDQ-  Combs , who appeared in a recent Broadway revival of  -LBQ-  A Raisin in the Sun ,  -RDQ-  said he was inspired by Dee , who starred in the original production .| -LBQ-  Ruby wanted me to understand how high the stakes were , that failure was not an option ,  -RDQ-  Combs said .|Beatty , 67 , is an actor , writer , producer and director .
apw_eng_20041206_0048_18|apw_eng_200412|apw_eng_20041206_0048|18|apw_eng_20041206_0048_17|apw_eng_20041206_0048_19|She 's become the standard by which all others are measured .  -RDQ- |Composer and conductor Williams , 72 , has won five Academy Awards , 17 Grammys and two Emmys and is best known for his film scores for  -LBQ-  Star Wars ,  -RDQ-   -LBQ-  Jaws ,  -RDQ-   -LBQ-  Raiders of the Lost Ark  -RDQ-  and  -LBQ-  E.T.  -RDQ-  Director Steven Spielberg called him  -LBQ-  a national treasure , as American as apple pie and President Bush 's mom ,  -RDQ-  and noted ,  -LBQ-  John Williams ' scores are guaranteed to make you use a whole box of Kleenex .  -RDQ- |Husband-and-wife acting team Davis , 86 , and Dee , 80 , were feted for their long careers on stage and screen as well as their political activism .
apw_eng_20041206_0047_19|apw_eng_200412|apw_eng_20041206_0047|19|apw_eng_20041206_0047_18|apw_eng_20041206_0047_20|The two countries signed a peace accord in 1979 , but relations have been cool .|They turned frigid with the outbreak of the Palestinian uprising in 2000 , when Egypt withdrew its ambassador , blaming Israel for using too much force against Palestinians .|Now Israel and Egypt have identified common interests in coordinating Israel 's planned pullout from Gaza next year .
apw_eng_20041206_0043_43|apw_eng_200412|apw_eng_20041206_0043|43|apw_eng_20041206_0043_42|apw_eng_20041206_0043_44| -LBQ-  We just loved the fact the park was open ,  -RDQ-  she said .| -LBQ-  We live very close , we have annual passes , so I 'm sure we 'll be frequent visitors .  -RDQ- |Cypress Gardens  -COL-  www.cypressgardens.com
apw_eng_20041206_0043_25|apw_eng_200412|apw_eng_20041206_0043|25|apw_eng_20041206_0043_24|apw_eng_20041206_0043_26|Storm Surge sends rafters six stories down through wildly rampaging whitewater .|One of the most delightful rides for youngsters is a fancy , new double-decker carousel , populated with colorfully hand-painted , wooden animals .|There is also a new version of ever-popular bumper cars .
apw_eng_20041206_0043_24|apw_eng_200412|apw_eng_20041206_0043|24|apw_eng_20041206_0043_23|apw_eng_20041206_0043_25|Among the more glamorous rides is The Inverter , a five-story coaster that suspends riders upside down , then flips them 360 degrees before thundering back to the gate .|Storm Surge sends rafters six stories down through wildly rampaging whitewater .|One of the most delightful rides for youngsters is a fancy , new double-decker carousel , populated with colorfully hand-painted , wooden animals .
apw_eng_20041206_0043_23|apw_eng_200412|apw_eng_20041206_0043|23|apw_eng_20041206_0043_22|apw_eng_20041206_0043_24|It was a wonderful experience .  -RDQ- |Among the more glamorous rides is The Inverter , a five-story coaster that suspends riders upside down , then flips them 360 degrees before thundering back to the gate .|Storm Surge sends rafters six stories down through wildly rampaging whitewater .
apw_eng_20041206_0043_19|apw_eng_200412|apw_eng_20041206_0043|19|apw_eng_20041206_0043_18|apw_eng_20041206_0043_20| -LBQ-  They rode everything 10 or 15 times ,  -RDQ-  Campbell said .|He said the botanical gardens were as lush as they had been decades ago when he visited as a child with his own parents .| -LBQ-  It was a good time .
apw_eng_20041206_0042_8|apw_eng_200412|apw_eng_20041206_0042|8|apw_eng_20041206_0042_7|apw_eng_20041206_0042_9|Miller said in a statement that the merger  -LBQ-  is designed to extend the global reach of our key practice areas so that we can serve the needs of clients wherever they choose to do business .  -RDQ- |Both firms stressed that their respective client bases have become increasingly active across national borders .|Piper Rudnick , which has a Paris office in addition to offices throughout the United States , is a business law firm with core practices in litigation , real estate , business and technology and government affairs .
apw_eng_20041206_0040_38|apw_eng_200412|apw_eng_20041206_0040|38|apw_eng_20041206_0040_37|apw_eng_20041206_0040_39|While Iraq 's majority Shiites are eagerly awaiting the election , the Sunnis oppose it , partly because the violence has been heavy in their areas west and north of Baghdad and voter registration there has not begun .|About 40 small , mostly Sunni political parties met Sunday to demand the elections be postponed by six months , but stopped short of calling for a boycott .|U.S. President George W. Bush , Iraqi Prime Minister Ayad Allawi and Iraq 's Sunni president , Ghazi al-Yawer , have insisted the vote will be held as scheduled .
apw_eng_20041206_0040_35|apw_eng_200412|apw_eng_20041206_0040|35|apw_eng_20041206_0040_34|apw_eng_20041206_0040_36|The Americans had also wanted Iraq 's army and police force to play a larger role in calming the country before the elections .|Instead , the homegrown troops have only shown how vulnerable they are to devastating and extremely demoralizing attacks .|Acknowledging that problem , the Pentagon decided Wednesday to raise troop levels from 138,000 to 150,000 , more than were initially deployed for the war to oust Saddam Hussein last year , to help bring security for the vote .
apw_eng_20041206_0040_29|apw_eng_200412|apw_eng_20041206_0040|29|apw_eng_20041206_0040_28|apw_eng_20041206_0040_30|The group 's statement , which could not be immediately verified , also warned Iraqis against aiding coalition forces and said they would be attacked with similar fury as that directed against the U.S. military .|The latest attacks on Iraqis cooperating with the interim government have been particularly brutal in their scale and have taken on a new urgency in light of the approaching vote .|The U.S.-led coalition had hoped its invasion of the insurgent hotbed of Fallujah last month would cripple the insurgency .
apw_eng_20041206_0040_8|apw_eng_200412|apw_eng_20041206_0040|8|apw_eng_20041206_0040_7|apw_eng_20041206_0040_9|Survivors said about seven guerrillas were involved , emptying their clips into the bus before fleeing .|The bodies of the victims were brought to a morgue too small to hold them all ; some were left in the street .|About an hour later , a suicide car bomber drove into an Iraqi National Guard checkpoint in Beiji , about 120 kilometers -LRB- 75 miles -RRB- to the north , detonating his explosives-packed vehicle , Coppernoll said .
apw_eng_20041206_0040_4|apw_eng_200412|apw_eng_20041206_0040|4|apw_eng_20041206_0040_3|apw_eng_20041206_0040_5|The violence came just weeks after the United States launched major offensives aimed at suppressing guerrillas ahead of crucial elections set for Jan. 30 .|Later Sunday , several small Sunni Muslim groups joined more influential Sunni clerics in demanding that the vote be postponed by six months .|Sunday 's bloodshed began when gunmen opened fire at the bus as it dropped off Iraqis employed by coalition forces at a weapons dump in Tikrit , 130 kilometers -LRB- 80 miles -RRB- north of Baghdad , said Capt. Bill Coppernoll , spokesman for the Tikrit-based U.S. 1st Infantry Division .
apw_eng_20041206_0038_24|apw_eng_200412|apw_eng_20041206_0038|24|apw_eng_20041206_0038_23|apw_eng_20041206_0038_25|The dinosaur was named for the region _ Unay is the Tupi Indian term for Black Water , or Agua Negra in Portuguese _ and Toletinoi in honor of its discoverer .|The discovery of unaysaurus is especially satisfying for Brazil , where fossils do n't survive well in the heat and humidity .|By contrast , neighboring Argentina , with its vast , rocky plains stretching down to Patagonia , is considered ideal terrain for fossil hunting .
apw_eng_20041206_0038_22|apw_eng_200412|apw_eng_20041206_0038|22|apw_eng_20041206_0038_21|apw_eng_20041206_0038_23|He did n't recognize the bones as animal or human , so he called the local Santa Maria Federal University .|Using hammers and chisels , Leal and colleagues dug out the bones and spent nearly six years cleaning and mounting the fossil , which included a nearly complete skull .|The dinosaur was named for the region _ Unay is the Tupi Indian term for Black Water , or Agua Negra in Portuguese _ and Toletinoi in honor of its discoverer .
apw_eng_20041206_0038_18|apw_eng_200412|apw_eng_20041206_0038|18|apw_eng_20041206_0038_17|apw_eng_20041206_0038_19|Signs of prehistoric life have been found across Brazil , Latin America 's largest country .|The rock formations of the far south are especially rich and have yielded the Staurakisaurus and the Saturnalia , very primitive sauropods .|When the unaysaurus died , its bones were calcified and remained buried until May 1998 .
apw_eng_20041206_0038_13|apw_eng_200412|apw_eng_20041206_0038|13|apw_eng_20041206_0038_12|apw_eng_20041206_0038_14|But they do n't know why Argentine dinosaurs seem to be more closely related to African dinosaurs than to those from Brazil .| -LBQ-  The geographical distribution of this group is much more complex than we imagined ,  -RDQ-  Leal said .| -LBQ-  Something separated the group in the sub-contintent .  -RDQ- 
apw_eng_20041206_0038_12|apw_eng_200412|apw_eng_20041206_0038|12|apw_eng_20041206_0038_11|apw_eng_20041206_0038_13|The continents then were joined in one huge land mass scientists call Pangea , which eventually broke up and drifted apart .|But they do n't know why Argentine dinosaurs seem to be more closely related to African dinosaurs than to those from Brazil .| -LBQ-  The geographical distribution of this group is much more complex than we imagined ,  -RDQ-  Leal said .
apw_eng_20041206_0037_9|apw_eng_200412|apw_eng_20041206_0037|9|apw_eng_20041206_0037_8|apw_eng_20041206_0037_10|Many analysts believe Sharon will focus first on talks with the Palestinians , who are seen by Israelis as more open to deals after the death of Yasser Arafat and next month 's Palestinian elections .|And the United States appears far more interested in pressuring Syria to stop militants from crossing into Iraq than in any vague peace overtures .|Yet Assad _ under strong U.S. pressure on many fronts and needing international credibility to open his country economically _ has clear reasons for reaching out now .
apw_eng_20041206_0037_8|apw_eng_200412|apw_eng_20041206_0037|8|apw_eng_20041206_0037_7|apw_eng_20041206_0037_9|The Syrian outreach may end up resulting in little , despite the optimism .|Many analysts believe Sharon will focus first on talks with the Palestinians , who are seen by Israelis as more open to deals after the death of Yasser Arafat and next month 's Palestinian elections .|And the United States appears far more interested in pressuring Syria to stop militants from crossing into Iraq than in any vague peace overtures .
apw_eng_20041206_0037_4|apw_eng_200412|apw_eng_20041206_0037|4|apw_eng_20041206_0037_3|apw_eng_20041206_0037_5|Publicly , Assad 's government has backpedaled .|Yet the overtures _ documented by visitors including U.N. Mideast envoy Terje Roed-Larsen _ are another clear sign of how a virtually dead Middle East peace process has suddenly reached its most hopeful moment in years .| -LBQ-  I do n't think anybody is sitting very comfortably and nobody is pleased with the status quo ,  -RDQ-  said Rami Khouri , executive editor of Lebanon 's English-language Daily Star .
apw_eng_20041206_0037_1|apw_eng_200412|apw_eng_20041206_0037|1||apw_eng_20041206_0037_2||Fearful of being left behind , Syrian President Bashar Assad has been telling people something quite startling _ that he is willing to resume peace talks with Israel unconditionally .|The Israeli and U.S. response so far has been lukewarm , with Israeli Prime Minister Ariel Sharon insisting Thursday that Syria first must crack down on militants .
apw_eng_20041206_0036_18|apw_eng_200412|apw_eng_20041206_0036|18|apw_eng_20041206_0036_17|apw_eng_20041206_0036_19|The same was true for other traditional parties , including the National Democratic Alliance and the Leftist Revolutionary Movement .|The Movement toward Socialism , led by Congressman Evo Morales , leader of the nation 's coca leaf growers , was not faring any better , although it appeared to earn a close second place in Cochabamba , Bolivia 's most populated city .|Although founded in the late 1990s , the Movement is not considered part of the new-style emerging groups , resembling more a classic pro-socialist organization .
apw_eng_20041206_0035_25|apw_eng_200412|apw_eng_20041206_0035|25|apw_eng_20041206_0035_24|apw_eng_20041206_0035_26| -LBQ-  But at least now the issue is on the political agenda .  -RDQ- |In the referendum on the future of health services , Hungarians in favor of keeping a state-run system feared hospitals would become too expensive if they were sold to private operators , moving the country toward the elimination of universal health coverage .|But the government said a  -LBQ-  yes  -RDQ-  result would force it to re-nationalize health services already in private hands _ even those run by churches and other civic groups .
