sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_20040624_0008_33|apw_eng_200406|apw_eng_20040624_0008|33|apw_eng_20040624_0008_32|apw_eng_20040624_0008_34|Looking at when he was probably our biggest competitor , now we understand why maybe we lost some of the races that we lost .  -RDQ- |Hornish and his new teammate , two-time Indy 500 winner Helio Castroneves , are almost complete opposites off the track .|On it , they are proven winners pushing each other .
apw_eng_20040624_0008_31|apw_eng_200406|apw_eng_20040624_0008|31|apw_eng_20040624_0008_30|apw_eng_20040624_0008_32|He does it with regard to anticipation , not reaction ,  -RDQ-  Cindric said .| -LBQ-  We see that 's why he 's so successful .|Looking at when he was probably our biggest competitor , now we understand why maybe we lost some of the races that we lost .  -RDQ- 
apw_eng_20040624_0008_12|apw_eng_200406|apw_eng_20040624_0008|12|apw_eng_20040624_0008_11|apw_eng_20040624_0008_13| -LBQ-  Hopefully , it will be able to turn around our season a little bit ,  -RDQ-  Hornish said about the Texas race .| -LBQ-  Indy was kind of heartbreaking .|We had a car that was fast , we were able to lead .  -RDQ- 
apw_eng_20040624_0008_8|apw_eng_200406|apw_eng_20040624_0008|8|apw_eng_20040624_0008_7|apw_eng_20040624_0008_9|Then this month , a week after the Indianapolis 500 , Hornish married his girlfriend , Crystal .|The wedding was just shy of the fourth anniversary of their first date , and they spent the first part of their honeymoon in a motorcoach parked on the infield at Texas Motor Speedway .|In his first race as a married man , Hornish was fourth .
apw_eng_20040624_0006_27|apw_eng_200406|apw_eng_20040624_0006|27|apw_eng_20040624_0006_26|apw_eng_20040624_0006_28|One bright spot in Iraq 's troubled oil sector has been the competence of the largely Western-educated technocrats running it .|The most salient among them _ Thamir Ghadbhan _ was named oil minister on June 1 , to wide approval from foreigners and Iraqis .| -LBQ-  I think he should have been put in charge a year ago ,  -RDQ-  said Issam Al-Chalabi , a former Iraqi oil minister and now an independent analyst .
apw_eng_20040624_0006_26|apw_eng_200406|apw_eng_20040624_0006|26|apw_eng_20040624_0006_25|apw_eng_20040624_0006_27| -LBQ-  A lot of corruption has crept back into the system ,  -RDQ-  said Amy Jaffe of the James A. Baker III Institute at Houston 's Rice University .|One bright spot in Iraq 's troubled oil sector has been the competence of the largely Western-educated technocrats running it .|The most salient among them _ Thamir Ghadbhan _ was named oil minister on June 1 , to wide approval from foreigners and Iraqis .
apw_eng_20040624_0006_22|apw_eng_200406|apw_eng_20040624_0006|22|apw_eng_20040624_0006_21|apw_eng_20040624_0006_23|The United States , seeking to allay suspicions it might try to exploit Iraq 's oil wealth for its own benefit , longdistanced itself from direct administration of the industry .|However , Washington may have erred by providing too little oversight , argues Edward Morse of the New York energy trading firm HETCO .|That let Iraqi political authorities sign oil sales contracts without any way of checking they got market prices .
apw_eng_20040624_0006_14|apw_eng_200406|apw_eng_20040624_0006|14|apw_eng_20040624_0006_13|apw_eng_20040624_0006_15| -LBQ-  Everybody is disappointed ,  -RDQ-  said Manouchehr Takin of the Center for Global Energy Studies in London .| -LBQ-  I like to be optimistic , but it 's not very promising .  -RDQ- |Iraq has the world 's second-largest proven oil reserves , and crude exports are vital to its reconstruction and political stability .
apw_eng_20040624_0006_12|apw_eng_200406|apw_eng_20040624_0006|12|apw_eng_20040624_0006_11|apw_eng_20040624_0006_13|Since then , interruptions in crude supplies to refineries have forced the country to rely on imports for one-third of its gasoline and other refined products .|Analysts say lack of money has made repairs and the procurement of spare parts more difficult , while corruption and a potential shortage of trained personnel threaten to delay progress further .| -LBQ-  Everybody is disappointed ,  -RDQ-  said Manouchehr Takin of the Center for Global Energy Studies in London .
apw_eng_20040624_0006_1|apw_eng_200406|apw_eng_20040624_0006|1||apw_eng_20040624_0006_2||British oil consultant Paul Bristol has traveled six times to Baghdad since the U.S.-led invasion of Iraq , but the risks of doing business there only hit home last week during his most recent trip .|For the first time , he said , his Iraqi hosts assigned him a driver who carried a weapon _ a 9 mm handgun .
apw_eng_20040624_0005_6|apw_eng_200406|apw_eng_20040624_0005|6|apw_eng_20040624_0005_5|apw_eng_20040624_0005_7|Microsoft has previously offered steep discounts on its existing Windows system , without English-language support , as part of the same government programs .|That was an interim offering until the new , more tailored products could be developed , spokeswoman Alex Mercer said .|The efforts come as Microsoft faces increasing competition from cheaper rivals _ such as those based on  -LBQ-  open source  -RDQ-  Linux technology _ in developing markets .
apw_eng_20040624_0005_2|apw_eng_200406|apw_eng_20040624_0005|2|apw_eng_20040624_0005_1|apw_eng_20040624_0005_3|Microsoft Corp. plans to offer a version of its Windows operating system geared toward beginning computer users in Thailand and Malaysia starting this September .|The offering , dubbed Windows XP Starter Edition , will be part of government-sponsored programs aimed at providing more affordable personal computers in those countries .|The system wo n't have all the functions of Windows XP offered in the United States , but it will have new features tailored to first-time users , Microsoft spokeswoman Heidi Reys said .
apw_eng_20040624_0004_36|apw_eng_200406|apw_eng_20040624_0004|36|apw_eng_20040624_0004_35|apw_eng_20040624_0004_37| -LBQ-  And I can do that by helping a little kid in hockey or helping a guy in the street or just anything .  -RDQ- |Salamone has no idea if his parents are still alive , or if he has any siblings .|And he 's only begun to research Chernobyl , the worst nuclear accident in history , which forced the relocation of more than 100,000 Ukrainians and left his legs twisted because of a congenital birth defect .
apw_eng_20040624_0004_9|apw_eng_200406|apw_eng_20040624_0004|9|apw_eng_20040624_0004_8|apw_eng_20040624_0004_10| -LBQ-  Before , I did n't think I could do anything ,  -RDQ-  Salamone said .| -LBQ-  I was the stupidest , most geekiest , ugly looking kid ever .  -RDQ- |When he was adopted by Sue and Joe Salamone , he had no friends , did n't know the language and hobbled around in a crude pair of Russian-made prosthetics that had straps wrapping around him like a straitjacket .
apw_eng_20040624_0004_2|apw_eng_200406|apw_eng_20040624_0004|2|apw_eng_20040624_0004_1|apw_eng_20040624_0004_3|Strapped into the sled with an American flag painted on its shell , Alexi Salamone feels fast and free when he pushes himself onto the ice .|Here , while playing the paralympic sport of sled hockey , the past does n't matter and the future is wide open .| -LBQ-  All the paras and all the people that ca n't walk in the world , they all got second chances ,  -RDQ-  Salamone said .
apw_eng_20040624_0003_22|apw_eng_200406|apw_eng_20040624_0003|22|apw_eng_20040624_0003_21|apw_eng_20040624_0003_23|In the spring of 2003 , JetBlue gave the government some data to see if certain changes could be made to that system , Stone said .|Continental said the information was disclosed  -LBQ-  under highly restrictive nondisclosure confidentiality agreements  -RDQ-  and has been destroyed .|Delta spokeswoman Peggy Estes denied that the airline shared the data with a government contractor .
apw_eng_20040624_0001_5|apw_eng_200406|apw_eng_20040624_0001|5|apw_eng_20040624_0001_4|apw_eng_20040624_0001_6|The overall numbers were established by compiling information provided by conservationists and governments meeting in Harare , Zimbabwe .| -LBQ-  The single most important cause for the catastrophic decline of rhinos in the last quarter of the 20th century has been the demand for their horn in the Middle Eastern and Eastern Asian markets ,  -RDQ-  the organizations said .| -LBQ-  In the Far East , and in the many East Asian communities elsewhere , the horn is used as a fever-reducing ingredient in traditional Chinese medicine ; and in the Middle East it is carved and polished to make prestigious dagger handles .  -RDQ- 
apw_eng_20040624_0001_2|apw_eng_200406|apw_eng_20040624_0001|2|apw_eng_20040624_0001_1|apw_eng_20040624_0001_3|Africa 's endangered black rhinoceros population has increased by 500 in the past two years but it remains critically endangered because of poaching , war and loss of habitat , conservation organizations said Thursday .|Studies by the World Wide Fund for Nature and the International Conservation Union found that there are now around 3,600 black rhinos in southern Africa , although that is still very low compared with the 65,000 animals recorded in the 1970s .|Almost every black rhino is individually watched and details about it are recorded .
apw_eng_20040623_0462_12|apw_eng_200406|apw_eng_20040623_0462|12|apw_eng_20040623_0462_11|apw_eng_20040623_0462_13|Roy Makaay scored the final goal in the 84th minute .|The Dutch knew they needed at least a draw , but more likely a victory , to stand any chance of advancing to the quarterfinals .|And they went looking for victory from the start .
apw_eng_20040623_0461_10|apw_eng_200406|apw_eng_20040623_0461|10|apw_eng_20040623_0461_9|apw_eng_20040623_0461_11|There was some muted criticism , among Democrats , of the level of administration involvement in the Mideast peace process and the wording of the resolution .|Rep. Nick Rahall , who has complained that past resolutions on the Mideast have been one-sided in favor of Israel , said the language this time was slightly better , but asked  -LBQ-  where were the Palestinians in this dialogue ? ...|Where are the Palestinians involved in the discussions upon the no-return issue ?  -RDQ- 
apw_eng_20040623_0461_8|apw_eng_200406|apw_eng_20040623_0461|8|apw_eng_20040623_0461_7|apw_eng_20040623_0461_9| -LBQ-  This plan in my view is a bold historic opportunity to break the deadlock in Israeli-Palestinian relations .  -RDQ- |The second part of the resolution , which now goes to the Senate but is not legally binding , supports international efforts to build the will of Palestinians to fight terrorism and prevent the areas from which Israel has withdrawn from posing a threat to the security of Israel .|There was some muted criticism , among Democrats , of the level of administration involvement in the Mideast peace process and the wording of the resolution .
apw_eng_20040623_0458_15|apw_eng_200406|apw_eng_20040623_0458|15|apw_eng_20040623_0458_14|apw_eng_20040623_0458_16|Online search engine Google Inc. is currently preparing to raise $ 2.7 billion in an unusual auction designed to make it easier for investors to participate in the offering .|Google is extremely profitable , earning $ 106 million last year .|Although not as well known as Google , Salesforce.com set itself apart by allowing its customers to subscribe to software applications available over the Internet .
apw_eng_20040623_0458_13|apw_eng_200406|apw_eng_20040623_0458|13|apw_eng_20040623_0458_12|apw_eng_20040623_0458_14|The company posted a profit of $ 437,000 on revenue of $ 35 million during the first quarter of the current year .|Salesforce.com 's stock market debut represents a prelude to an Internet IPO expected to stir even more investor excitement .|Online search engine Google Inc. is currently preparing to raise $ 2.7 billion in an unusual auction designed to make it easier for investors to participate in the offering .
apw_eng_20040623_0456_15|apw_eng_200406|apw_eng_20040623_0456|15|apw_eng_20040623_0456_14|apw_eng_20040623_0456_16| -LBQ-  The fact that they are willing to do this work is a fairly serious indication that they want to become productive members of society .  -RDQ- |Although ACT asks job applicants to cite their criminal history and hires some felons and not others , Elleithee would not reveal how many felons ACT has hired to canvass neighborhoods and register voters .|On the Net  -COL- 
apw_eng_20040623_0456_14|apw_eng_200406|apw_eng_20040623_0456|14|apw_eng_20040623_0456_13|apw_eng_20040623_0456_15| -LBQ-  We believe it 's important to give people a second chance ,  -RDQ-  Elleithee said .| -LBQ-  The fact that they are willing to do this work is a fairly serious indication that they want to become productive members of society .  -RDQ- |Although ACT asks job applicants to cite their criminal history and hires some felons and not others , Elleithee would not reveal how many felons ACT has hired to canvass neighborhoods and register voters .
apw_eng_20040623_0455_32|apw_eng_200406|apw_eng_20040623_0455|32|apw_eng_20040623_0455_31|apw_eng_20040623_0455_33|Kuranyi was the next to have a clear heading chance in front of goal but placed his effort wide of the near post .|Seconds later the misses looked even worse when the Czechs broke away to score a second .|Baros collected a through ball and drifted between two German defenders to head for goal .
apw_eng_20040623_0455_19|apw_eng_200406|apw_eng_20040623_0455|19|apw_eng_20040623_0455_18|apw_eng_20040623_0455_20|The Czechs half cleared the corner but then Jaroslav Plasil lost possession to Bernd Schneider on the left .|His cross found Bastian Schweinsteiger who quickly pushed the ball back to Ballack whose hip high , first time , left foot shot flew into the top corner .|The lead lasted nine minutes before Philipp Lahm conceded a free kick five meters outside the German area and Heinz curled a stunning left-footed shot that bent up and round the wall and beat the diving Kahn at his near post .
apw_eng_20040623_0454_26|apw_eng_200406|apw_eng_20040623_0454|26|apw_eng_20040623_0454_25|apw_eng_20040623_0454_27|Online auction giant eBay Inc. rose $ 1.14 to $ 88.35 after announcing plans to buy Baazee.com Inc. , the most popular online shopping site in India , for $ 50 million .|Internet usage is low in the world 's second most populous country , but eBay is betting it will rise .|Advancing shares outnumbered decliners by about 2 to 1 on the New York Stock Exchange .
apw_eng_20040623_0454_25|apw_eng_200406|apw_eng_20040623_0454|25|apw_eng_20040623_0454_24|apw_eng_20040623_0454_26|FedEx Corp. added $ 1.62 to $ 80.05 after the package delivery company reported better than expected earnings on steady demand for ground services and international shipments .|Online auction giant eBay Inc. rose $ 1.14 to $ 88.35 after announcing plans to buy Baazee.com Inc. , the most popular online shopping site in India , for $ 50 million .|Internet usage is low in the world 's second most populous country , but eBay is betting it will rise .
apw_eng_20040623_0454_13|apw_eng_200406|apw_eng_20040623_0454|13|apw_eng_20040623_0454_12|apw_eng_20040623_0454_14|Despite strong corporate earnings and robust economic growth , concern about rising interest rates , higher fuel prices and the situation in Iraq has paralyzed investors in recent weeks .|But with so much anticipation , analysts say the market is likely to have a muted reaction to the Fed 's June 29-30 meeting , when the policy making group is expected to raise interest rates by at least 0.25 percent , and the June 30 return of sovereignty in Iraq .|The next major development to propel stocks higher may not come until companies start reporting their second-quarter earnings next month .
apw_eng_20040623_0454_3|apw_eng_200406|apw_eng_20040623_0454|3|apw_eng_20040623_0454_2|apw_eng_20040623_0454_4|Investors have largely factored in the expected rise in interest rates and a shaky transition of power in Baghdad , so many analysts think the sideways trading of the past several weeks could continue even after those events have passed .|But the late-day buying was still encouraging .|The idea that the  -LBQ-  smart money  -RDQ-  moves in at the end of the day is  -LBQ-  an old line ,  -RDQ-  said Bill Groenveld , head trader for vFinance Investments .
apw_eng_20040623_0454_2|apw_eng_200406|apw_eng_20040623_0454|2|apw_eng_20040623_0454_1|apw_eng_20040623_0454_3|Wall Street had its second straight late-session rally Wednesday , but the pattern of trading left market-watchers doubtful that the advance would hold ahead of a key Federal Reserve meeting and the hand-over of power in Iraq next week .|Investors have largely factored in the expected rise in interest rates and a shaky transition of power in Baghdad , so many analysts think the sideways trading of the past several weeks could continue even after those events have passed .|But the late-day buying was still encouraging .
apw_eng_20040623_0452_4|apw_eng_200406|apw_eng_20040623_0452|4|apw_eng_20040623_0452_3|apw_eng_20040623_0452_5|Macedonia has acknowledged that officials of the previous government killed the falsely accused men in an effort to highlight Macedonia 's role in the U.S.-led war on terror .| -LBQ-  It is very clear that the Macedonian government ... -LRB- has -RRB- the opinion that the six Pakistanis and one Indian were innocent ,  -RDQ-  said lawyer and human rights activist Ansar Burney on Wednesday after a meeting with officials in Skopje .|Burney , who represents the families of the six Pakistanis , said he also is trying to track down relatives of the Indian national killed in the shooting .
apw_eng_20040623_0449_29|apw_eng_200406|apw_eng_20040623_0449|29|apw_eng_20040623_0449_28|apw_eng_20040623_0449_30| -LBQ-  It 's not so impossible as people first thought ,  -RDQ-  Cooper said .| -LBQ-  It 's not so straightforward as having a human do it , but it 's possible .  -RDQ- |On the Net  -COL- 
apw_eng_20040623_0449_28|apw_eng_200406|apw_eng_20040623_0449|28|apw_eng_20040623_0449_27|apw_eng_20040623_0449_29|Dexter also has been designed with a sense of touch to avoid jamming that can damage Hubble .| -LBQ-  It 's not so impossible as people first thought ,  -RDQ-  Cooper said .| -LBQ-  It 's not so straightforward as having a human do it , but it 's possible .  -RDQ- 
apw_eng_20040623_0449_4|apw_eng_200406|apw_eng_20040623_0449|4|apw_eng_20040623_0449_3|apw_eng_20040623_0449_5|The Brampton , Ontario company is now being asked to use the robotic arm and a double-armed robot it has developed for a possible repair mission .| -LBQ-  It 's a really challenging mission because of the short timeline .|There 's really no time to do any research and development , per se ,  -RDQ-  said Paul Cooper , vice president of business development for the company .
apw_eng_20040623_0448_37|apw_eng_200406|apw_eng_20040623_0448|37|apw_eng_20040623_0448_36|apw_eng_20040623_0448_38|But with more people looking to keep their waistlines in check without abandoning their favorite food , sweeteners are gaining wider popularity .|While too much sugar can add empty calories and pounds , health experts point out that eating sugar-free food alone will not help you lose weight if you do n't cut calories or increase exercise .|They point to the fat-free phenomenon when people started eating bags of fat-free food without paying attention to the calories per serving .
apw_eng_20040623_0448_21|apw_eng_200406|apw_eng_20040623_0448|21|apw_eng_20040623_0448_20|apw_eng_20040623_0448_22|Of course , there 's a price .|The new Splenda product , set to hit store shelves in August comes in one-kilogram -LRB- two-pound -RRB- bags with a recommended price of $ 6.29 to $ 6.49 , nearly five times more expensive than sugar but cheaper than the original Splenda .|Splenda 's main rival , Equal , an aspartame sweetener made by Chicago-based Merisant Worldwide Inc. , has launched a reduced-calorie baking product in Europe under the brand Canderel .
apw_eng_20040623_0448_13|apw_eng_200406|apw_eng_20040623_0448|13|apw_eng_20040623_0448_12|apw_eng_20040623_0448_14|Judy Doherty , a self-proclaimed sweets lover from Florida , already makes her puddings , chocolate cakes and peach cobblers with Splenda .|Doherty , who uses the sugar substitute to help cut calories , was initially skeptical about its taste claims , but now uses it in all her recipes .| -LBQ-  One time I used it in a birthday cake and no one even knew I did it ,  -RDQ-  she said .
apw_eng_20040623_0446_34|apw_eng_200406|apw_eng_20040623_0446|34|apw_eng_20040623_0446_33|apw_eng_20040623_0446_35| -LBQ-  It was slippery , but I guess they have more experience than I do ,  -RDQ-  he said .| -LBQ-  It was definitely a bit dangerous out there , but it 's not my call .  -RDQ- |On Wednesday , Coria was in the players ' restaurant , picking at a plate of pasta .
apw_eng_20040623_0446_15|apw_eng_200406|apw_eng_20040623_0446|15|apw_eng_20040623_0446_14|apw_eng_20040623_0446_16| -LBQ-  I was so nervous , I almost choked ,  -RDQ-  he said about the quick-question quiz show .| -LBQ-  It 's so nerve-racking .  -RDQ- |That 's how some players describe a rainy day at Wimbledon .
apw_eng_20040623_0446_14|apw_eng_200406|apw_eng_20040623_0446|14|apw_eng_20040623_0446_13|apw_eng_20040623_0446_15|But he drew laughs while bantering with host Anne Robinson , and Roddick 's appearance was the sort of extra exposure the sport could use these days , much like his hosting of  -LBQ-  Saturday Night Live  -RDQ-  last year .| -LBQ-  I was so nervous , I almost choked ,  -RDQ-  he said about the quick-question quiz show .| -LBQ-  It 's so nerve-racking .  -RDQ- 
apw_eng_20040623_0445_1|apw_eng_200406|apw_eng_20040623_0445|1||apw_eng_20040623_0445_2||Sales , 4 p.m. price and net change of the 10 most active American Stock Exchange issues , trading nationally .|Nasdaq100Tr 90,886,300 37.11 Up .43
apw_eng_20040623_0441_21|apw_eng_200406|apw_eng_20040623_0441|21|apw_eng_20040623_0441_20|apw_eng_20040623_0441_22|The report also outlined several drawbacks to the harsher approaches , such as denting the military 's image and causing bad publicity .| -LBQ-  Should information regarding the use of more aggressive interrogation techniques than have been used traditionally by U.S. forces become public , it is likely to be exaggerated or distorted in the U.S. and international media accounts , and may produce an adverse effect on support for the war on terrorism ,  -RDQ-  the panel wrote in its April 2003 report .|Rumsfeld ended up approving only some of the panel 's recommended interrogation techniques , choosing not to authorize actions such as sleep deprivation and keeping a prisoner naked .
apw_eng_20040623_0441_12|apw_eng_200406|apw_eng_20040623_0441|12|apw_eng_20040623_0441_11|apw_eng_20040623_0441_13|However , he questioned the legality of some of the harshest interrogation techniques that were being proposed .| -LBQ-  I am particularly troubled by the use of implied or expressed threats of death of the detainee or his family ,  -RDQ-  he wrote .|Defense Secretary Donald H. Rumsfeld approved some of the techniques on Dec. 2 , 2002 , but not death threats or another suggested method  -COL-  putting wet towels over a prisoner 's face and dripping water on those towels  -LBQ-  to induce the misperception of suffocation .  -RDQ- 
apw_eng_20040623_0439_12|apw_eng_200406|apw_eng_20040623_0439|12|apw_eng_20040623_0439_11|apw_eng_20040623_0439_13|he said prisoners will be released if they do not pose a threat to the United States .|Almost 150 Guantanamo inmates have been released or transferred to their home governments under a less formal process involving several U.S. government agencies .|The new review system will supplant that one , Navy officials said .
apw_eng_20040623_0439_8|apw_eng_200406|apw_eng_20040623_0439|8|apw_eng_20040623_0439_7|apw_eng_20040623_0439_9|The new process , which the Pentagon has previously described , will allow a prisoner to go before a panel of three military officers and provide facts to support his case for release .|The panel proceedings will most like be closed to the public view .|The officers will then make a recommendation to England , who makes the final decision on whether to release the prisoner , transfer him to the custody of his home government or keep him at Guantanamo .
apw_eng_20040623_0438_29|apw_eng_200406|apw_eng_20040623_0438|29|apw_eng_20040623_0438_28|apw_eng_20040623_0438_30|What matters is that we qualified ,  -RDQ-  he added .|Indeed , the Greeks are well aware what can happen in soccer when a team goes into a match unfettered by pressure .|Virtually assured of a place in the quarterfinals , Greece laced up against already eliminated Russia in its last group A match , needing only a point to advance to the next round .
apw_eng_20040623_0438_12|apw_eng_200406|apw_eng_20040623_0438|12|apw_eng_20040623_0438_11|apw_eng_20040623_0438_13|Now the big teams need to prove they belong where they are .  -RDQ- |They do n't come much bigger than France .| -LBQ-  We came here to be seen so that people know Greek football also exists ,  -RDQ-  said goalkeeper Antonis Nikopolidis .
apw_eng_20040623_0438_10|apw_eng_200406|apw_eng_20040623_0438|10|apw_eng_20040623_0438_9|apw_eng_20040623_0438_11|A lot of things have changed in football .|There are not so many differences between teams .|Now the big teams need to prove they belong where they are .  -RDQ- 
apw_eng_20040623_0438_3|apw_eng_200406|apw_eng_20040623_0438|3|apw_eng_20040623_0438_2|apw_eng_20040623_0438_4|The Greeks , the surprise of the tournament , play the defending champions on Friday in what critics believe could be the most lopsided matchup of the final eight .| -LBQ-  We are glad just to be playing the French because it is too expensive to organize a friendly match ,  -RDQ-  the German coach said .|Rehhagel 's players went through a light workout Wednesday on the outskirts of Lisbon , transport by a bus bearing the logo  -COL-   -LBQ-  Ancient Greece had 12 Gods .
apw_eng_20040623_0436_1|apw_eng_200406|apw_eng_20040623_0436|1||apw_eng_20040623_0436_2||Filmmaker Michael Moore brought his controversial documentary  -LBQ-  Fahrenheit 9\/11  -RDQ-  to the U.S. capital on Wednesday for a private screening before a nearly all-Democrat audience .|Senate Minority Leader Tom Daschle , California Sen. Barbara Boxer and former Clinton adviser Paul Begala were among the 800 invited guests .
apw_eng_20040623_0434_7|apw_eng_200406|apw_eng_20040623_0434|7|apw_eng_20040623_0434_6|apw_eng_20040623_0434_8|Possible changes to the tariff system are still under discussion , Locke said .| -LBQ-  We are making sure prices are fair and we 're very hopeful there will be a replacement system for the tariffs in the near future ,  -RDQ-  Locke said , speaking outside a branch of the Washington state based Starbucks coffee shop chain .| -LBQ-  Mexico is also a big apple producer , and what they 're talking about perhaps would be when U.S. or Washington apples come in , which may not be the same time that Mexican apples are harvested ,  -RDQ-  Locke added .
apw_eng_20040623_0432_12|apw_eng_200406|apw_eng_20040623_0432|12|apw_eng_20040623_0432_11|apw_eng_20040623_0432_13|Most of the six detainees were believed to be part of Bahrain 's Salafi Muslim community .|The Salafi movement is slightly stricter version of the Wahhabi Islam sect that is widely followed in neighboring Saudi Arabia .|Critics of both sects accuse them of fostering extremism .
apw_eng_20040623_0431_8|apw_eng_200406|apw_eng_20040623_0431|8|apw_eng_20040623_0431_7|apw_eng_20040623_0431_9|It covers agencies including the CIA , the Defense Intelligence Agency and the National Reconnaissance Office .|In a procedural debate , Democrats said they were outraged that the House was poised to approve a bill that would authorize less one-than of the money needed for a contingency fund used in emergency intelligence operations around the globe .| -LBQ-  It is irresponsible of us to shortchange our counterterrorism efforts , particularly when we know al-Qaida and other terrorist groups are planning terrorist attacks against us right now ,  -RDQ-  said California Rep. Jane Harman , the top Democrat on the House Intelligence Committee .
apw_eng_20040623_0431_6|apw_eng_200406|apw_eng_20040623_0431|6|apw_eng_20040623_0431_5|apw_eng_20040623_0431_7|The legislation provides broad outlines for intelligence spending in the 2005 budget year , which begins in October .|Intelligence budget information is traditionally classified , though experts have suggested it totals at least $ 40 billion .|It covers agencies including the CIA , the Defense Intelligence Agency and the National Reconnaissance Office .
apw_eng_20040623_0430_6|apw_eng_200406|apw_eng_20040623_0430|6|apw_eng_20040623_0430_5|apw_eng_20040623_0430_7|A poll released Tuesday , conducted by survey research group Sensus , showed that the approval rating for Lula fell to 54 percent in June from 60 percent the month before .|The figure is substantially higher than the approval ratings enjoyed by most other Latin American leaders , but down sharply from levels Lula enjoyed last year .| -LBQ-  We are not thinking electorally , we are thinking about Brazil on a 20 - , 30-year horizon ,  -RDQ-  Lula said .
apw_eng_20040623_0429_7|apw_eng_200406|apw_eng_20040623_0429|7|apw_eng_20040623_0429_6|apw_eng_20040623_0429_8| -LBQ-  We have confidence we can go all the way in this tournament .  -RDQ- |Captain David Beckham was more cautious .| -LBQ-  It would be easy to think ` three more games and it 's the final , ' but you have to take each game as it comes ,  -RDQ-  Beckham said .
apw_eng_20040623_0429_5|apw_eng_200406|apw_eng_20040623_0429|5|apw_eng_20040623_0429_4|apw_eng_20040623_0429_6|England plays host nation Portugal in the quarterfinals on Thursday at Lisbon 's Stadium of Light .| -LBQ-  It 's getting really exciting as we get close to the last eight ,  -RDQ-  Gerrard said .| -LBQ-  We have confidence we can go all the way in this tournament .  -RDQ- 
apw_eng_20040623_0427_7|apw_eng_200406|apw_eng_20040623_0427|7|apw_eng_20040623_0427_6|apw_eng_20040623_0427_8|I read a book about Barcelona , I read a book on Cicero ,  -RDQ-  he said .| -LBQ-  I 've -LRB- got -RRB- a pretty wide range of interests , but Bill Clinton is not on that list .  -RDQ- |The memoir came out Tuesday with an initial printing of 1.5 million copies .
apw_eng_20040623_0426_14|apw_eng_200406|apw_eng_20040623_0426|14|apw_eng_20040623_0426_13|apw_eng_20040623_0426_15| -LBQ-  My Life  -RDQ-  is actually helping sales of  -LBQ-  Living History ,  -RDQ-  which on Tuesday reached the top 10 on Amazon.com .|Demand is also high for the audio book and large print edition of  -LBQ-  My Life ,  -RDQ-  both of which have spent several days on the Amazon.com top 10 .|The large print edition of  -LBQ-  My Life  -RDQ-  has a first printing of 100,000 , more than the regular print run for most books .
apw_eng_20040623_0426_5|apw_eng_200406|apw_eng_20040623_0426|5|apw_eng_20040623_0426_4|apw_eng_20040623_0426_6|More printings are likely .| -LBQ-  We are seeing exceedingly strong sales for ` My Life ' not only across the country but around the world ,  -RDQ-  Knopf president Sonny Mehta said in a statement Wednesday .|Clinton 's book has topped the Amazon.com best seller list in the United States , England , France and Japan .
apw_eng_20040623_0424_5|apw_eng_200406|apw_eng_20040623_0424|5|apw_eng_20040623_0424_4|apw_eng_20040623_0424_6|Bush spent more than two hours mingling behind closed doors with wealthy donors who chipped in $ 1.4 million for the Republican National Committee .|Republican Sen. Arlen Specter , who hitched a ride to his home state with Bush on Air Force One , said Bush 's outreach to an overwhelmingly black audience here could help tip the balance in Pennsylvania .|Bush drew just 7 percent of Pennsylvania 's black voters when he lost the state _ the nation 's fifth-largest electoral prize _ by a mere 204,000 ballots in 2000 .
apw_eng_20040623_0423_28|apw_eng_200406|apw_eng_20040623_0423|28|apw_eng_20040623_0423_27|apw_eng_20040623_0423_29|But Ortiz asked city officials to abandon the security detail on June 10 , according to Martin Dominguez , a city police spokesman .|He said it was unclear why Ortiz felt police protection was no longer necessary .|Zeta 's headquarters were open Wednesday , but the newspaper 's leadership declined to speak with other news media .
apw_eng_20040623_0423_22|apw_eng_200406|apw_eng_20040623_0423|22|apw_eng_20040623_0423_21|apw_eng_20040623_0423_23|Clark said that if the Arellano Felix gang ordered Ortiz killed , the gang would likely come after the newspaper 's other top editors .| -LBQ-  The group is very uncomfortable , nervous because Zeta has really waged a campaign against it ,  -RDQ-  he said .|A lawyer who continued to practice when not at the newspaper , Ortiz served as news editor and was on Zeta 's editorial board at the time of his death .
apw_eng_20040623_0423_20|apw_eng_200406|apw_eng_20040623_0423|20|apw_eng_20040623_0423_19|apw_eng_20040623_0423_21| -LBQ-  Other journalists also cover drugs , but they do n't do so constantly , with the forcefulness of Zeta .  -RDQ- |U.S. and Mexico prosecutors say the border between Tijuana and San Diego is the hub of the notoriously violent Arellano Felix smuggling gang which is accused of moving tons of cocaine and marijuana into the United States .|Clark said that if the Arellano Felix gang ordered Ortiz killed , the gang would likely come after the newspaper 's other top editors .
apw_eng_20040623_0421_29|apw_eng_200406|apw_eng_20040623_0421|29|apw_eng_20040623_0421_28|apw_eng_20040623_0421_30|University spokesman Jack Dunn said the law school was n't honoring Dellinger for his position on abortion , but  -LBQ-  for his legal accomplishments .  -RDQ- |Storin said he was most concerned by the bishops ' ban on providing  -LBQ-  platforms  -RDQ-  for offending lawmakers .|He said that provision could undermine academic freedom .
