sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
nyt_eng_20040218_0017_5|nyt_eng_200402|nyt_eng_20040218_0017|5|nyt_eng_20040218_0017_4|nyt_eng_20040218_0017_6|The former president of the United States , a charismatic rogue named Monroe  -LBQ-  Eagle  -RDQ-  Cole , retires to his vacation home in small-town Mooseport , Maine , and , a couple of twists and turns later , finds himself running for mayor against a local handyman , Handy Harrison -LRB- Romano -RRB- .|So you 've got Hackman , so good at comical bombast , pitted against America 's current No. 1 likable shlub , Romano .|But the movie goes wrong in every possible way , with contrived romantic subplots , an excess of shots of cute animals -LRB- always a sign of desperation -RRB- and overly whimsical music that unfailingly lets you know where the laughs are supposed to be .
nyt_eng_20040218_0017_1|nyt_eng_200402|nyt_eng_20040218_0017|1||nyt_eng_20040218_0017_2||A political comedy in which there are no winners -- or laughs --  -LBQ-  Welcome to Mooseport  -RDQ-  will disamovie 's leads are completely stranded by the humorless material and a glacial pacing that 's about as exciting as an all-night filibuster orated by Orrin Hatch .|By all rights ,  -LBQ-  Mooseport  -RDQ-  should be a good movie .
nyt_eng_20040218_0016_5|nyt_eng_200402|nyt_eng_20040218_0016|5|nyt_eng_20040218_0016_4|nyt_eng_20040218_0016_6|Together , the two documents accuse the administration of repeatedly censoring and supprgs -LCB- hng reports by its own scientat provide unwanted advice , and refusing to seek independent scientific expertise in some cases .| -LBQ-  Other administrations have , on occasion , engaged in such practices , but not so systematicallynob on so wide a front ,  -RDQ-  the statement from the scientists said , adding that they believed the administration had  -LBQ-  misrepresented scientific knoulmege and misled the public about the implications of its policies .  -RDQ- |A White House spokesman , Scott McClellan , said Wednesday that he had not seen the text of the scientists ' accusations .
nyt_eng_20040218_0015_18|nyt_eng_200402|nyt_eng_20040218_0015|18|nyt_eng_20040218_0015_17||The disaster comes as Iran is still recovering from a deadly earthquake in the southeastern city of Bam in December that left over 30,000 dead .|And last week , an Iranian airliner carrying mostly migrant workers crashed in the United Arab Emirates , killing at least 39 people as it came in to land , local officials and the local news agency said .|
nyt_eng_20040218_0014_10|nyt_eng_200402|nyt_eng_20040218_0014|10|nyt_eng_20040218_0014_9|nyt_eng_20040218_0014_11|Moving in -LRB- w -RRB- Washington and -LRB- f -RRB- financial categories .|CINGULAR -- ATLANTA -- A Cingular-AT &amp; T Wireless joint venture would become No. 1 , but for how long ? Threats include Verizon 's sound service reputation and even another merger .|Will include news of the day on merger proposal .
nyt_eng_20040218_0013_62|nyt_eng_200402|nyt_eng_20040218_0013|62|nyt_eng_20040218_0013_61|nyt_eng_20040218_0013_63|Otto pulls in the line , and from out of the hole , a 15-inch chain pickerel emerges .|The lance-shaped fish is too bony to eat .|Otto momentarily holds it up to admire , then unhooks it and lays it back into the hole .
nyt_eng_20040218_0013_24|nyt_eng_200402|nyt_eng_20040218_0013|24|nyt_eng_20040218_0013_23|nyt_eng_20040218_0013_25|Creature comforts , no question .|But the fishing is still cold , the waters still mean .|Despite improvements in gear over the years , it 's still a hardscrabble pursuit of fish .
nyt_eng_20040218_0012_31|nyt_eng_200402|nyt_eng_20040218_0012|31|nyt_eng_20040218_0012_30|nyt_eng_20040218_0012_32|The cult British television series  -LBQ-  The Office  -RDQ-  has been a favorite among Americans who would normally pick up a book rather than turn on the box .|But since the show 's surprise wins at this year 's Golden Globe Awards , we may see it become more mainstream  -COL-  A U.S. version is now in the works .|The latest cult TV hit among those trendsetting Brits is the Australian comedy  -LBQ-  Kath & Kim .  -RDQ- 
nyt_eng_20040218_0012_12|nyt_eng_200402|nyt_eng_20040218_0012|12|nyt_eng_20040218_0012_11|nyt_eng_20040218_0012_13|The combination of physical and m ` ntal challenge drives the philosophy behind the  -LBQ-  sport .  -RDQ- |Chess-boxing has received so much attention in Berlin that a  -LBQ-  chess-boxing club  -RDQ-  devoted entirely to the niche activity is opening there in June .|Watch for it Stateside _ just do n't mix it with martinis .
nyt_eng_20040218_0011_4|nyt_eng_200402|nyt_eng_20040218_0011|4|nyt_eng_20040218_0011_3|nyt_eng_20040218_0011_5|But I 'm wondering why this did n't become the water-cooler topic of the winter as expected .|It 's big _ but not that big .|Maybe the war in Iraq and the jobless recovery have trimmed viewers ' interest in the pampered , promiscuous lives of Carrie -LRB- Sarah Jessica Parker -RRB- , Samantha -LRB- Kim Cattrall -RRB- , Charlotte -LRB- Kristin Davis -RRB- and Miranda -LRB- Cynthia Nixon -RRB- .
nyt_eng_20040218_0010_4|nyt_eng_200402|nyt_eng_20040218_0010|4|nyt_eng_20040218_0010_3|nyt_eng_20040218_0010_5|But I 'm wondering why this did n't become the water-cooler topic of the winter as expected .|It 's big _ but not that big .|Maybe the war in Iraq and the jobless recovery have trimmed viewers ' interest in the pampered , promiscuous lives of Carrie -LRB- Sarah Jessica Parker -RRB- , Samantha -LRB- Kim Cattrall -RRB- , Charlotte -LRB- Kristin Davis -RRB- and Miranda -LRB- Cynthia Nixon -RRB- .
nyt_eng_20040218_0009_56|nyt_eng_200402|nyt_eng_20040218_0009|56|nyt_eng_20040218_0009_55|nyt_eng_20040218_0009_57|One ,  -LBQ-  Do You Want Your Wife to Work After the War ?  -RDQ-  included chapters ,  -LBQ-  Why Wives are Working  -RDQ-  and  -LBQ-  What Will the Women Want ? '|What the war ultimately did , Honey ` saHd , was split the country into different ideological directions ,  -LBQ-  one toward the equality of women , the whole Rosie idea , the other a very masculine ideal , these returning macho soldiers who go and conquer while the women 's role is to raise the family .  -RDQ- |-LRB- THIRD OPTIONAL TRIM FOLLOWS -RRB-
nyt_eng_20040218_0009_46|nyt_eng_200402|nyt_eng_20040218_0009|46|nyt_eng_20040218_0009_45|nyt_eng_20040218_0009_47| -LBQ-  Initially it was a way to coordinate information so the public could get the news in a way that would n't undermine the war effort .  -RDQ- |As the war progressed , the effort  -LBQ-  became more sophisticated ,  -RDQ-  involving editors , publishers , writers , filmmakers and radio broadcasters .|-LRB- SECOND OPTIONAL TRIM ENDS -RRB-
nyt_eng_20040218_0009_40|nyt_eng_200402|nyt_eng_20040218_0009|40|nyt_eng_20040218_0009_39|nyt_eng_20040218_0009_41|As the war closed , media images of women morphed from factory workers back to housewives .|Maureen Honey wondered about that shift ,  -LBQ-  how we went from this strong , nontraditional image to a more traditional image ,  -RDQ-  she said .|Her research led to the book  -LBQ-  Creating Rosie the Riveter  -COL-  Class , Gender and Propaganda During World War II .  -RDQ- 
nyt_eng_20040218_0009_27|nyt_eng_200402|nyt_eng_20040218_0009|27|nyt_eng_20040218_0009_26|nyt_eng_20040218_0009_28|Later statistics showed the peak in 1944 at 18.4 million _ more than 35 percent of the work force .|And each Rosie had  -LBQ-  very different experiences , depending on where she was in her life cycle ,  -RDQ-  said Gluck , director of the Oral History Program at California State University , Long Beach .|She spent four years listening to Rosies before her book , a collection of reminiscences , came out in 1987 .
nyt_eng_20040218_0009_24|nyt_eng_200402|nyt_eng_20040218_0009|24|nyt_eng_20040218_0009_23|nyt_eng_20040218_0009_25| -LBQ-  A story this rich and nuanced is best told by the individual ,  -RDQ-  Hart said .| -LBQ-  Once visitors listen to a number of stories , they will understand just how varied the experience was .  -RDQ- |The number of employed women went from 12.8 illion in July ' 43 , according to 1943 War Manpower Commission figures .
nyt_eng_20040218_0009_19|nyt_eng_200402|nyt_eng_20040218_0009|19|nyt_eng_20040218_0009_18|nyt_eng_20040218_0009_20|A Ford assembly plant was also there ; workers built nearly 50,000 Jeeps and 90,000 tanks .|The home-front effort  -LBQ-  was an enormously important part of the war story ,  -RDQ-  said Judy Hart , park superintendent .| -LBQ-  It was a time of great progress in equal opportunity , mixed with wide and deep discrimination .
nyt_eng_20040218_0009_17|nyt_eng_200402|nyt_eng_20040218_0009|17|nyt_eng_20040218_0009_16|nyt_eng_20040218_0009_18|Assistance in the effort is provided by sponsors includi . g gord Motor Co. -LRB- www.ford.com/go/rosie -RRB- .|The 150-acre park on San Francisco Bay north of Oakland is at the site of four Henry Kaiser Shipyards that produced 747 ships , more thaj7 any other domestic wartime complex .|A Ford assembly plant was also there ; workers built nearly 50,000 Jeeps and 90,000 tanks .
nyt_eng_20040218_0009_13|nyt_eng_200402|nyt_eng_20040218_0009|13|nyt_eng_20040218_0009_12|nyt_eng_20040218_0009_14|Not so , Gluck said .|Black women , for instance ,  -LBQ-  had a chance to earn very good money for the first time , and they wanted to keep those jobs .  -RDQ- |The experiences of women who toiled stateside will be part of the new Rosie the Riveter\/WWII Home Front National Historical Park , under construction in Richmond , Calif. .
nyt_eng_20040218_0009_10|nyt_eng_200402|nyt_eng_20040218_0009|10|nyt_eng_20040218_0009_9|nyt_eng_20040218_0009_11|-LRB- UNDATED -RRB- Rosie the Riveter _ the collective nickname evokes images of American women going from kitchens to factories in a home-front effort to win World War II , then relinquishing those jobs to returning soldiers after fighting ceased .|But the reality is far more nuanced , shaped by a massive propaganda effort , entrenched gender and race issues , and the need to move into a postwar consumer economy .| -LBQ-  Generalizations assume that all Rosies were the same , with the same motivations ,  -RDQ-  said Sherna Berger Gluck , author of  -LBQ-  Rosie the Riveter Revisited  -COL-  Women , the War and Social Change .  -RDQ- 
nyt_eng_20040218_0007_46|nyt_eng_200402|nyt_eng_20040218_0007|46|nyt_eng_20040218_0007_45|nyt_eng_20040218_0007_47| -LBQ-  I see no indication of any diminution of his role whatsoever ,  -RDQ-  Norcross said .| -LBQ-  He is very influential , the first among trusted advisers .  -RDQ- |PH\/RB END COHEN
nyt_eng_20040218_0007_22|nyt_eng_200402|nyt_eng_20040218_0007|22|nyt_eng_20040218_0007_21|nyt_eng_20040218_0007_23|He brought an impressive resume to the job as a former chief of staff to President Gerald Ford , a member of Congress from Wyoming and defense secretary for the president 's father , President George H.W. Bush , during the 1991 Persian Gulf War .|Though initially one of the administration 's most visible spokesmen , Cheney dropped out of sight after the Sept. 11 , 2001 , terrorist attacks and was often described as being at an  -LBQ-  undisclosed location  -RDQ-  because of security concerns .|He surfaced occasionally to issue stark warniign trip in three years last month , speaking at an economic summit in Switzerland and meeting with Pope John Paul II in Rome .
nyt_eng_20040218_0006_45|nyt_eng_200402|nyt_eng_20040218_0006|45|nyt_eng_20040218_0006_44|nyt_eng_20040218_0006_46|Even when he entered college , Krull writes , Ted had a  -LBQ-  talent for silliness .|He was clearly gifted , though no one knew at exactly what .  -RDQ- |The book ends when Geisel was 22 , after  -LBQ-  The Saturday Evening Post  -RDQ-  had begun to publish his carto-ns and he set off for New York with hopes of writing stories for children .
nyt_eng_20040218_0006_30|nyt_eng_200402|nyt_eng_20040218_0006|30|nyt_eng_20040218_0006_29|nyt_eng_20040218_0006_31|This gets the first-impressions award for its beguiling design , which enables it to sit on a bookshelf at a slant like that of its subject , the Tower of Pisa .|The shape is distracting when you actually try to read the book -LRB- you ca n't help thinking that something is n't right -RRB- , which is too bad because Shrady offers an engaging history of Pisa and its tower .|Sophisticated readers who want a treatise on architecture might be disappointed , but it 's great for people who know only that the structure has been threatening to fall down , and that this caused in Italians a case of chronic angst .
nyt_eng_20040218_0006_24|nyt_eng_200402|nyt_eng_20040218_0006|24|nyt_eng_20040218_0006_23|nyt_eng_20040218_0006_25|The memory spurred him to offer his help to the Kerry campaign , and his emotional and well-publicized reunion with the candidate just before the Iowa caucus contributed to Kerry 's victory .|The Rassmann passage , however , is no less stirring than Brinkley 's description of Kerry 's testimony before the Senate Foreign Relatthe war  -COL-   -LBQ-  How do you ask a man to be the last man to die for a mistake ?  -RDQ-  This is a fairly glowing portrait of Kerry as patriot , soldier , war hero and charismatic anti-war activist -LRB- a fellow veteran said he looked like Abe Lincoln and sounded like John Kennedy -RRB- .|Read it and you wo n't doubt Kerry 's character or his determination to add another title to the list .
nyt_eng_20040218_0006_15|nyt_eng_200402|nyt_eng_20040218_0006|15|nyt_eng_20040218_0006_14|nyt_eng_20040218_0006_16|Before the police arrive , Montez Taylor , the dead man 's chauffeur and the guy who hired the killers , forces Kelly to switch identities with Chloe in order to collect money from Paradiso 's estate .|It all sounds so strait-laced as we describe it , but in Leonard 's hands it 's profane , funny and marvelously seedy -- its virtuosity disguised as street talk and casual violence .|Martin Amis caught it perfectly when he said that Leonard had  -LBQ-  discovered a way of slowing down and suspending the English sentence  -RDQ-  by writing not in the imperfect tense or the present tense , but  -LBQ-  in a kind of marijuana tense .  -RDQ- 
nyt_eng_20040218_0005_28|nyt_eng_200402|nyt_eng_20040218_0005|28|nyt_eng_20040218_0005_27|nyt_eng_20040218_0005_29|Evans took a preliminary look at Greg Maddux , who might have filled the Brown role , but the Dodgers should find five strong starters without the former Atlanta Brave .|The bullpen suffered a big loss when top setup man Paul Quantrill signed with the Yankees , but Eric Gagne shows no signs of slowing down , Guillermo Mota looks more than capable of filling Quantrill 's role and the Dodgers hope Steve Colyer can hold down one of the setup roles .|For better or worse , those are the 2004 Dodgers , at least for now .
nyt_eng_20040218_0005_17|nyt_eng_200402|nyt_eng_20040218_0005|17|nyt_eng_20040218_0005_16|nyt_eng_20040218_0005_18|Offseason surgery should return Green to his previous form , but Green 's best efforts have been in seasons when he was a supporting hitter , a strong No. 3 or No. 5 spot in the lineup .|He seems to be more comfortable in one of those spots , but how will he be impacted if the0Dodging is Paul Lo Duca , the Dodgers ' All-Star catcher .|Lo Duca hit .226 with one home run after the All-Star break but to his credit , he played through significant injuries and never admitted their seriousness because he did n't want to come out of the lineup or make excuses .
nyt_eng_20040218_0005_3|nyt_eng_200402|nyt_eng_20040218_0005|3|nyt_eng_20040218_0005_2|nyt_eng_20040218_0005_4|At this point , the blame games wo n't solve anything for the Los Angeles Dodgers , and it wo n't get them what they desperately need  -COL-  a cleanup hitter .|Almost a full calendar year after + t became painfully obvious that the Dodgers needed offensive help , it still has n't arrived .|If the season started today , their cleanup hitter probably would be Adrian Beltre , a sobering thought given Beltre 's massive lack of consistency .
nyt_eng_20040218_0004_12|nyt_eng_200402|nyt_eng_20040218_0004|12|nyt_eng_20040218_0004_11|nyt_eng_20040218_0004_13|He plans to run for yet another term this October , and he recently pushed through constitutional changes that would allow him to remain in power through 2014 .|Ben Ali has earned his White House visit through relatively enlightened foreign policies , includingbsupport for peace talks between Israel and the Palestinians and efforts that could lead to a Tunisian-American trade agreement .|Washington also credits him with encouraging Libya 's leader , Moammar Gadhafi , to abandon his unconventional weapons programs .
nyt_eng_20040218_0004_8|nyt_eng_200402|nyt_eng_20040218_0004|8|nyt_eng_20040218_0004_7|nyt_eng_20040218_0004_9|No serious political opposition is allowed , no critical coverage appears in the mass le ` ia , and hundreds of Tunisians remain jailed after unfair trials .|Such arbitrary practices warrant condemnation anywhere , but are doubly deplorable in Tunisia , a relatively developed country that enacted pioneering protections of women 's rights decades ago .|Tunisia 's political progress has all but ground to a halt since Ben Ali seized power in 1987 .
nyt_eng_20040218_0004_3|nyt_eng_200402|nyt_eng_20040218_0004|3|nyt_eng_20040218_0004_2|nyt_eng_20040218_0004_4|Last fall , President Bush declared that Washington had learned the folly of accommodating Middle East dictatorships in the name of stability and that America would start putting its power in the service of democratic values throughout the region .|Today , one of the area 's most unbudging autocrats , President Zine El Abidine Ben Ali of Tunisia , will visit the White House .|If Bush meant what he said last fall , he will offer some constructive public criticism on the value of free elections , a free press and an independent judiciary .
nyt_eng_20040218_0003_9|nyt_eng_200402|nyt_eng_20040218_0003|9|nyt_eng_20040218_0003_8|nyt_eng_20040218_0003_10|The most sinister are illegally installed  -LBQ-  keystroke recorders ,  -RDQ-  which allow remote users to capture secure passwords , Social Security numbers and other sensitive data , making victims especially vulnerable to fraud and information theft .|Covert programs like these are roughly analogous to telephone wiretaps , which are clearly illegal .|Congress will miss the point if it regulates specific varieties of spyware , only to watch the programs mutate into forms that evade a narrowly tailored law .
nyt_eng_20040218_0003_8|nyt_eng_200402|nyt_eng_20040218_0003|8|nyt_eng_20040218_0003_7|nyt_eng_20040218_0003_9|Experienced users who run detection software commonly find their machines infested with dozens of covert programs .|The most sinister are illegally installed  -LBQ-  keystroke recorders ,  -RDQ-  which allow remote users to capture secure passwords , Social Security numbers and other sensitive data , making victims especially vulnerable to fraud and information theft .|Covert programs like these are roughly analogous to telephone wiretaps , which are clearly illegal .
nyt_eng_20040218_0003_3|nyt_eng_200402|nyt_eng_20040218_0003|3|nyt_eng_20040218_0003_2|nyt_eng_20040218_0003_4|The Internet service provider America Online touched on a serious problem when it announced plans to provide its customers with software that detects and disables  -LBQ-  spyware  -RDQ-  _ covert programs that can secretly record a user 's movements through the Internet for use by marketers and identity thieves .|The screening programs , which are already available from at least one other Internet provider , Earthlink , are an important tool in the campaign to protect users from intrusive marketers and information thieves .|Finishing the job will require action from Congress , which is just waking up to the spyware problem .
nyt_eng_20040218_0002_28|nyt_eng_200402|nyt_eng_20040218_0002|28|nyt_eng_20040218_0002_27|nyt_eng_20040218_0002_29|The packets will be sent to 1,000 pharmacies statewide for distribution to their customers .|Carlo Michelotti , chief executive of the California Pharmacists Association , would not say how much the group is spending on the campaign , but he admits his group has a vested interest .| -LBQ-  We have a public health responsibility ,  -RDQ-  he said .
nyt_eng_20040218_0001_17|nyt_eng_200402|nyt_eng_20040218_0001|17|nyt_eng_20040218_0001_16|nyt_eng_20040218_0001_18|He pictures corporate executives using the system to talk with far-flung field offices , for example , asking regional managers if they 're meeting their sales goals .| -LBQ-  It 's really nice to be able to look someone in the eye and ask that question , ` Are you going to make your numbers or not ? '  -RDQ-  De Beer said .|0  -RDQ- 
nyt_eng_20040217_0064_16|nyt_eng_200402|nyt_eng_20040217_0064|16|nyt_eng_20040217_0064_15|nyt_eng_20040217_0064_17|Union officials say more than 10,000 jobs at six small car plants in Michigan , Ohio , Delaware , Illinois and Tennessee could be threatened by the administration 's proposals .|And rule changes could mean the average new vehicle would be heavier and less fuel-efficient than it is today , the authors of the opinion article wrote .| -LBQ-  America 's dependence on foreign oil would increase , and our environment would suffer ,  -RDQ-  they wrote .
nyt_eng_20040217_0064_12|nyt_eng_200402|nyt_eng_20040217_0064|12|nyt_eng_20040217_0064_11|nyt_eng_20040217_0064_13|Administration officials have said their plan is driven more by safety concerns than saving gas .|The plan could alleviate pressures on automakers to save gas by making vehicles $ lyehter , which can make the vehicles less safe for the people inside them .|The union worries that a weight-based system for light trucks would be a troublesome precedent for cars .
nyt_eng_20040217_0059_12|nyt_eng_200402|nyt_eng_20040217_0059|12|nyt_eng_20040217_0059_11|nyt_eng_20040217_0059_13|A. Most analysts think there 's still plenty of competition out there to keep rates low .|In fact , there 's been so much competition , companies have had trouble making money -- a situation that has added to the pressure for mergers in the industry .|Stockholders of the two companies may be hoping the combined clout of the merged company will let it raise fees and sustain higher prices .
nyt_eng_20040217_0058_34|nyt_eng_200402|nyt_eng_20040217_0058|34|nyt_eng_20040217_0058_33|nyt_eng_20040217_0058_35| -LBQ-  It 's Bernie , b5t Ve 've got some flexibility there ,  -RDQ-  Steinbrenner said .| -LBQ-  It 's a good day for the Yankees , a very good day ,  -RDQ-  Steinbrenner concluded .| -LBQ-  But we have n't won anything yet .  -RDQ- 
nyt_eng_20040217_0058_25|nyt_eng_200402|nyt_eng_20040217_0058|25|nyt_eng_20040217_0058_24|nyt_eng_20040217_0058_26|The handful of Yankees players and coaches who arrived at Legends Field on for workouts on Wednesday strongly endorsed the Rodriguez trade and could n't help but smile as they pondered the capabilities of the Yankees ' 2004 offense .|Don Mattingly , the team 's new hitting coach , said he t a club that 's so good offensively , and I 've played on a few of those myself , where you kind of lay back and say , ` Oh , if I do n't get him in , the next guy will . '|Individually , each guy has to put pressure on himself to do the job .  -RDQ-  '
nyt_eng_20040217_0058_22|nyt_eng_200402|nyt_eng_20040217_0058|22|nyt_eng_20040217_0058_21|nyt_eng_20040217_0058_23|I hated to lose Soriano _ he 'll do great in Texas .|Given the time , he 'll be a very great player out there .|But look at the finances before you make that statement .  -RDQ- 
nyt_eng_20040217_0058_20|nyt_eng_200402|nyt_eng_20040217_0058|20|nyt_eng_20040217_0058_19|nyt_eng_20040217_0058_21|We did n't go out and buy him .|Texas got a very good deal .|I hated to lose Soriano _ he 'll do great in Texas .
nyt_eng_20040217_0058_16|nyt_eng_200402|nyt_eng_20040217_0058|16|nyt_eng_20040217_0058_15|nyt_eng_20040217_0058_17|And he maintained that the Boston Red Sox remain the team to beat in the American League East .|But he also tweaked the Red Sox and every other major league team for not being as clever as the Yankees in finding a way to acquire Rodriguez and insisted that the Yankees did not  -LBQ-  buy  -RDQ-  Rodriguez .| -LBQ-  They do n't know their math ,  -RDQ-  Steinbrenner said .
nyt_eng_20040217_0057_16|nyt_eng_200402|nyt_eng_20040217_0057|16|nyt_eng_20040217_0057_15|nyt_eng_20040217_0057_17|Union officials say more than 10,000 jobs at six small car plants in Michigan , Ohio , Delaware , Illinois and Tennessee could be threatened by the administration 's proposals .|And rule chanee -LCB- ! could mean the average new vehicle would be heavier and less fuel-efficient than it is today , the authors of the opinion article wrote .| -LBQ-  America 's dependence on foreign oil would increase , and our environment would suffer ,  -RDQ-  they wrote .
nyt_eng_20040217_0057_12|nyt_eng_200402|nyt_eng_20040217_0057|12|nyt_eng_20040217_0057_11|nyt_eng_20040217_0057_13|Administration officials have said their plan is driven more by safety concerns than saving gas .|The plan could alleviate pressures on automakers to save gas by making vehicles lighter , which can make the vehicles less safe for the people inside them .|The union worries that a weight-based system for light trucks would be a troublesome precedent for cars .
nyt_eng_20040217_0056_40|nyt_eng_200402|nyt_eng_20040217_0056|40|nyt_eng_20040217_0056_39|nyt_eng_20040217_0056_41|In recent years , Harl said , the marketing contracts destroyed the old system of open bidding and cash markets .| -RDQ-  The really critical factor is competition ,  -RDQ-  Harl said .| -LBQ-  This rud lead to more competition .  -RDQ- 
nyt_eng_20040217_0055_28|nyt_eng_200402|nyt_eng_20040217_0055|28|nyt_eng_20040217_0055_27|nyt_eng_20040217_0055_29|Aviation engineers have fully recognized the fuel tank problem only gradually .|At the time of the explosion of TWA Flight 800 in 1996 , many said that it would be difficult for tanks to explode because the fuel-air mixture had too much fuel or because the fuel was cold and would not readily turn to a vapor .|But extensive tests by the National Transportation Safety Board after the crash determined that the mixture was often within the range that would sustain an explosion .
nyt_eng_20040217_0055_20|nyt_eng_200402|nyt_eng_20040217_0055|20|nyt_eng_20040217_0055_19|nyt_eng_20040217_0055_21|The agency 's original strategy for guarding against fuel tank explosion was to exclude any possibility of spark , but Blakey said that with three fuel tank explosions in the last 14 years , the agency did not believe that this approach was reliable .| -LBQ-  We all know that one accident of this type , one accident of any type onboard an aircraft , is simply one too many , both for the families of victims and for our airlines ,  -RDQ-  she said .| -LBQ-  Reducing commercial fatal accident rates is our No. 1 objective .  -RDQ- 
nyt_eng_20040217_0055_7|nyt_eng_200402|nyt_eng_20040217_0055|7|nyt_eng_20040217_0055_6|nyt_eng_20040217_0055_8|They considered changing the fuel so it would be less prone to turn to vapor , the form in which it is flammable , and pumping inert nitrogen into the empty space in tanks when planes are on the ground .|Both ideas were rejected as too expensive .|In December , 2002 , the FAA demonstrated an on-board system that takes compressed air from the engines and runs it through a membrane that sorts the oxygen and nitrogen .
nyt_eng_20040217_0055_6|nyt_eng_200402|nyt_eng_20040217_0055|6|nyt_eng_20040217_0055_5|nyt_eng_20040217_0055_7|For years after regulators understood the broad outlines of the causes of the Flight 800 accident _ ignition of the fuel tank by an electrical spark _ they discussed a variety of solutions .|They considered changing the fuel so it would be less prone to turn to vapor , the form in which it is flammable , and pumping inert nitrogen into the empty space in tanks when planes are on the ground .|Both ideas were rejected as too expensive .
nyt_eng_20040217_0054_36|nyt_eng_200402|nyt_eng_20040217_0054|36|nyt_eng_20040217_0054_35|nyt_eng_20040217_0054_37|Whatever the merits of that argument , Intel was forced to throw in the towel on 64-bit compatibility because of the pressures from more ordinary users .|Apple Computer has already begun offering 64-bit computing for certain applicitIkns and on Tuesday , Microsoft 's executives said that game developers are particularly interested in 64-bit processors .| -LBQ-  If you look at any workload addressing large amounts of memory ,  -RDQ-  said Jeff Price , Microsoft 's senior director of Windows server marketing ,  -RDQ-  64-bit computing makes sense .  -LBQ- 
nyt_eng_20040217_0054_30|nyt_eng_200402|nyt_eng_20040217_0054|30|nyt_eng_20040217_0054_29|nyt_eng_20040217_0054_31|During the mid-1980s to mid-1990s , it fought a bitter war against makers of more powerful microprocessor chips based on a design known as reduced instruction set computing , or RISC .|Although RISC chips were faster than Intel 's lower-cost desktop processors , they were overwhelmed by Intel 's sheer volume of production and far better economies of scale .|Today , Intel 's Itanium processor is in a similar position to the old RISC chips  -COL-  The computing market has been trained by Intel to prefer high volume and low cost chips , which are capable of competing with higher performance devices by being clustered in arrays of cheap processors .
nyt_eng_20040217_0054_29|nyt_eng_200402|nyt_eng_20040217_0054|29|nyt_eng_20040217_0054_28|nyt_eng_20040217_0054_30|Intel now finds itself in an odd position .|During the mid-1980s to mid-1990s , it fought a bitter war against makers of more powerful microprocessor chips based on a design known as reduced instruction set computing , or RISC .|Although RISC chips were faster than Intel 's lower-cost desktop processors , they were overwhelmed by Intel 's sheer volume of production and far better economies of scale .
nyt_eng_20040217_0054_27|nyt_eng_200402|nyt_eng_20040217_0054|27|nyt_eng_20040217_0054_26|nyt_eng_20040217_0054_28| -LBQ-  I prefer to think of them as two different spaces entirely ,  -RDQ-  Barrett said during a question-and-answer session after delivering a speech given to kick off the company 's annual Intel Developer Forum , held here through Thursday .|He cited the company 's commitment to insure that Itanium remains more than twice as fast as its Xeon microprocessors and said there are features in the Itanium chip that will continue to distinguish it from less expensive microprocessors .|Intel now finds itself in an odd position .
nyt_eng_20040217_0054_25|nyt_eng_200402|nyt_eng_20040217_0054|25|nyt_eng_20040217_0054_24|nyt_eng_20040217_0054_26| -LBQ-  This has to be the worst kept secret in San Francisco ,  -RDQ-  Barrett said , acknowledging that the computer industry has been expecting Intel to shift course for the past year .|But Barrett gave no indication that Intel is planning to give up on its multi-billion commitment to the more powerful Itanium - a chip that has set speed records , but so far has sold only in limited numbers .| -LBQ-  I prefer to think of them as two different spaces entirely ,  -RDQ-  Barrett said during a question-and-answer session after delivering a speech given to kick off the company 's annual Intel Developer Forum , held here through Thursday .
nyt_eng_20040217_0054_20|nyt_eng_200402|nyt_eng_20040217_0054|20|nyt_eng_20040217_0054_19|nyt_eng_20040217_0054_21| -LBQ-  What this suggests to AMD is that Intel is now following our leadership ,  -RDQ-  said Ben Williams , AMD 's director of the server and workstation business segment .|On Tuesday , AMD introduced a new version of its Opteron 64-bit microprocessor family that will consume far less power than its current models and is aimed at making its line more useful for corporate servers .|Both companies ' chips will support a version of Microsoft 's Windows operating system that was originally began shipping a trial 64-bit version of its Windows XP and Windows Server operating system last December , said that it planned to release final software during the second half of this year .
nyt_eng_20040217_0054_16|nyt_eng_200402|nyt_eng_20040217_0054|16|nyt_eng_20040217_0054_15|nyt_eng_20040217_0054_17| -LBQ-  This is a very high stakes game ,  -RDQ-  said Richard Doherty , president of Envisioneering , a computer industry consulting firm in Seaford , N.Y.| -LBQ-  The profit margins in the 64-bit computing world are very much higher than the rest of the industry .  -RDQ- |AMD 's executives hailed Intel 's about face as proof that their approach was correct .
nyt_eng_20040217_0054_15|nyt_eng_200402|nyt_eng_20040217_0054|15|nyt_eng_20040217_0054_14|nyt_eng_20040217_0054_16|Intel is not about to be unseated by AMD anytime soon , industry analysts said , but its failure to foresee the potential market demand for compatible 64-bit processors could hurt it in one of the most profitable segments of its business .| -LBQ-  This is a very high stakes game ,  -RDQ-  said Richard Doherty , president of Envisioneering , a computer industry consulting firm in Seaford , N.Y.| -LBQ-  The profit margins in the 64-bit computing world are very much higher than the rest of the industry .  -RDQ- 
