    l1  l2                        f       E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple      f1     f2       N  
POSMIR  unusually               110     64.50               141                344          402          152                 402                 255              71.01               0.753        0.3528        0.0003               0.8527               0.0004  291735    129  583470  
POSMIR  brutally                104     61.00               146                356          403          156                 403                 267              67.05               0.752        0.3525        0.0003               0.8525               0.0004  291735    122  583470  
POSMIR  charmingly               23     13.50               368                373          404          376                 404                 643              14.78               0.718        0.3519        0.0001               0.8519               0.0001  291735     27  583470  
POSMIR  comfortably              23     13.50               368                373          404          376                 404                 643              14.78               0.718        0.3519        0.0001               0.8519               0.0001  291735     27  583470  
POSMIR  endlessly                23     13.50               368                373          404          376                 404                 643              14.78               0.718        0.3519        0.0001               0.8519               0.0001  291735     27  583470  
POSMIR  impressively             23     13.50               368                373          404          376                 404                 643              14.78               0.718        0.3519        0.0001               0.8519               0.0001  291735     27  583470  
POSMIR  legitimately             50     29.50               250                369          408          251                 408                 414              31.40               0.726        0.3475        0.0001               0.8475               0.0002  291735     59  583470  
POSMIR  eternally                44     26.00               270                372          409          273                 409                 449              27.44               0.719        0.3462        0.0001               0.8462               0.0002  291735     52  583470  
POSMIR  stubbornly               11      6.50               573                427          410          541                 409                 928               6.86               0.663        0.3462        0.0000               0.8462               0.0000  291735     13  583470  
POSMIR  loosely                  11      6.50               573                427          410          541                 409                 928               6.86               0.663        0.3462        0.0000               0.8462               0.0000  291735     13  583470  
POSMIR  passionately             11      6.50               573                427          410          541                 409                 928               6.86               0.663        0.3462        0.0000               0.8462               0.0000  291735     13  583470  
POSMIR  remarkably              207    122.50                94                365          413           95                 413                 155             128.28               0.732        0.3450        0.0006               0.8449               0.0007  291735    245  583470  
POSMIR  notoriously              49     29.00               253                378          414          258                 414                 419              30.34               0.717        0.3449        0.0001               0.8448               0.0002  291735     58  583470  
POSMIR  plainly                  38     22.50               291                380          415          301                 415                 488              23.48               0.710        0.3445        0.0001               0.8444               0.0001  291735     45  583470  
POSMIR  painfully               199    118.00                99                368          416           99                 416                 160             122.23               0.726        0.3434        0.0006               0.8432               0.0007  291735    236  583470  
POSMIR  dreadfully               43     25.50               275                381          417          279                 417                 456              26.39               0.709        0.3432        0.0001               0.8431               0.0001  291735     51  583470  
NEGMIR  overtly                 391    232.00                64                366          418           68                 418                 104             239.54               0.727        0.3429        0.0011               0.8427               0.0013  291735    464  583470  
NEGMIR  intrinsically           433    257.00                61                367          419           65                 419                  97             264.92               0.726        0.3427        0.0012               0.8424               0.0015  291735    514  583470  
POSMIR  scantily                 16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  superbly                 16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  monumentally             16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  wilfully                 16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  hideously                16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  proudly                  16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  pleasingly               16      9.50               446                414          420          446                 420                 763               9.77               0.673        0.3421        0.0000               0.8421               0.0001  291735     19  583470  
POSMIR  surely                   42     25.00               280                383          427          286                 427                 462              25.35               0.699        0.3400        0.0001               0.8400               0.0001  291735     50  583470  
POSMIR  inevitably               21     12.50               397                411          428          399                 427                 674              12.67               0.679        0.3400        0.0001               0.8400               0.0001  291735     25  583470  
POSMIR  utterly                 445    265.00                60                377          429           64                 429                  95             268.25               0.717        0.3399        0.0012               0.8396               0.0015  291735    530  583470  
POSMIR  only                    909    542.50                44                379          430           50                 430                  68             543.05               0.713        0.3384        0.0025               0.8378               0.0031  291735   1085  583470  
POSMIR  blissfully               36     21.50               306                406          431          312                 431                 503              21.40               0.687        0.3372        0.0001               0.8372               0.0001  291735     43  583470  
POSMIR  eminently                51     30.50               255                403          432          251                 432                 405              30.14               0.691        0.3361        0.0001               0.8361               0.0002  291735     61  583470  
POSMIR  tremendously            107     64.00               155                382          433          156                 433                 262              63.19               0.699        0.3360        0.0003               0.8359               0.0004  291735    128  583470  
POSMIR  both                    190    114.00               105                401          434          102                 434                 168             110.66               0.695        0.3335        0.0005               0.8333               0.0007  291735    228  583470  
POSMIR  closely                 150     90.00               124                402          435          125                 434                 200              87.36               0.693        0.3334        0.0004               0.8333               0.0005  291735    180  583470  
POSMIR  absurdly                 45     27.00               277                407          436          273                 434                 442              26.20               0.680        0.3334        0.0001               0.8333               0.0002  291735     54  583470  
NEGMIR  knowingly                45     27.00               277                407          436          273                 434                 442              26.20               0.680        0.3334        0.0001               0.8333               0.0002  291735     54  583470  
POSMIR  tragically               35     21.00               312                413          438          315                 434                 509              20.38               0.675        0.3334        0.0001               0.8333               0.0001  291735     42  583470  
POSMIR  accurately               15      9.00               483                435          439          466                 434                 791               8.73               0.646        0.3333        0.0000               0.8333               0.0001  291735     18  583470  
POSMIR  allegedly                15      9.00               483                435          439          466                 434                 791               8.73               0.646        0.3333        0.0000               0.8333               0.0001  291735     18  583470  
POSMIR  safely                   10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  deadly                   10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  ironically               10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  sudden                   10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
NEGMIR  expressly                10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  unnaturally              10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  cognitively              10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  nominally                10      6.00               602                466          441          572                 434                 971               5.82               0.623        0.3333        0.0000               0.8333               0.0000  291735     12  583470  
POSMIR  sometime                  5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
NEGMIR  doctrinally               5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  carelessly                5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  adorably                  5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  trivially                 5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  minutely                  5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  lethally                  5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  appealingly               5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  blessedly                 5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
NEGMIR  laugh-out-loud            5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  sure                      5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  unashamedly               5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  maliciously               5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  bracingly                 5      3.00               742                517          449          833                 434                1375               2.91               0.564        0.3333        0.0000               0.8333               0.0000  291735      6  583470  
POSMIR  very                  36972  22943.00                 1                426          463            2                 510                   4           19892.91               0.663        0.3318        0.0962               0.8057               0.1267  291735  45886  583470  
POSMIR  generally               247    148.50                85                404          464           87                 463                 134             142.56               0.691        0.3318        0.0007               0.8316               0.0008  291735    297  583470  
NEGMIR  outwardly                64     38.50               215                409          465          218                 464                 359              36.83               0.679        0.3312        0.0002               0.8312               0.0002  291735     77  583470  
POSMIR  vitally                  64     38.50               215                409          465          218                 464                 359              36.83               0.679        0.3312        0.0002               0.8312               0.0002  291735     77  583470  
POSMIR  about                   339    204.00                71                405          467           74                 467                 109             194.87               0.689        0.3311        0.0009               0.8309               0.0012  291735    408  583470  
POSMIR  marginally               59     35.50               233                412          468          232                 466                 372              33.92               0.678        0.3310        0.0002               0.8310               0.0002  291735     71  583470  
POSMIR  embarrassingly           29     17.50               347                430          469          345                 468                 560              16.45               0.657        0.3286        0.0001               0.8286               0.0001  291735     35  583470  
POSMIR  frighteningly            29     17.50               347                430          469          345                 468                 560              16.45               0.657        0.3286        0.0001               0.8286               0.0001  291735     35  583470  
POSMIR  unnecessarily            53     32.00               256                422          471          248                 470                 396              29.99               0.668        0.3282        0.0001               0.8281               0.0002  291735     64  583470  
POSMIR  unintentionally          48     29.00               271                425          472          264                 471                 427              27.08               0.665        0.3276        0.0001               0.8276               0.0002  291735     58  583470  
POSMIR  stunningly               62     37.50               228                423          473          223                 472                 362              34.81               0.666        0.3267        0.0002               0.8267               0.0002  291735     75  583470  
POSMIR  unpleasantly             19     11.50               438                439          474          421                 473                 698              10.63               0.637        0.3261        0.0001               0.8261               0.0001  291735     23  583470  
POSMIR  tangentially             19     11.50               438                439          474          421                 473                 698              10.63               0.637        0.3261        0.0001               0.8261               0.0001  291735     23  583470  
POSMIR  globally                 19     11.50               438                439          474          421                 473                 698              10.63               0.637        0.3261        0.0001               0.8261               0.0001  291735     23  583470  
POSMIR  comically                33     20.00               326                434          477          325                 476                 525              18.35               0.650        0.3250        0.0001               0.8250               0.0001  291735     40  583470  
POSMIR  extraordinarily         160     97.00               123                421          478          120                 477                 187              88.89               0.668        0.3249        0.0004               0.8247               0.0005  291735    194  583470  
NEGMIR  again                   182    110.50               111                424          479          106                 478                 173             100.43               0.665        0.3237        0.0005               0.8235               0.0006  291735    221  583470  
POSMIR  chemically               28     17.00               358                438          480          355                 478                 575              15.45               0.642        0.3235        0.0001               0.8235               0.0001  291735     34  583470  
POSMIR  justifiably              14      8.50               526                474          481          483                 478                 819               7.72               0.617        0.3235        0.0000               0.8235               0.0000  291735     17  583470  
POSMIR  soooo                    14      8.50               526                474          481          483                 478                 819               7.72               0.617        0.3235        0.0000               0.8235               0.0000  291735     17  583470  
POSMIR  supremely                51     31.00               267                433          483          258                 482                 405              27.99               0.651        0.3226        0.0001               0.8226               0.0002  291735     62  583470  
POSMIR  patently                 60     36.50               238                432          484          232                 483                 369              32.81               0.651        0.3220        0.0002               0.8219               0.0002  291735     73  583470  
POSMIR  unreasonably             23     14.00               400                464          485          389                 484                 643              12.54               0.631        0.3214        0.0001               0.8214               0.0001  291735     28  583470  
POSMIR  even                  12140   7489.00                 5                437          486            5                 504                  10            6373.54               0.645        0.3187        0.0319               0.8105               0.0416  291735  14978  583470  
POSMIR  perversely               18     11.00               473                477          487          432                 485                 716               9.64               0.614        0.3182        0.0000               0.8182               0.0001  291735     22  583470  
POSMIR  round                    18     11.00               473                477          487          432                 485                 716               9.64               0.614        0.3182        0.0000               0.8182               0.0001  291735     22  583470  
POSMIR  staggeringly              9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  excitingly                9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  likewise                  9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  shamelessly               9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  enjoyably                 9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
NEGMIR  appreciably               9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  predominately             9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  unapologetically          9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  tightly                   9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  ominously                 9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
NEGMIR  proof                     9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
POSMIR  habitually                9      5.50               640                495          489          611                 485                1031               4.82               0.580        0.3182        0.0000               0.8182               0.0000  291735     11  583470  
