hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19960505_0030_10:13,keep,that_great,that,great,"-LBQ-  The first quarter last year , the oil price was n't that great ,  -RDQ-  said Bruce Evers , an oil industry analyst at Henderson Crothswaite Securities .",nyt_eng_19960505_0030_10,13
nyt_eng_19960507_0789_61:7,discard,sexually_aggressive,sexually,aggressive,"Then , that it 's not sexually aggressive .",nyt_eng_19960507_0789_61,7
nyt_eng_19960507_0789_61:7,keep,sexually_aggressive,sexually,aggressive,"Then , that it 's not sexually aggressive .",nyt_eng_19960507_0789_61,7
nyt_eng_19960508_1300_50:15,discard,that_big,that,big,"The Big Three aside , some of the more entertaining web sites are not that big .",nyt_eng_19960508_1300_50,15
nyt_eng_19960508_1300_50:15,keep,that_big,that,big,"The Big Three aside , some of the more entertaining web sites are not that big .",nyt_eng_19960508_1300_50,15
nyt_eng_19960515_0432_21:8,discard,truly_famous,truly,famous,"Alas , Dave , you 're not truly famous until you 've been backlashed .",nyt_eng_19960515_0432_21,8
nyt_eng_19960515_0432_21:8,keep,truly_famous,truly,famous,"Alas , Dave , you 're not truly famous until you 've been backlashed .",nyt_eng_19960515_0432_21,8
nyt_eng_19960516_0582_32:33,discard,as_cute,as,cute,"As a journalist , I have some problems with Fox making the players the stars of their own MTV-style films because when you meet players up close , they are not necessarily as cute as they seem on these well-produced snippets .",nyt_eng_19960516_0582_32,33
nyt_eng_19960516_0582_32:33,keep,as_cute,as,cute,"As a journalist , I have some problems with Fox making the players the stars of their own MTV-style films because when you meet players up close , they are not necessarily as cute as they seem on these well-produced snippets .",nyt_eng_19960516_0582_32,33
nyt_eng_19960521_0420_14:12,discard,overly_oppressive,overly,oppressive,The record heat wave in the Northeast this week was not overly oppressive .,nyt_eng_19960521_0420_14,12
nyt_eng_19960521_0420_14:12,keep,overly_oppressive,overly,oppressive,The record heat wave in the Northeast this week was not overly oppressive .,nyt_eng_19960521_0420_14,12
nyt_eng_19960521_0425_27:7,discard,much_different,much,different,"Dole 's message may not be much different than it was a week ago , not even all that much different from Clinton 's _ whose endorsement last week of a Dole-backed welfare plan was dismissed by the senator as  -LBQ-  petty theft .  -RDQ-",nyt_eng_19960521_0425_27,7
nyt_eng_19960521_0425_27:7,keep,much_different,much,different,"Dole 's message may not be much different than it was a week ago , not even all that much different from Clinton 's _ whose endorsement last week of a Dole-backed welfare plan was dismissed by the senator as  -LBQ-  petty theft .  -RDQ-",nyt_eng_19960521_0425_27,7
nyt_eng_19960523_0625_1:23,discard,as_strong,as,strong,"Japanese stocks fell , led by banking and electronics issues , amid concern that earnings growth this fiscal year wo n't be as strong as investors had hoped .",nyt_eng_19960523_0625_1,23
nyt_eng_19960523_0625_1:23,keep,as_strong,as,strong,"Japanese stocks fell , led by banking and electronics issues , amid concern that earnings growth this fiscal year wo n't be as strong as investors had hoped .",nyt_eng_19960523_0625_1,23
nyt_eng_19960602_0393_19:8,discard,politically_motivated,politically,motivated,-LBQ-  Who says kids today are n't politically motivated ?  -RDQ-  Netizen asks .,nyt_eng_19960602_0393_19,8
nyt_eng_19960602_0393_19:8,keep,politically_motivated,politically,motivated,-LBQ-  Who says kids today are n't politically motivated ?  -RDQ-  Netizen asks .,nyt_eng_19960602_0393_19,8
nyt_eng_19960602_0450_11:7,discard,as_ugly,as,ugly,"The loss yesterday perhaps was n't as ugly as the one Saturday , when the Twins scored six in the ninth off Henneman .",nyt_eng_19960602_0450_11,7
nyt_eng_19960602_0450_11:7,keep,as_ugly,as,ugly,"The loss yesterday perhaps was n't as ugly as the one Saturday , when the Twins scored six in the ninth off Henneman .",nyt_eng_19960602_0450_11,7
nyt_eng_19960603_0010_9:18,discard,that_strong,that,strong,"-LBQ-  A guy his age , who 's been through so many wars , should n't be that strong .",nyt_eng_19960603_0010_9,18
nyt_eng_19960603_0010_9:18,keep,that_strong,that,strong,"-LBQ-  A guy his age , who 's been through so many wars , should n't be that strong .",nyt_eng_19960603_0010_9,18
nyt_eng_19960607_0709_24:12,discard,as_large,as,large,"The 348,000 payroll expansion last month was not only about twice as large as expected by most economists but it came on top of a sizable upward revision of figures for April .",nyt_eng_19960607_0709_24,12
nyt_eng_19960607_0709_24:12,keep,as_large,as,large,"The 348,000 payroll expansion last month was not only about twice as large as expected by most economists but it came on top of a sizable upward revision of figures for April .",nyt_eng_19960607_0709_24,12
nyt_eng_19960621_0398_4:25,discard,as_tough,as,tough,"Still , Hill and his screenwriter , F.X. Maier , make it clear that the boys terrorizing their LA high school are n't nearly as tough as the girls , even if the latter initially are second-class citizens .",nyt_eng_19960621_0398_4,25
nyt_eng_19960621_0398_4:25,keep,as_tough,as,tough,"Still , Hill and his screenwriter , F.X. Maier , make it clear that the boys terrorizing their LA high school are n't nearly as tough as the girls , even if the latter initially are second-class citizens .",nyt_eng_19960621_0398_4,25
nyt_eng_19960625_0490_13:24,discard,that_far-fetched,that,far-fetched,"-LBQ-  The stuff that 's in the movies , while some of it is truly science fiction , some of it is not that far-fetched .",nyt_eng_19960625_0490_13,24
nyt_eng_19960625_0490_13:24,keep,that_far-fetched,that,far-fetched,"-LBQ-  The stuff that 's in the movies , while some of it is truly science fiction , some of it is not that far-fetched .",nyt_eng_19960625_0490_13,24
nyt_eng_19960630_0362_20:19,discard,necessarily_fair,necessarily,fair,"-LBQ-  He 's a good guy and works hard , too , but concept-wise , it 's not necessarily fair .",nyt_eng_19960630_0362_20,19
nyt_eng_19960630_0362_20:19,keep,necessarily_fair,necessarily,fair,"-LBQ-  He 's a good guy and works hard , too , but concept-wise , it 's not necessarily fair .",nyt_eng_19960630_0362_20,19
nyt_eng_19960705_0486_20:6,discard,as_rapid,as,rapid,"Employment growth today is not as rapid as it was in early 1994 , he said , when the Fed last began to tighten credit .",nyt_eng_19960705_0486_20,6
nyt_eng_19960705_0486_20:6,keep,as_rapid,as,rapid,"Employment growth today is not as rapid as it was in early 1994 , he said , when the Fed last began to tighten credit .",nyt_eng_19960705_0486_20,6
nyt_eng_19960712_0336_8:20,discard,visibly_human,visibly,human,"Once again Johnson enters the Olympics facing some uncertainty , though at least this time his opponent will be visibly human , not furtively gastronomic .",nyt_eng_19960712_0336_8,20
nyt_eng_19960712_0336_8:20,keep,visibly_human,visibly,human,"Once again Johnson enters the Olympics facing some uncertainty , though at least this time his opponent will be visibly human , not furtively gastronomic .",nyt_eng_19960712_0336_8,20
nyt_eng_19960715_0830_7:11,discard,as_treacherous,as,treacherous,His return to Fenway Park Monday night was n't nearly as treacherous as one might have thought it would be .,nyt_eng_19960715_0830_7,11
nyt_eng_19960715_0830_7:11,keep,as_treacherous,as,treacherous,His return to Fenway Park Monday night was n't nearly as treacherous as one might have thought it would be .,nyt_eng_19960715_0830_7,11
nyt_eng_19960723_0740_45:13,discard,as_boring,as,boring,"-LBQ-  Illinois ,  -RDQ-  one T-shirt reads ,  -LBQ-  It 's not as boring as you think .  -RDQ-",nyt_eng_19960723_0740_45,13
nyt_eng_19960723_0740_45:13,keep,as_boring,as,boring,"-LBQ-  Illinois ,  -RDQ-  one T-shirt reads ,  -LBQ-  It 's not as boring as you think .  -RDQ-",nyt_eng_19960723_0740_45,13
nyt_eng_19960724_0045_3:11,discard,immediately_available,immediately,available,Comparative figures for the second quarter last year were n't immediately available .,nyt_eng_19960724_0045_3,11
nyt_eng_19960724_0045_3:11,keep,immediately_available,immediately,available,Comparative figures for the second quarter last year were n't immediately available .,nyt_eng_19960724_0045_3,11
nyt_eng_19960725_0879_12:16,discard,only_legal,only,legal,"She wanted to make it clear to Atlantans and Olympic visitors that it is not only legal to give asylum to defecting Cubans , but also a patriotic duty .",nyt_eng_19960725_0879_12,16
nyt_eng_19960725_0879_12:16,keep,only_legal,only,legal,"She wanted to make it clear to Atlantans and Olympic visitors that it is not only legal to give asylum to defecting Cubans , but also a patriotic duty .",nyt_eng_19960725_0879_12,16
nyt_eng_19960730_0561_28:15,discard,as_comforting,as,comforting,"This time , the fact that the players are in America is not quite as comforting .",nyt_eng_19960730_0561_28,15
nyt_eng_19960730_0561_28:15,keep,as_comforting,as,comforting,"This time , the fact that the players are in America is not quite as comforting .",nyt_eng_19960730_0561_28,15
nyt_eng_19960801_0046_1:4,discard,as_glamorous,as,glamorous,"It is not as glamorous as the 100 , not as difficult as the 400 , but no individual event on the men 's track schedule oozes intrigue like tonight 's 200 meters .",nyt_eng_19960801_0046_1,4
nyt_eng_19960801_0046_1:4,keep,as_glamorous,as,glamorous,"It is not as glamorous as the 100 , not as difficult as the 400 , but no individual event on the men 's track schedule oozes intrigue like tonight 's 200 meters .",nyt_eng_19960801_0046_1,4
nyt_eng_19960813_0290_14:7,discard,too_young,too,young,"At 61 , he 's not too young , not too old .",nyt_eng_19960813_0290_14,7
nyt_eng_19960813_0290_14:7,keep,too_young,too,young,"At 61 , he 's not too young , not too old .",nyt_eng_19960813_0290_14,7
nyt_eng_19960827_0519_17:9,discard,completely_covered,completely,covered,"Only one thing _ the statue is n't completely covered , so it 's not impossible to climb it .",nyt_eng_19960827_0519_17,9
nyt_eng_19960827_0519_17:9,keep,completely_covered,completely,covered,"Only one thing _ the statue is n't completely covered , so it 's not impossible to climb it .",nyt_eng_19960827_0519_17,9
nyt_eng_19960831_0122_25:9,discard,so_different,so,different,"The political situation in Chechnya today is not so different from what it was in December 1994 , when President Boris N. Yeltsin sent 30,000 troops there to stamp out an increasingly belligerent bid for independence .",nyt_eng_19960831_0122_25,9
nyt_eng_19960831_0122_25:9,keep,so_different,so,different,"The political situation in Chechnya today is not so different from what it was in December 1994 , when President Boris N. Yeltsin sent 30,000 troops there to stamp out an increasingly belligerent bid for independence .",nyt_eng_19960831_0122_25,9
nyt_eng_19960919_0505_13:6,discard,as_good-looking,as,good-looking,"Ward may not not be as good-looking as Joe Dallesandro , but he has a lot more pep .",nyt_eng_19960919_0505_13,6
nyt_eng_19960919_0505_13:6,keep,as_good-looking,as,good-looking,"Ward may not not be as good-looking as Joe Dallesandro , but he has a lot more pep .",nyt_eng_19960919_0505_13,6
nyt_eng_19960919_0523_17:12,discard,particularly_mysterious,particularly,mysterious,The distrust and disenchantment about politics in America today are not particularly mysterious .,nyt_eng_19960919_0523_17,12
nyt_eng_19960919_0523_17:12,keep,particularly_mysterious,particularly,mysterious,The distrust and disenchantment about politics in America today are not particularly mysterious .,nyt_eng_19960919_0523_17,12
nyt_eng_19960925_0762_27:7,discard,much_different,much,different,His numbers those years are n't much different than Rodriguez 's numbers this year .,nyt_eng_19960925_0762_27,7
nyt_eng_19960925_0762_27:7,keep,much_different,much,different,His numbers those years are n't much different than Rodriguez 's numbers this year .,nyt_eng_19960925_0762_27,7
nyt_eng_19960926_0732_3:5,discard,as_bright,as,bright,"But they 're not as bright , not as tough as they think they are , so they 're likely to make a mess of everything because they 're stuck in David Mamet 's seedy twilight zone in  -LBQ-  American Buffalo .  -RDQ-",nyt_eng_19960926_0732_3,5
nyt_eng_19960926_0732_3:5,keep,as_bright,as,bright,"But they 're not as bright , not as tough as they think they are , so they 're likely to make a mess of everything because they 're stuck in David Mamet 's seedy twilight zone in  -LBQ-  American Buffalo .  -RDQ-",nyt_eng_19960926_0732_3,5
nyt_eng_19960927_0344_3:9,discard,that_close,that,close,"Funny , the Statue of Liberty was n't that close to downtown before .",nyt_eng_19960927_0344_3,9
nyt_eng_19960927_0344_3:9,keep,that_close,that,close,"Funny , the Statue of Liberty was n't that close to downtown before .",nyt_eng_19960927_0344_3,9
nyt_eng_19960928_0189_35:14,discard,so_lucky,so,lucky,"The next few times he clashed with Kemp , Dole would not be so lucky .",nyt_eng_19960928_0189_35,14
nyt_eng_19960928_0189_35:14,keep,so_lucky,so,lucky,"The next few times he clashed with Kemp , Dole would not be so lucky .",nyt_eng_19960928_0189_35,14
nyt_eng_19960930_0010_56:20,discard,any_different,any,different,"-LBQ-  One thing , what these guys went through last weekend and this weekend , the playoffs are n't any different than this .",nyt_eng_19960930_0010_56,20
nyt_eng_19960930_0010_56:20,keep,any_different,any,different,"-LBQ-  One thing , what these guys went through last weekend and this weekend , the playoffs are n't any different than this .",nyt_eng_19960930_0010_56,20
nyt_eng_19961010_0683_1:27,discard,entirely_auspicious,entirely,auspicious,"Certainly the few times his campaign has tried to stage-manage an event that would bring a casual side into view , the results have not been entirely auspicious .",nyt_eng_19961010_0683_1,27
nyt_eng_19961010_0683_1:27,keep,entirely_auspicious,entirely,auspicious,"Certainly the few times his campaign has tried to stage-manage an event that would bring a casual side into view , the results have not been entirely auspicious .",nyt_eng_19961010_0683_1,27
nyt_eng_19961011_0263_1:27,discard,entirely_auspicious,entirely,auspicious,"Certainly the few times his campaign has tried to stage-manage an event that would bring a casual side into view , the results have not been entirely auspicious .",nyt_eng_19961011_0263_1,27
nyt_eng_19961011_0263_1:27,keep,entirely_auspicious,entirely,auspicious,"Certainly the few times his campaign has tried to stage-manage an event that would bring a casual side into view , the results have not been entirely auspicious .",nyt_eng_19961011_0263_1,27
nyt_eng_19961021_0629_43:7,discard,even_true,even,true,Other times the ad is n't even true .,nyt_eng_19961021_0629_43,7
nyt_eng_19961021_0629_43:7,keep,even_true,even,true,Other times the ad is n't even true .,nyt_eng_19961021_0629_43,7
nyt_eng_19961029_0578_4:39,discard,yet_ready,yet,ready,"Three days after one final foul fly ball plunked into the open glove of third baseman Charlie Hayes and the World Series finally belonged to the Yankees again , New Yorkers made it clear that they were not yet ready to let go of one of the most emotional October baseball the city has ever seen .",nyt_eng_19961029_0578_4,39
nyt_eng_19961029_0578_4:39,keep,yet_ready,yet,ready,"Three days after one final foul fly ball plunked into the open glove of third baseman Charlie Hayes and the World Series finally belonged to the Yankees again , New Yorkers made it clear that they were not yet ready to let go of one of the most emotional October baseball the city has ever seen .",nyt_eng_19961029_0578_4,39
nyt_eng_19961031_0027_7:9,discard,that_serious,that,serious,"Most of the time , it 's not that serious _ unless the player stays in the game .",nyt_eng_19961031_0027_7,9
nyt_eng_19961031_0027_7:9,keep,that_serious,that,serious,"Most of the time , it 's not that serious _ unless the player stays in the game .",nyt_eng_19961031_0027_7,9
nyt_eng_19961031_0032_24:22,discard,so_adamant,so,adamant,"Still , Sprewell believes that calm seas are ahead _ if not , he said , he might not have been so adamant about returning .",nyt_eng_19961031_0032_24,22
nyt_eng_19961031_0032_24:22,keep,so_adamant,so,adamant,"Still , Sprewell believes that calm seas are ahead _ if not , he said , he might not have been so adamant about returning .",nyt_eng_19961031_0032_24,22
nyt_eng_19961111_0236_35:22,discard,as_likely,as,likely,"Now , next time you 're looking for Sneezy , Doc and the rest of the Dwarfs , you are n't as likely to find yourself buried in pages about the common cold .",nyt_eng_19961111_0236_35,22
nyt_eng_19961111_0236_35:22,keep,as_likely,as,likely,"Now , next time you 're looking for Sneezy , Doc and the rest of the Dwarfs , you are n't as likely to find yourself buried in pages about the common cold .",nyt_eng_19961111_0236_35,22
nyt_eng_19961113_0521_15:11,discard,quite_right,quite,right,"Yet , no question about it , something is not quite right with him .",nyt_eng_19961113_0521_15,11
nyt_eng_19961113_0521_15:11,keep,quite_right,quite,right,"Yet , no question about it , something is not quite right with him .",nyt_eng_19961113_0521_15,11
nyt_eng_19961115_0536_14:16,discard,that_uncommon,that,uncommon,"Ehrlich , with the EEOC , however , that such behavior really is not all that uncommon in corporate America .",nyt_eng_19961115_0536_14,16
nyt_eng_19961115_0536_14:16,keep,that_uncommon,that,uncommon,"Ehrlich , with the EEOC , however , that such behavior really is not all that uncommon in corporate America .",nyt_eng_19961115_0536_14,16
nyt_eng_19961121_0104_30:6,discard,that_skilled,that,skilled,Players today are just not that skilled .,nyt_eng_19961121_0104_30,6
nyt_eng_19961121_0104_30:6,keep,that_skilled,that,skilled,Players today are just not that skilled .,nyt_eng_19961121_0104_30,6
nyt_eng_19961202_0419_25:5,discard,much_interested,much,interested,"They are not so much interested in the whole tradition of making Mary an art , not even interested in what scripture said about her , but they look at her from a purely symbolical standpoint .  -RDQ-",nyt_eng_19961202_0419_25,5
nyt_eng_19961202_0419_25:5,keep,much_interested,much,interested,"They are not so much interested in the whole tradition of making Mary an art , not even interested in what scripture said about her , but they look at her from a purely symbolical standpoint .  -RDQ-",nyt_eng_19961202_0419_25,5
nyt_eng_19961202_0641_29:13,discard,thoroughly_factual,thoroughly,factual,The film makers have made it clear that the movie is not thoroughly factual and includes some fictional elements .,nyt_eng_19961202_0641_29,13
nyt_eng_19961202_0641_29:13,keep,thoroughly_factual,thoroughly,factual,The film makers have made it clear that the movie is not thoroughly factual and includes some fictional elements .,nyt_eng_19961202_0641_29,13
nyt_eng_19961203_0451_10:59,discard,that_different,that,different,"He says that when he lived in the U.S. in the 1970s there was similar talk of the country being radically divided between left and right , black and white , but in the 1980s the country ultimately united around core values and  -LBQ-  Reagan was the clear representative of that core and Clinton today is not all that different from Reagan .  -LBQ-",nyt_eng_19961203_0451_10,59
nyt_eng_19961203_0451_10:59,keep,that_different,that,different,"He says that when he lived in the U.S. in the 1970s there was similar talk of the country being radically divided between left and right , black and white , but in the 1980s the country ultimately united around core values and  -LBQ-  Reagan was the clear representative of that core and Clinton today is not all that different from Reagan .  -LBQ-",nyt_eng_19961203_0451_10,59
nyt_eng_19961212_0528_13:12,discard,very_mature,very,mature,"-LBQ-  There are a lot of people whose faith is not very mature , not very demanding ,  -RDQ-  Hurt says .",nyt_eng_19961212_0528_13,12
nyt_eng_19961212_0528_13:12,keep,very_mature,very,mature,"-LBQ-  There are a lot of people whose faith is not very mature , not very demanding ,  -RDQ-  Hurt says .",nyt_eng_19961212_0528_13,12
nyt_eng_19961216_0801_24:12,discard,entirely_bleak,entirely,bleak,"Thus , some experts conclude that the news may not be entirely bleak for Airbus , not least by increasing pressure on the partners toward overcoming their differences .",nyt_eng_19961216_0801_24,12
nyt_eng_19961216_0801_24:12,keep,entirely_bleak,entirely,bleak,"Thus , some experts conclude that the news may not be entirely bleak for Airbus , not least by increasing pressure on the partners toward overcoming their differences .",nyt_eng_19961216_0801_24,12
nyt_eng_19961218_0047_29:31,discard,just_squat,just,squat,"This , say some , makes the ensemble less impressive than intended _ or , to quote another local resident  -COL-   -LBQ-  they 're not beautiful , not ugly , just squat .  -RDQ-",nyt_eng_19961218_0047_29,31
nyt_eng_19961218_0047_29:31,keep,just_squat,just,squat,"This , say some , makes the ensemble less impressive than intended _ or , to quote another local resident  -COL-   -LBQ-  they 're not beautiful , not ugly , just squat .  -RDQ-",nyt_eng_19961218_0047_29,31
nyt_eng_19961219_0184_22:8,discard,always_easy,always,easy,"A. Ah , city life is not always easy .",nyt_eng_19961219_0184_22,8
nyt_eng_19961219_0184_22:8,keep,always_easy,always,easy,"A. Ah , city life is not always easy .",nyt_eng_19961219_0184_22,8
nyt_eng_19961219_0206_26:14,discard,that_great,that,great,"The five games that we played , the margin of victory was n't that great , but he 's going to add a lot more offense , and that 's going to help us play better .  -RDQ-",nyt_eng_19961219_0206_26,14
nyt_eng_19961219_0206_26:14,keep,that_great,that,great,"The five games that we played , the margin of victory was n't that great , but he 's going to add a lot more offense , and that 's going to help us play better .  -RDQ-",nyt_eng_19961219_0206_26,14
nyt_eng_19961224_0149_5:8,discard,as_agile,as,agile,"A physical comedian , he was not as agile as Charlie Chaplin , Buster Keaton or Harold Lloyd .",nyt_eng_19961224_0149_5,8
nyt_eng_19961224_0149_5:8,keep,as_agile,as,agile,"A physical comedian , he was not as agile as Charlie Chaplin , Buster Keaton or Harold Lloyd .",nyt_eng_19961224_0149_5,8
nyt_eng_19961227_0169_10:7,discard,necessarily_fast,necessarily,fast,"The Celtics , they were n't necessarily fast , but they advanced the ball by the pass .",nyt_eng_19961227_0169_10,7
nyt_eng_19961227_0169_10:7,keep,necessarily_fast,necessarily,fast,"The Celtics , they were n't necessarily fast , but they advanced the ball by the pass .",nyt_eng_19961227_0169_10,7
nyt_eng_19970115_0310_21:12,discard,quite_sure,quite,sure,"Prosecutor Releases Probe Into Undersheriff _ Ouch ! I 'm not quite sure what an undersheriff is , but I definitely do n't want the job if that 's the way they 're treated .",nyt_eng_19970115_0310_21,12
nyt_eng_19970115_0310_21:12,keep,quite_sure,quite,sure,"Prosecutor Releases Probe Into Undersheriff _ Ouch ! I 'm not quite sure what an undersheriff is , but I definitely do n't want the job if that 's the way they 're treated .",nyt_eng_19970115_0310_21,12
nyt_eng_19970120_0645_38:7,discard,any_different,any,different,This next year wo n't be any different .,nyt_eng_19970120_0645_38,7
nyt_eng_19970120_0645_38:7,keep,any_different,any,different,This next year wo n't be any different .,nyt_eng_19970120_0645_38,7
nyt_eng_19970121_0322_9:12,discard,as_vocal,as,vocal,"-LBQ-  Too many times in the past , we were n't as vocal as we should have been .",nyt_eng_19970121_0322_9,12
nyt_eng_19970121_0322_9:12,keep,as_vocal,as,vocal,"-LBQ-  Too many times in the past , we were n't as vocal as we should have been .",nyt_eng_19970121_0322_9,12
nyt_eng_19970122_0576_1:11,discard,so_much,so,much,The New York Rangers ' problem Tuesday night was not so much with referee Don Van Massenhoven as it was with their inability to kill penalties .,nyt_eng_19970122_0576_1,11
nyt_eng_19970122_0576_1:11,keep,so_much,so,much,The New York Rangers ' problem Tuesday night was not so much with referee Don Van Massenhoven as it was with their inability to kill penalties .,nyt_eng_19970122_0576_1,11
nyt_eng_19970124_0158_42:8,discard,that_bad,that,bad,"Either way , it 's really not that bad .",nyt_eng_19970124_0158_42,8
nyt_eng_19970124_0158_42:8,keep,that_bad,that,bad,"Either way , it 's really not that bad .",nyt_eng_19970124_0158_42,8
nyt_eng_19970125_0242_27:7,discard,that_good,that,good,"Heck , he was n't even that good Saturday , when he found the short stuff on only six of his 14 drives .",nyt_eng_19970125_0242_27,7
nyt_eng_19970125_0242_27:7,keep,that_good,that,good,"Heck , he was n't even that good Saturday , when he found the short stuff on only six of his 14 drives .",nyt_eng_19970125_0242_27,7
nyt_eng_19970129_0607_3:13,discard,as_great,as,great,"Still , revenue  -LBQ-  momentum going into next year may not be as great as we previously indicated ,  -RDQ-  said Chairman James Schadt .",nyt_eng_19970129_0607_3,13
nyt_eng_19970129_0607_3:13,keep,as_great,as,great,"Still , revenue  -LBQ-  momentum going into next year may not be as great as we previously indicated ,  -RDQ-  said Chairman James Schadt .",nyt_eng_19970129_0607_3,13
nyt_eng_19970131_0169_21:9,discard,completely_accurate,completely,accurate,"-LRB- Please note , research may not be completely accurate due to frequent bathroom and refrigerator breaks . -RRB-",nyt_eng_19970131_0169_21,9
nyt_eng_19970131_0169_21:9,keep,completely_accurate,completely,accurate,"-LRB- Please note , research may not be completely accurate due to frequent bathroom and refrigerator breaks . -RRB-",nyt_eng_19970131_0169_21,9
nyt_eng_19970131_0373_49:8,discard,as_inventive,as,inventive,"Either way , the food is not as inventive as the map .",nyt_eng_19970131_0373_49,8
nyt_eng_19970131_0373_49:8,keep,as_inventive,as,inventive,"Either way , the food is not as inventive as the map .",nyt_eng_19970131_0373_49,8
nyt_eng_19970203_0634_8:13,discard,as_visible,as,visible,"numbers during the general election last November , they may not be as visible in April 's municipal elections .",nyt_eng_19970203_0634_8,13
nyt_eng_19970203_0634_8:13,keep,as_visible,as,visible,"numbers during the general election last November , they may not be as visible in April 's municipal elections .",nyt_eng_19970203_0634_8,13
nyt_eng_19970204_0702_10:27,discard,too_sweet,too,sweet,"Jimmy Connors , noted for his unmannerly ways on a tennis court , did a great job growling that Canada Dry ginger ale was  -LBQ-  not too sweet .  -RDQ-",nyt_eng_19970204_0702_10,27
nyt_eng_19970204_0702_10:27,keep,too_sweet,too,sweet,"Jimmy Connors , noted for his unmannerly ways on a tennis court , did a great job growling that Canada Dry ginger ale was  -LBQ-  not too sweet .  -RDQ-",nyt_eng_19970204_0702_10,27
nyt_eng_19970207_0355_8:7,discard,so_willing,so,willing,This time he may not be so willing to jump into the fray .,nyt_eng_19970207_0355_8,7
nyt_eng_19970207_0355_8:7,keep,so_willing,so,willing,This time he may not be so willing to jump into the fray .,nyt_eng_19970207_0355_8,7
nyt_eng_19970207_0491_2:7,discard,so_willing,so,willing,This time he may not be so willing to jump into the fray .,nyt_eng_19970207_0491_2,7
nyt_eng_19970207_0491_2:7,keep,so_willing,so,willing,This time he may not be so willing to jump into the fray .,nyt_eng_19970207_0491_2,7
nyt_eng_19970210_0079_14:9,discard,so_bad,so,bad,But maybe this time it would n't be so bad .,nyt_eng_19970210_0079_14,9
nyt_eng_19970210_0079_14:9,keep,so_bad,so,bad,But maybe this time it would n't be so bad .,nyt_eng_19970210_0079_14,9
nyt_eng_19970211_0652_11:11,discard,so_desperate,so,desperate,"This time , the orbiting telescope 's situation is not so desperate .",nyt_eng_19970211_0652_11,11
nyt_eng_19970211_0652_11:11,keep,so_desperate,so,desperate,"This time , the orbiting telescope 's situation is not so desperate .",nyt_eng_19970211_0652_11,11
nyt_eng_19970213_0838_48:16,discard,much_different,much,different,"-LBQ-  Any time that that goes on , wherever it is , that 's not much different from the batterer ,  -RDQ-  Lisa Goodman , a program director for Victim Services , said .",nyt_eng_19970213_0838_48,16
nyt_eng_19970213_0838_48:16,keep,much_different,much,different,"-LBQ-  Any time that that goes on , wherever it is , that 's not much different from the batterer ,  -RDQ-  Lisa Goodman , a program director for Victim Services , said .",nyt_eng_19970213_0838_48,16
nyt_eng_19970218_0097_16:11,discard,so_good,so,good,"Some things , she confesses , she just was n't so good at .",nyt_eng_19970218_0097_16,11
nyt_eng_19970218_0097_16:11,keep,so_good,so,good,"Some things , she confesses , she just was n't so good at .",nyt_eng_19970218_0097_16,11
nyt_eng_19970218_1577_15:7,discard,as_sharp,as,sharp,"-LBQ-  Mentally , we 're not as sharp at home .",nyt_eng_19970218_1577_15,7
nyt_eng_19970218_1577_15:7,keep,as_sharp,as,sharp,"-LBQ-  Mentally , we 're not as sharp at home .",nyt_eng_19970218_1577_15,7
nyt_eng_19970220_0448_6:9,discard,too_high,too,high,"The number of firms today is not  -LBQ-  too high ,  -RDQ-  and may not result in consolidation , said Theodore , who worked at the French Treasury Department from 1974 to 1989 .",nyt_eng_19970220_0448_6,9
nyt_eng_19970220_0448_6:9,keep,too_high,too,high,"The number of firms today is not  -LBQ-  too high ,  -RDQ-  and may not result in consolidation , said Theodore , who worked at the French Treasury Department from 1974 to 1989 .",nyt_eng_19970220_0448_6,9
nyt_eng_19970223_0057_12:11,discard,even_sure,even,sure,"The engineers , scientists and mathematicians working there are n't even sure that we need a HAL .",nyt_eng_19970223_0057_12,11
nyt_eng_19970223_0057_12:11,keep,even_sure,even,sure,"The engineers , scientists and mathematicians working there are n't even sure that we need a HAL .",nyt_eng_19970223_0057_12,11
nyt_eng_19970224_0688_21:9,discard,even_worried,even,worried,"-LBQ-  The MVP vote , I 'm not even worried about that .",nyt_eng_19970224_0688_21,9
nyt_eng_19970224_0688_21:9,keep,even_worried,even,worried,"-LBQ-  The MVP vote , I 'm not even worried about that .",nyt_eng_19970224_0688_21,9
nyt_eng_19970226_0015_12:16,discard,merely_due,merely,due,The collapse made it apparent that the Minutemen 's sluggish play of late is n't merely due to a lack of concentration .,nyt_eng_19970226_0015_12,16
nyt_eng_19970226_0015_12:16,keep,merely_due,merely,due,The collapse made it apparent that the Minutemen 's sluggish play of late is n't merely due to a lack of concentration .,nyt_eng_19970226_0015_12,16
nyt_eng_19970301_0050_6:38,discard,any_different,any,different,"-LBQ-  The way I read the Bible ,  -RDQ-  said Ted Peters , a professor of systematic theology at Pacific Lutheran Theological Seminary in Berkeley ,  -LBQ-  the status of that person before God would not be any different from anyone born the old-fashioned way .  -RDQ-",nyt_eng_19970301_0050_6,38
