hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20041106_0133_34:11,neg-ext-subj,again_disenfranchised,again,disenfranchised,"Registration forms should be simplified , so no one is again disenfranchised for failing to check a superfluous box , as occurred this year in Florida , or for not using heavy enough paper , as occurred in Ohio .",nyt_eng_20041106_0133_34,11,nyt_eng_200411,Uniform and inclusive voter registration standards .,The rules should be geared to getting as many qualified voters as possible on the rolls .
nyt_eng_20041104_0094_1:4,neg-ext-subj,that_surprised,that,surprised,"No one was that surprised a couple of months ago when the design director of Nissan announced what everyone in the people-mover business already knew  -COL-  The company 's latest version of its minivan , the Quest , was too cool for its own good .",nyt_eng_20041104_0094_1,4,nyt_eng_200411,,"The newer Quest , which resembles a great steel hippopotamus , was supposed to take the minivan postmodern , to bring it out of the realm of soccer mom and onto some hipper turf ."
nyt_eng_20050219_0140_31:4,neg-ext-subj,entirely_sure,entirely,sure,"No one is entirely sure why he did this , although as he grew older , and his musical goals , and his techniques for reaching them , became more advanced , he naturally wanted to improve his own work .",nyt_eng_20050219_0140_31,4,nyt_eng_200502,After the war he spent most of his compositional time revising the pieces he had written during the conflict .,Also he may have found the music as it stood too painful to contemplate .
nyt_eng_20050217_0106_18:8,neg-ext-subj,too_surprised,too,surprised,And maybe no one should have been too surprised when  -LBQ-  SNL  -RDQ-  became a victim of its own phenomenal success .,nyt_eng_20050217_0106_18,8,nyt_eng_200502,"Maybe only a live , late-night show with no set host and a kamikaze cast of virtually unknown writers and performers could speak to the country with such perfect pitch .","-LBQ-  There were casualties ,  -RDQ-  four-time guest host Eric Idle somberly recalls ."
nyt_eng_20050212_0028_13:30,neg-ext-subj,ever_sure,ever,sure,"-LBQ-  She held her counsel and kept her cool , and in the end he married her and the marriage is a happy ending , which no one is ever sure of any more .  -RDQ-",nyt_eng_20050212_0028_13,30,nyt_eng_200502,"-LBQ-  She 's sort of older ,  -RDQ-  she said ,  -LBQ-  and everybody says she 's plain , and actually she 's not , she just does n't photograph well ,  -RDQ-  surely something women of any age can relate to .","Even the British press , never sympathetic toward the woman Diana reportedly cursed as  -LBQ-  the Rottweiler ,  -RDQ-  seemed newly transfixed by the engagement as fairy tale ."
nyt_eng_20070628_0082_26:27,neg-ext-subj,entirely_sane,entirely,sane,"It 's very appealing to be with someone who sees himself in that heroic mold , but no one who sees himself that way can be entirely sane .  -RDQ-",nyt_eng_20070628_0082_26,27,nyt_eng_200706,"-LBQ-  There 's something appealing ... about the delusion that the artist is a being apart , that his talent is sacred , and that it makes him immune to the rules the rest of us need to follow ...","At the end , Tasha must again face the prospect of a greater artist in her life , this time , her daughter Alexandra , who , the reader is not surprised to learn , is a  -LBQ-  dangerously attractive  -RDQ-  young woman , and -- naturally -- a musical genius ."
nyt_eng_20070615_0108_17:17,neg-ext-subj,quite_sure,quite,sure,"-LBQ-  We 're living through kind of a revolution in adulthood , and no one is quite sure how it will play out . ...",nyt_eng_20070615_0108_17,17,nyt_eng_200706,They do n't like men more interested in personal growth than growing up .,"It seems the rules have broken down ,  -RDQ-  he said ."
nyt_eng_20070614_0199_36:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure who is being taken , for what reason , by whom .",nyt_eng_20070614_0199_36,4,nyt_eng_200706,"A new fear also stalks Jaffna , more ominous than any its people recall from the past  -COL-  mysterious abductions usually carried out during the curfew hours .","Sometimes , bodies turn up on the street ."
nyt_eng_20070608_0225_6:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure why a filly can match a colt 's time on a stopwatch , but somehow consistently fails to beat him in head-to-head competition .",nyt_eng_20070608_0225_6,4,nyt_eng_200706,Ruthless won the very first running of the race and Tanya was the victor in 1905 .,"-LBQ-  Physically , they are totally different ,  -RDQ-  said Dr. George Mundy , a veterinarian and general manager of Adena Springs Farm in Kentucky ."
nyt_eng_20070606_0025_9:14,neg-ext-subj,that_bad,that,bad,"As much as the Rangers starters have struggled , no one has been that bad .",nyt_eng_20070606_0025_9,14,nyt_eng_200706,"He gave up six earned runs and officially had no innings pitched , which gave him a tidy ERA of infinity .","The Rangers allowed it to get interesting , but the bullpen once again did a nice job , and Texas broke a two-game losing streak with a 7-4 victory ."
nyt_eng_20070221_0160_29:4,neg-ext-subj,quite_sure,quite,sure,No one was quite sure if Hunt 's inscrutable half-Asian dwarf belonged in this category or in best supporting actor .,nyt_eng_20070221_0160_29,4,nyt_eng_200702,"In one of Oscar 's all-time greatest upsets , Holliday 's nasally endearing gangster 's moll beat out the heavyweights  -COL-","Either way , she was amazing ."
nyt_eng_20070207_0212_3:4,neg-ext-subj,entirely_sure,entirely,sure,"No one is entirely sure yet , but cable and cell phone companies are betting that plenty of consumers will want to watch news , sports and entertainment on their cell phone screens -- and pay a premium to do so .",nyt_eng_20070207_0212_3,4,nyt_eng_200702,"AUSTIN , Texas -- Will live television via your cell phone be he next great leap in the wireless revolution ?","This week , Time Warner Cable started marketing a Sprint cell phone service that includes live streaming television , for an additional cost ."
nyt_eng_20041031_0135_15:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure what policies , if any , could end support for Islamic militancy .",nyt_eng_20041031_0135_15,4,nyt_eng_200410,"In truth , the situation in Pakistan is far more complex than an American magic wand can solve , according to independent Pakistani analysts .","And the failure of Musharraf 's army-dominated government to restore full democracy , crack down on hardline religious schools that spread militancy and reform a dysfunctional and xenophobic public education system have also contributed to the problem ."
nyt_eng_20041024_0093_36:7,neg-ext-subj,quite_sure,quite,sure,"In England , no one is quite sure what will happen when the existing agreement between the newspaper publishers and the sports authorities expires .",nyt_eng_20041024_0093_36,7,nyt_eng_200410,"The news agency Deutsche Presse-Agentur , for example , sends photos to clients with a warning that there is an embargo against their use online until a certain time .",Some journalists have been calling the publishers association for advice in case they are locked out of stadiums .
nyt_eng_20041016_0199_34:4,neg-ext-subj,quite_ready,quite,ready,No one was quite ready to anoint him as The Next Great Closer just yet .,nyt_eng_20041016_0199_34,4,nyt_eng_200410,"He responded with a 43-save season , but the campaign ended badly with a blown save when Cleveland 's Sandy Alomar hit a tying home run off him in Game 4 of the Division Series .",Torre labels the Alomar home run as Rivera 's Kirk Gibson experience .
nyt_eng_20041006_0207_6:6,neg-ext-subj,too_cocky,too,cocky,"No one around Norman is too cocky , however .",nyt_eng_20041006_0207_6,6,nyt_eng_200410,It has more weapons than a year ago when it threw a 65-13 pie in the face of a Texas team that has even more to worry about when the national showcase plays again Saturday in Dallas .,"There 's a reason the No. 2 Sooners -LRB- 4-0 , 1-0 Big 12 -RRB- are n't No. 1 ."
nyt_eng_20041004_0005_32:30,neg-ext-subj,quite_sure,quite,sure,"Maybe it says something about the post-Shaquille O'Neal Lakers that Atkins is in this position , playing for a franchise that has won 14 championships when no one is quite sure what road map he followed to get here .",nyt_eng_20041004_0005_32,30,nyt_eng_200410,THE ROAD MORE TRAVELED  -COL-,Maybe it also says something about Atkins that he was delivered to this fate .
nyt_eng_20041001_0149_11:5,neg-ext-subj,too_surprised,too,surprised,"No one should be too surprised , though , because this , or something like it , seems to happen every fall .",nyt_eng_20041001_0149_11,5,nyt_eng_200410,They come into The Swamp today as the surprise team in the SEC at 3-1 .,"Nutt is a heck of a sandbagger , but an even better football coach ."
nyt_eng_20000730_0187_30:14,neg-ext-subj,very_enthusiastic,very,enthusiastic,"-LBQ-  Then , four years ago in San Diego , no one was very enthusiastic and there was so much infighting .",nyt_eng_20000730_0187_30,14,nyt_eng_200007,"-LBQ-  In Houston in 1992 , a lot of people were upset with the way the campaign was being run and then Pat Buchanan stood up and made that divisive speech ,  -RDQ-  Bialosky said .","You do n't sense that going into this convention ,  -RDQ-  he said ."
nyt_eng_20000730_0120_7:12,neg-ext-subj,absolutely_certain,absolutely,certain,"But they said no one , except Sweeney , could be absolutely certain .",nyt_eng_20000730_0120_7,12,nyt_eng_200007,They said that psychiatrists tend to err on the side of caution .,-LRB- BEGIN OPTIONAL TRIM -RRB-
nyt_eng_20000726_0058_31:20,neg-ext-subj,that_lucky,that,lucky,"Former Indian Bob Feller turned to Sexson , the current Indian , and said  -COL-   -LBQ-  No one 's that lucky .  -RDQ-",nyt_eng_20000726_0058_31,20,nyt_eng_200007,"After hitting four homers in the first round of Monday 's annual Hall of Fame Game home-run contest , Richie Sexson stepped out of the batting cage and asked the people standing around  -COL-   -LBQ-  Can we play here every day ?  -RDQ-","Hear that , and know how this place is revered ."
nyt_eng_20000721_0107_55:5,neg-ext-subj,very_proud,very,proud,No one here is very proud of that water .,nyt_eng_20000721_0107_55,5,nyt_eng_200007,"In shadow 's length the Gulf looks muddy - swollen with silt , locals claim , by dredging 10 miles up the coast by the Army Corps of Engineers .",Pyramids of slimy seaweed raked from the surf line the beach like rusted sculptures .
nyt_eng_20000720_0198_39:13,neg-ext-subj,overly_upset,overly,upset,No one in the tiny upstate New York town of Verplanck is overly upset when Mona Dearly -LRB- Bette Midler -RRB- is sent to her demise in a brakeless Yugo .,nyt_eng_20000720_0198_39,13,nyt_eng_200007,` DROWNING MONA ',"As nasty as her name is ridiculous , Mona drew blood every time she opened her mouth , so the real mystery around her death is why anybody cares enough to find out who killed her ."
nyt_eng_20000719_0144_13:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure how all this  -LBQ-  mobile commerce  -RDQ-  will develop , but the phenomenal success of ordinary mobile phones has attracted a flood of venture capital .",nyt_eng_20000719_0144_13,4,nyt_eng_200007,"There are companies here that make wireless networks for underground mines , wireless tickets for buses and ski lifts , wireless automation systems for factories and wireless encryption systems to protect data sent over the airwaves .","Finnair now makes 15 daily round-trip flights between Oulu and Helsinki , and most are packed with business travelers ."
nyt_eng_20000717_0438_14:5,neg-ext-subj,too_young,too,young,"But no one is too young , apparently , to escape being haunted by irony .",nyt_eng_20000717_0438_14,5,nyt_eng_200007,"-LBQ-  For one thing , they 're too young .  -RDQ-","How else to explain a model , Sophie Dahl , impersonating Debbie Harry in ads for Alexander McQueen eyewear ? Or models sent out wearing Joey Ramone bangs at Martin Margiela 's fall 2000 show for Hermes ? Or the vision of Sarah Jessica Parker in  -LBQ-  Sex and the City  -RDQ-  wearing an T-shirt showing David Bowie from the era of Aladdin Sane ?"
nyt_eng_20000715_0002_1:7,neg-ext-subj,quite_sure,quite,sure,"No one outside the Kremlin is quite sure why , or what it portends , or even whether it will last very long .",nyt_eng_20000715_0002_1,7,nyt_eng_200007,,"But after nine long years of fabulous high living and seeming immunity from the rules that govern mere mortals , Russia 's infamous tycoons have suddenly found themselves marked men ."
nyt_eng_20000710_0097_6:16,neg-ext-subj,remotely_interested,remotely,interested,I suspect that the real problem is that no one in its potential market is remotely interested in reducing stress and detangling life .,nyt_eng_20000710_0097_6,16,nyt_eng_200007,But I suspect that the real problem with Real Simple has nothing to do with the editor .,"Yes , yes , that 's what we all say we 're after ."
nyt_eng_20000706_0286_35:20,neg-ext-subj,that_concerned,that,concerned,"Kevin Livingston , a U.S. Postal Service teammate of Armstrong 's , said no one on his squad was that concerned about Thursday 's change in the leader board .",nyt_eng_20000706_0286_35,20,nyt_eng_200007,"-LBQ-  And then in the mountains , I will try to pass it on to Ullrich , who is more capable of keeping it .  -RDQ-","-LBQ-  In terms of us , we 're OK ,  -RDQ-  said Livingston , who is 24th overall , 6 -COL- 58 out of first ."
nyt_eng_20000705_0265_42:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure what will happen to the Joffrey Ballet 's plans to rent costumes for a scheduled performance of Graham 's  -LBQ-  Appalachian Spring  -RDQ-  in October .,nyt_eng_20000705_0265_42,4,nyt_eng_200007,New battles may be brewing .,"Protas said the costumes were his to rent , but the Martha Graham Center pays for storage in a warehouse that it has outfitted with new locks ."
nyt_eng_20000703_0320_39:10,neg-ext-subj,completely_safe,completely,safe,-LBQ-  We began to realize that no one was completely safe anywhere .  -RDQ-,nyt_eng_20000703_0320_39,10,nyt_eng_200007,"-LBQ-  Unfortunately , there were Russians among the kidnappers , and the kidnappings have happened everywhere ,  -RDQ-  said Rumyantseva , the police spokeswoman .",Rumyantseva said that the presence of Russian troops in Chechnya has made it harder to for kidnappers to take their captives across borders .
nyt_eng_20060329_0372_7:32,neg-ext-subj,necessarily_exonerated,necessarily,exonerated,"Durham District Attorney Mike Nifong said Wednesday that even if DNA results , which are expected as early as next week , do not match team members , no one is necessarily exonerated .",nyt_eng_20060329_0372_7,32,nyt_eng_200603,-LBQ-  The entire Duke lacrosse team looks forward to the results of the DNA test in order to clear their names .  -RDQ-,"The attackers could have used condoms or may not have been team members , Nifong said ."
nyt_eng_20060325_0102_11:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure when he 'll be back , but with Ray Emory in goal the Senators have come back down to earth .",nyt_eng_20060325_0102_11,4,nyt_eng_200603,But Ottawa goalie Dominik Hasek went down early in Torino and has already missed 12 games .,"The assortment of injuries , including the major one to Erik Cole , have left the Carolina Hurricanes just 5-3-2 in the last 10 games , heading into Saturday night ."
nyt_eng_20060324_0009_8:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure when Jarnell swallowed the bracelet , a trinket given away with the purchase of a pair of Reebok children 's shoes .",nyt_eng_20060324_0009_8,4,nyt_eng_200603,"When tests were done at the hospital , the lead level in Jarnell 's blood was three times higher than what health officials consider dangerous .","-LBQ-  He probably swallowed it several days earlier ,  -RDQ-  said Dr. Harry Hull , state epidemiologist ."
nyt_eng_20060323_0328_1:44,neg-ext-subj,entirely_sure,entirely,sure,"Now that the first blush of deal fever has worn off , some London Stock Exchange brokers and traders are starting to ask what benefits , exactly , would come from combining with Nasdaq ? The short answer is that no one is entirely sure .",nyt_eng_20060323_0328_1,44,nyt_eng_200603,,"The chief executive of the London exchange , Clara Furse , quickly rebuffed Nasdaq 's $ 4.1 billion informal offer nearly two weeks ago , just as she has handily dispatched a string of offers since she took the helm of the exchange five years ago ."
nyt_eng_20060321_0127_7:11,neg-ext-subj,ever_sure,ever,sure,"Coaches are hard to keep , and no one is ever sure when Dave Bridges , who has led the boys ' team for seven years , will leave .",nyt_eng_20060321_0127_7,11,nyt_eng_200603,"There are no roads to it or other bush villages , so between gear and travel expenses it costs nearly $ 50,000 a year to field a boys ' and girls ' team .","Then there are ongoing struggles with alcoholism , unemployment and faltering cultural identity among Fort Yukon 's young people ."
nyt_eng_20060320_0222_33:21,neg-ext-subj,really_convinced,really,convinced,"His agent , Jay Alou Jr. , says he also can play some first base , but no one 's really convinced of that .",nyt_eng_20060320_0222_33,21,nyt_eng_200603,"In Boston , he 's back to a time-sharing proposition with Trot Nixon in right field , and can also play center field , though two scouts said Monday that as Pena has added 30 pounds in muscle , he has regressed defensively and does n't run as well .","-LBQ-  We need a hitter ,  -RDQ-  said one National League scout ,  -LBQ-  but we were n't on him at all ."
nyt_eng_20060314_0120_34:4,neg-ext-subj,as_weary,as,weary,No one is as weary of talking about it as Snelling .,nyt_eng_20060314_0120_34,4,nyt_eng_200603,-LBQ-  Last year I tore my meniscus  -RDQ-,"Considering the possibilities before him after the Winn trade , last August came closest to breaking his spirit ."
nyt_eng_20060309_0329_12:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure why the SWAC can not compete with most of college basketball .,nyt_eng_20060309_0329_12,4,nyt_eng_200603,"The last time a SWAC team won a game in the NCAA tournament was in 1993 , when Southern upset Georgia Tech .",They only know the differences .
nyt_eng_20060305_0057_21:7,neg-ext-subj,as_popular,as,popular,"No one , however , is as popular as the elegant and intellectual Xu -LRB- pronounced Shew -RRB- , who became well known here as a television and movie actress soon after she graduated from the prestigious Beijing Film Academy in 1996 .",nyt_eng_20060305_0057_21,7,nyt_eng_200603,"Suddenly , Hung 's blog shot up to the top spot in Sina 's daily poll of the most popular blogs .","Later , she began directing and producing independent films , like her 2004 remake of the Austrian writer Stefan Zweig 's novel ,  -LBQ-  A Letter From an Unknown Woman ,  -RDQ-  which earned her the best director award at the San Sebastian Film Festival in Spain ."
nyt_eng_20000129_0218_31:13,neg-ext-subj,entirely_sure,entirely,sure,"Inside , apparently , was even simpler , though no one is entirely sure what the place looked like when it opened .",nyt_eng_20000129_0218_31,13,nyt_eng_200001,Its defining features were a series of 12 large stained glass windows on the front and side facades along with a pair of terra cotta urns that originally flanked the front door .,"The original plans have disappeared , as have any photos that might have been taken at the time ."
nyt_eng_20000126_0422_23:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure whether Kaufman was deliriously subversive or merely delirious .,nyt_eng_20000126_0422_23,4,nyt_eng_200001,"-LBQ-  If it 's not funny ,  -RDQ-  says Cleese ,  -LBQ-  I do n't think you can call it comedy .  -RDQ-","-LBQ-  There 's a connection between neuroses and great comic talent ,  -RDQ-  says Cleese ."
nyt_eng_20000125_0164_6:4,neg-ext-subj,really_willing,really,willing,"No one is really willing to put a number on the maximum safe level of isoflavones , because human studies have not been done , said Dr. Daniel Doerge , a research chemist in biochemical toxicology at the National Center for Toxicological Research .",nyt_eng_20000125_0164_6,4,nyt_eng_200001,"-LBQ-  I do n't know what the risk-benefit is on those high doses ,  -RDQ-  Burke said .","-LBQ-  Nobody knows what high levels are ,  -RDQ-  he added ."
nyt_eng_20000120_0240_7:5,neg-ext-subj,particularly_satisfied,particularly,satisfied,"No one has been particularly satisfied with this interim arrangement  -COL-  not the Labor Party , which wants all the hereditaries gone for good ; not the Conservative Party , which saw much of its power leave along with the hereditaries , and not the peers themselves , who know they are living on borrowed time .",nyt_eng_20000120_0240_7,5,nyt_eng_200001,"Since then , the Lords has been made up of 92 hereditaries , as they are called , and 544 life peers , appointed over the years by the government in power at the time , who hold their seats , and their titles , until they die .","But the question of what to do now with Parliament 's upper house , a historically powerful body that was stripped of most of its authority nearly 100 years ago , has proved a troublesome one for Blair ."
nyt_eng_20000118_0320_30:34,neg-ext-subj,quite_sure,quite,sure,"The other day , addressing reporters outside the Chappaqua house , Clinton talked about what he would do when he got  -LBQ-  home  -RDQ-  to Washington _ a sign that no one is quite sure where home is these days .",nyt_eng_20000118_0320_30,34,nyt_eng_200001,But friends still have a hard time imagining him as he kicks around the place _ or uses that gleaming lawn tractor that David Letterman gave Mrs. Clinton on his late-night television show last week .,"-LBQ-  I think he needs the breather ,  -RDQ-  said Rep. Charles Rangel , the New York Democrat who first urged Mrs. Clinton to run for the Senate ."
nyt_eng_20000118_0294_27:5,neg-ext-subj,quite_sure,quite,sure,"No one can be quite sure what women , en masse , want to see on television .",nyt_eng_20000118_0294_27,5,nyt_eng_200001,Even more significant is the matter of creating the programs that will lure viewers .,"The network seems to be directed at an older , less hip audience than the one Oxygen is reaching for ."
nyt_eng_20000111_0350_11:8,neg-ext-subj,ever_bored,ever,bored,"-LBQ-  No one who meets him is ever bored ,  -RDQ-  Thomson said .",nyt_eng_20000111_0350_11,8,nyt_eng_200001,"This may be the secret of Toback 's success , or at least his access .","-LBQ-  They say , ` Come to this party , ' or whatever , and because of this he 's had access to a lot of places ordinary people would n't get into ."
nyt_eng_20000107_0269_18:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure how the Clinton connection will play here .,nyt_eng_20000107_0269_18,4,nyt_eng_200001,"In terms of the calculations people are making , they 're wondering  -COL-  Do we want to give a third term to Clinton ?  -RDQ-","Throughout his seven years in office and his impeachment ordeal , the president maintained a base in Iowa , a state he carried in 1992 and 1996 ."
nyt_eng_20000104_0065_23:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure why 1999 broke all the rules .,nyt_eng_20000104_0065_23,4,nyt_eng_200001,Instead the Standard & Poor 's 500 index rose 20 percent ; the Nasdaq Composite index climbed nearly 85 percent .,Wyss suggests investors have changed their views about the risks associated with stocks and bonds and are willing now to accept a smaller  -LBQ-  risk premium  -RDQ-  for holding stocks than they did in the past .
nyt_eng_20011031_0318_24:4,neg-ext-subj,very_comfortable,very,comfortable,"No one is very comfortable with a ` Mother , may I ' approach to health care .",nyt_eng_20011031_0318_24,4,nyt_eng_200110,"Asked to comment about the new findings , Dr. William Roper , dean of the University of North Carolina School of Public Health and a former head of a managed care organization , said  -COL-   -LBQ-  I have no nostalgia for the gatekeeping method .",But tossing it out without an effective substitute is a problem .
nyt_eng_20011026_0412_205:11,neg-ext-subj,too_uncool,too,uncool,NY-DOWNTOWN -LRB- New York -RRB- _ Suddenly no one is too uncool to try,nyt_eng_20011026_0412_205,11,nyt_eng_200110,With photo .,for a table in the meatpacking district or slink into tiny boutiques in NoLIta and expect a smile .
nyt_eng_20011026_0149_1:25,neg-ext-subj,too_uncool,too,uncool,"The giant metaphorical velvet rope that was 14th Street in recent years has come down , way down , and suddenly no one is too uncool to try for a table in the meatpacking district or slink into tiny boutiques in NoLIta and expect a smile .",nyt_eng_20011026_0149_1,25,nyt_eng_200110,,The clarion call has gone out from restaurants with unlisted numbers and clubs without signs .
nyt_eng_20011023_0311_14:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure when the first people moved to Marriabad .,nyt_eng_20011023_0311_14,4,nyt_eng_200110,"Others are rougher and poorer , like Marriabad .",The best guess is 25 or 30 years ago .
nyt_eng_20011022_0310_34:4,neg-ext-subj,even_sure,even,sure,"No one 's even sure the vaccine , conditionally approved by the federal government after it passed safety tests , will work .",nyt_eng_20011022_0310_34,4,nyt_eng_200110,"Carina Blackmore , a veterinarian with the state health department , said the vaccine will not harm a horse that already has natural immunity to the virus .",It takes a year to find out if it 's truly effective .
nyt_eng_20011013_0083_16:18,neg-ext-subj,even_sure,even,sure,"In Afghanistan , a place that makes sub-Saharan Africa seem relatively well off , no one is even sure where to begin .",nyt_eng_20011013_0083_16,18,nyt_eng_200110,"The Marshall Plan may have required $ 13 billion -LRB- $ 88 billion in today 's dollars -RRB- in U.S. aid , but West Europeans understood capitalism , and the language and cultural barriers were relatively minor .",It has few schools or hospitals .
nyt_eng_20011003_0034_41:5,neg-ext-subj,particularly_happy,particularly,happy,But no one was particularly happy about the timing of the announcement .,nyt_eng_20011003_0034_41,5,nyt_eng_200110,Some said it was practice as usual .,It came during the middle of the season and five days before the first home game -- one of just two this year .
nyt_eng_20011228_0001_57:31,neg-ext-subj,ever_tired,ever,tired,"WHAT CHOKES -- Another ABC  -LBQ-  Wide World of Sports  -RDQ-  retrospective ? This 40th anniversary prime-time show -LRB- Saturday , 8 p.m. PST -RRB- shows us no one 's ever tired of old barrel-jumping , cliff-diving and wrist-wrestling highlights .",nyt_eng_20011228_0001_57,31,nyt_eng_200112,"PST Saturday , the shows include many of his one-on-one interviews with famous athletes and ends with  -LBQ-  Flashing Before My Eyes ,  -RDQ-  the ESPN-produced two-hour show based on Schaap 's recent autobiography .","Jim McKay , who hosted the first  -LBQ-  Wide World  -RDQ-  show on April 29 , 1961 , will lead us through the motions again ."
nyt_eng_20011227_0305_30:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure where the tens of millions of dollars needed to sustain it come from .,nyt_eng_20011227_0305_30,4,nyt_eng_200112,Hezbollah has continued skirmishing along a disputed portion of the border and it kidnapped three Israeli soldiers there in the fall of 2000 .,One possible source was exposed by the arrest of 18 people in North Carolina last year on charges of smuggling cigarettes in order to supply the group with cash and weapons .
nyt_eng_20011222_0084_160:13,neg-ext-subj,too_comfortable,too,comfortable,Several experts said no one who escaped Allison 's flooding should be too comfortable .,nyt_eng_20011222_0084_160,13,nyt_eng_200112,Flood barriers are planned for the future .,"The western reaches of Houston , for instance , missed most of the rain ."
nyt_eng_20011217_0178_36:5,neg-ext-subj,yet_prepared,yet,prepared,No one is as yet prepared to say when _ or even if _ the promise of stem cells will come to fruition .,nyt_eng_20011217_0178_36,5,nyt_eng_200112,"Many victims of spinal cord injuries are young , otherwise vibrant people now irreversibly crippled in tragic accidents .","A great deal of research must be done , in animal cells and in those derived from human embryos ."
nyt_eng_20011213_0250_21:4,neg-ext-subj,quite_certain,quite,certain,No one is quite certain how much freedom the president has to institute change .,nyt_eng_20011213_0250_21,4,nyt_eng_200112,Most everything about the Algerian government remains murky .,"Foreign journalists can not leave their hotels without government bodyguards , ostensibly for safety reasons ."
nyt_eng_20011208_0083_11:4,neg-ext-subj,as_smart,as,smart,"No one was as smart they were ,  -RDQ-  a former senior executive at Enron said .",nyt_eng_20011208_0083_11,4,nyt_eng_200112,They were the holy ones .,-LBQ-  Anyone who criticized Enron _ internally or externally _ was taken out and flogged .  -RDQ-
nyt_eng_20011204_0357_12:5,neg-ext-subj,quite_sure,quite,sure,"-LBQ-  No one 's quite sure what to do about it , how to make Mugabe listen ,  -RDQ-  said one State Department official .",nyt_eng_20011204_0357_12,5,nyt_eng_200112,"But some administration officials said Mugabe , who is 77 , seems determined to remain in power at all costs .",-LBQ-  Everyone 's frustrated .
nyt_eng_20081231_0058_11:4,neg-ext-subj,quite_sure,quite,sure,"No one 's quite sure what to think as of yet ; all we 've heard is a teaser of a song called  -LBQ-  I 'm Having a Relapse ,  -RDQ-  which found Em revisiting the juvenile subject matter of  -LBQ-  Encore  -RDQ-  -LRB- in this instance , having sex with mannequins -RRB- , but reprising his trademark witty wordplay .",nyt_eng_20081231_0058_11,4,nyt_eng_200812,"But Eminem is set to return with  -LBQ-  Relapse ,  -RDQ-  his first studio album since 2004 's  -LBQ-  Encore .  -RDQ-","The album -- tentatively due in the spring -- could be the year 's biggest , or the year 's biggest disappointment ."
nyt_eng_20081228_0195_4:4,neg-ext-subj,quite_sure,quite,sure,"No one is quite sure if it will stand as Favre 's 295th and final NFL game , including the 22 he has started in the playoffs .",nyt_eng_20081228_0195_4,4,nyt_eng_200812,"And fans at Giants Stadium , many of them wearing Favre 's No. 4 Jets jersey -- probably purchased in the warm glow of late summer and early fall -- booed .","He will not be in the postseason this year ; Favre and the Jets fell to the Dolphins , 24-17 , an emphatic thud to a long late-season fall ."
nyt_eng_20081227_0008_57:25,neg-ext-subj,quite_certain,quite,certain,"It is a setting that tends to attract the die-hard , and one of the charms of platform tennis is that no one is quite certain how many are out there lobbing in the chill .",nyt_eng_20081227_0008_57,25,nyt_eng_200812,"The surface in platform tennis is elevated to make room for a heating apparatus , and my partner Greg Pope and I played Saturday after a light snow .","-LBQ-  People bandy around the 100,000 number , but I have no way of being sure of that ,  -RDQ-  Sheedy said ."
nyt_eng_20081218_0032_45:4,neg-ext-subj,entirely_sure,entirely,sure,No one was entirely sure why Marbury -- banished by the team three weeks ago -- bought a courtside seat .,nyt_eng_20081218_0032_45,4,nyt_eng_200812,His surprise appearance Tuesday night only reminded the Knicks why they are better off without him .,"He did not speak with any of his estranged teammates , nor did he seem terribly interested in the game ."
nyt_eng_20090131_0175_39:35,neg-ext-subj,really_sure,really,sure,"State senators of both parties say they 're staying out of the Sansom affair , but they 're concerned with the instability of the situation as well as the fact that no one is really sure who 's in charge .",nyt_eng_20090131_0175_39,35,nyt_eng_200901,"Unlike Sansom , who has no gambling entities in his district , Cretul comes from the heart of Florida 's thoroughbred breeding country which depends on horse racing , and he has pursued legislation in the past to protect his local jai alai fronton .","A two-speaker system , they say , would n't work in almost any year ."
nyt_eng_20010731_0289_59:26,neg-ext-subj,quite_successful,quite,successful,"-LBQ-  People more or less understand what the Internet is , what kinds of things could be done over it , but no one 's quite successful at doing it ,  -RDQ-  Sharma said .",nyt_eng_20010731_0289_59,26,nyt_eng_200107,"-LBQ-  That 's the big unknown today ,  -RDQ-  said Rohit Sharma , chief technology officer for ONI Systems , an optical telecommunications equipment firm down the road from Cisco .",-LBQ-  There 's no texture or color to this bandwidth from a services perspective .
