hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
apw_eng_20070214_1655_15:14,neg-ext-subj,entirely_genetic,entirely,genetic,-LBQ-  We also have a clear understanding that nothing in this life is entirely genetic and that environment plays a role in disease .  -RDQ-,apw_eng_20070214_1655_15,14,apw_eng_200702,"-LBQ-  This program is not just about genes ,  -RDQ-  Risch said .","The company 's research arm is running the project , and Kaiser officials said information will be kept confidential and not shared with health plan administrators ."
apw_eng_20070213_1779_15:20,neg-ext-subj,particularly_surprising,particularly,surprising,"Moreover , investors are accustomed to massive U.S. trade deficits every month and nothing in the December data is particularly surprising , said traders .",apw_eng_20070213_1779_15,20,apw_eng_200702,"The dollar 's muted reaction to the trade data was attributable to the figures not changing  -LBQ-  the outlook on interest rates -LRB- set by the Fed -RRB- ,  -RDQ-  which are expected to remain static for at least several months , said Tim Mazanec , senior currency strategist at Investors Bank & Trust .","Later in the day , U.S. Treasury Secretary Henry Paulson 's comments on China also had little effect on trading ."
apw_eng_20070209_0156_13:10,neg-ext-subj,terribly_interesting,terribly,interesting,"Nothing Hannibal does , internally or externally , is terribly interesting , and Ulliel 's lightweight presence does n't help .",apw_eng_20070209_0156_13,10,apw_eng_200702,"It 's savage , visceral -- and kind of boring .","Ulliel is best-known to U.S. audiences as Audrey Tautou 's missing lover in  -LBQ-  A Very Long Engagement ,  -RDQ-  where the actor 's boyishness served the story well ."
apw_eng_20090127_1301_13:3,neg-ext-subj,too_great,too,great,Nothing was too great or too small for Updike to poeticize .,apw_eng_20090127_1301_13,3,apw_eng_200901,"Describing a man 's interrupted quest to make love , Updike likened it  -LBQ-  to a small angel to which all afternoon tiny lead weights are attached .  -RDQ-",He might rhapsodize over the film projector 's  -LBQ-  chuckling whir  -RDQ-  or look to the stars and observe that  -LBQ-  the universe is perfectly transparent  -COL-  we exist as flaws in ancient glass .  -RDQ-
apw_eng_20090121_0067_10:7,neg-ext-subj,ever_right,ever,right,-LBQ-  Nothing I could do was ever right .,apw_eng_20090121_0067_10,7,apw_eng_200901,"In a 20-page statement , Singh maintained that Jagdeo locked her out of the couple 's bedroom a week after the two married in 1998 .","Any attempts to find out what was wrong , why he stopped talking to me ... were met with long silences which lasted days on end and I got no answers ,  -RDQ-  she wrote ."
apw_eng_20090101_0111_12:18,neg-ext-subj,ever_easy,ever,easy,"-LBQ-  The road ahead for this young couple will not be easy , but nothing worthwhile is ever easy .",apw_eng_20090101_0111_12,18,apw_eng_200901,"-LBQ-  We are over the moon with the arrival of this healthy , beautiful baby ,  -RDQ-  Palin said in a statement .","Bristol and Levi are committed to accomplish what millions of other young parents have accomplished , to provide a loving and secure environment for their child .  -RDQ-"
apw_eng_20001111_0435_74:4,neg-ext-subj,as_bad,as,bad,Nothing is ever as bad as it seems .  -RDQ-,apw_eng_20001111_0435_74,4,apw_eng_200011,Be positive .,
apw_eng_20001107_0729_25:8,neg-ext-subj,technically_wrong,technically,wrong,"Inspection of the wreckage indicated nothing was technically wrong with the plane , he said .",apw_eng_20001107_0729_25,8,apw_eng_200011,"But even then , the pilot would not have been able to see the first concrete block , which was 4,921 feet from the runway 's entrance , Yong said .",Aviation safety officials from the United States and representatives from Singapore Airlines were picking through the debris Tuesday .
apw_eng_20001107_0288_25:9,neg-ext-subj,technically_wrong,technically,wrong,"Inspection of the wreckage indicated that nothing was technically wrong with the plane , he said .",apw_eng_20001107_0288_25,9,apw_eng_200011,"The final report might take as much as one year ,  -RDQ-  Yong said at a briefing .","Investigators have heard conflicting reports about whether the lights along the side of the closed runway were switched on , indicating to the pilot that he could use the strip , Yong said ."
apw_eng_19990902_0224_34:8,neg-ext-subj,so_useless,so,useless,Thought for Today  -COL-   -LBQ-  Nothing is so useless as a general maxim .  -RDQ-,apw_eng_19990902_0224_34,8,apw_eng_199909,Singer Jennifer Paige is 26 .,"-- Thomas Macaulay , English historian -LRB- 1800-1859 -RRB- ."
apw_eng_20080514_0016_36:11,neg-ext-subj,really_impossible,really,impossible,"-LBQ-  I 'm also a big believer that nothing is really impossible ,  -RDQ-  she said in an interview conducted Monday and aired Tuesday on CBS '  -LBQ-  The Early Show .  -RDQ-",apw_eng_20080514_0016_36,11,apw_eng_200805,"Her language was tempered , however .",-LBQ-  It might be improbable but it 's not impossible .  -RDQ-
apw_eng_20080513_0645_24:11,neg-ext-subj,really_impossible,really,impossible,"-LBQ-  I 'm also a big believer that nothing is really impossible ,  -RDQ-  she said in an interview aired Tuesday on CBS '  -LBQ-  The Early Show .  -RDQ-",apw_eng_20080513_0645_24,11,apw_eng_200805,"Her language was tempered , however .",-LBQ-  It might be improbable but it 's not impossible .  -RDQ-
apw_eng_20080511_0219_36:13,neg-ext-subj,that_surprising,that,surprising,"-LBQ-  I think when it comes to this regime , nothing is that surprising ,  -RDQ-  he said by telephone from Maryland .",apw_eng_20080511_0219_36,13,apw_eng_200805,"The country 's ailing health system combined with the junta 's paranoia of foreigners is a cocktail for an even bigger disaster in the storm 's aftermath , Beyrer said .",-LBQ-  The fundamental issue is access .
apw_eng_20080502_0168_26:3,neg-ext-subj,ever_funny,ever,funny,"Nothing is ever funny or cute or clever -- or romantic , the supposed point .",apw_eng_20080502_0168_26,3,apw_eng_200805,"Several of the gags fall flat and just lie there , including the awkward sex-toy demonstration at Hannah 's bridal shower .",It all feels recycled and trite .
apw_eng_20010228_0632_32:3,neg-ext-subj,ever_solid,ever,solid,Nothing is ever solid _ in a certain pattern _ except my application of rhythm .,apw_eng_20010228_0632_32,3,apw_eng_200102,Nothing is played the same way twice .,"And my rhythm is very disciplined , and it 's done a certain way ."
apw_eng_20010217_0485_155:4,neg-ext-subj,so_simple,so,simple,But nothing is so simple in a life that has witnessed so much .,apw_eng_20010217_0485_155,4,apw_eng_200102,"-LBQ-  My new life ,  -RDQ-  she thrills .","There was something Boylan had to do before she came here , something she had avoided for a long time ."
apw_eng_20030606_0604_25:7,neg-ext-subj,ever_dull,ever,dull,Dattner added  -COL-   -LBQ-  Nothing is ever dull when Gus is around .  -RDQ-,apw_eng_20030606_0604_25,7,apw_eng_200306,"-LBQ-  When you 're in Gus ' company you do n't have to talk a lot ,  -RDQ-  Mahan said .","Mahan had his own small stable for several years , with a few horses , a mare and a few foals ."
apw_eng_20081229_0043_59:4,neg-ext-subj,ever_clean,ever,clean,-LBQ-  Nothing was ever clean enough for her .,apw_eng_20081229_0043_59,4,apw_eng_200812,"Her employers were not satisfied , she said .","She would come in and say , ` This is dirty , ' or ` You did n't do this right , ' or ` You ruined the food , '  -RDQ-  said Shyima ."
apw_eng_20041203_0157_5:32,neg-ext-subj,technically_possible,technically,possible,"-LBQ-  I have no information on the date the President of the Republic has in mind ,  -RDQ-  government spokesman Jean-Francois Cope told France-Inter radio , adding that  -LBQ-  nothing is technically possible before springtime .  -RDQ-",apw_eng_20041203_0157_5,32,apw_eng_200412,French President Jacques Chirac has already promised to hold the referendum in the second half of next year but has not set a date .,"Cope said that before organizing the referendum , several administrative matters needed to be tended to first , including revising the French constitution and holding a parliamentary debate ."
apw_eng_19960121_0945_11:4,neg-ext-subj,even_close,even,close,"-LBQ-  Nothing 's even close for the crowd , the excitement and the fun .  -RDQ-",apw_eng_19960121_0945_11,4,apw_eng_199601,"-LBQ-  Breckenridge ,  -RDQ-  he said .",His performance led four Americans into the top six places .
apw_eng_20030911_0853_14:4,neg-ext-subj,as_simple,as,simple,But nothing is as simple as it seems ; Scott even keeps the setting unclear to keep us off-kilter .,apw_eng_20030911_0853_14,4,apw_eng_200309,"Just when Nicholas and Ted Griffin 's script -LRB- based on the book by Eric Garcia -RRB- threatens to turn touchy-feely , Angela weasels her way into a humongous scam that Roy and his protege , Frank -LRB- Sam Rockwell -RRB- , are planning to pull on Frechette -LRB- Bruce McGill -RRB- , a slick , unsuspecting businessman .","It 's definitely L.A. , probably the same San Fernando Valley where Paul Thomas Anderson set such films as  -LBQ-  Magnolia  -RDQ-  and  -LBQ-  Punch-Drunk Love ,  -RDQ-  with ranch-style houses where the sliding-glass doors lead out to swimming pools that no one ever uses ."
apw_eng_20061222_1470_21:18,neg-ext-subj,particularly_miraculous,particularly,miraculous,I believe in the application in science and I think nothing that 's happened to him is particularly miraculous .  -RDQ-,apw_eng_20061222_1470_21,18,apw_eng_200612,I 'm not a faith healer or a religious person .,The doctor might want to keep that to himself .
apw_eng_20061215_0006_1:27,neg-ext-subj,ever_certain,ever,certain,"If the victory of best-picture champ  -LBQ-  Crash  -RDQ-  over front-runner  -LBQ-  Brokeback Mountain  -RDQ-  last winter proved one thing , it 's that nothing is ever certain at the Academy Awards .",apw_eng_20061215_0006_1,27,apw_eng_200612,,"Yet with two and a half months to go before the Oscars on Feb. 25 , three seemingly sure picks and a wildly eclectic lineup of potential and long-shot contenders have emerged for Hollywood 's top prize ."
apw_eng_20061201_0146_16:27,neg-ext-subj,as_dangerous,as,dangerous,"Rosales has even invoked the legacy of Chavez 's idol , quoting South American independence hero Simon Bolivar in a campaign ad  -COL-   -LBQ-  Nothing is as dangerous as leaving the same citizen in power .",apw_eng_20061201_0146_16,27,apw_eng_200612,"Rosales also insists that Venezuela 's long-term interests lie in free-market policies and restoring the investment climate , a message that resonates with the upper - and middle-class Venezuelans who fear Chavez is moving toward a Cuba-style , one-party system .",The people become accustomed to obeying him and he becomes accustomed to governing them .  -RDQ-
apw_eng_20050211_0669_8:8,neg-ext-subj,really_permanent,really,permanent,It implants the feeling that nothing is really permanent .  -RDQ-,apw_eng_20050211_0669_8,8,apw_eng_200502,"-LBQ-  Dislocation , maybe , is part of our uneasiness .",Miller 's career was marked by early success .
apw_eng_20020224_0789_6:14,neg-ext-subj,ever_dull,ever,dull,"Yes , when it comes to skating at the Olympics , nothing is ever dull .",apw_eng_20020224_0789_6,14,apw_eng_200202,"It threw the International Olympic Committee into a tizzy and scrambling for extra gold medals , while anyone who felt wronged , slighted or just plain cranky suddenly felt free to whine .","For the few people who missed it , what happened this time was Russia 's Elena Berezhnaya and Anton Sikharulidze narrowly edged Jamie Sale and David Pelletier of Canada for the pairs gold despite an obvious technical error ."
apw_eng_20080306_0076_4:20,neg-ext-subj,as_easy,as,easy,But Deans cautioned on his team 's arrival in Australia this week that nothing in the Super 14 is as easy as it looks .,apw_eng_20080306_0076_4,20,apw_eng_200803,"They have looked poised and accomplished in all three matches , playing with far more certainty under rugby 's new rules than their recent Australian and South African opponents .",He said the former champions are likely to be stretched by an itinerary which requires them to travel from Cape Town to Perth for the first Sunday match of this season 's competition against the Western Force .
apw_eng_20080305_0148_22:4,neg-ext-subj,really_silent,really,silent,"-LBQ-  Nothing is really silent anymore -- and after a death -- an almost silence -- you have to bury it , bury it very deep ,  -RDQ-  the deceased 's wife says , talking , during one point in the play , about that pesky cell phone .",apw_eng_20080305_0148_22,4,apw_eng_200803,"Still , the curtain falls on a romantic , even hopeful ending .","In  -LBQ-  Dead Man 's Cell Phone ,  -RDQ-  the persistent ringing and all its consequences are only fitfully entertaining ."
apw_eng_19971128_1306_3:3,neg-ext-subj,so_obvious,so,obvious,Nothing is so obvious where the wild cards are concerned .,apw_eng_19971128_1306_3,3,apw_eng_199711,While only one division title has been settled heading into the 14th weekend of the season _ San Francisco owns the NFC West _ the requirements for winning each of those other races are clear .,"If the Broncos , Jets and Steelers win out , they take each of the AFC sectors ."
apw_eng_19971120_1374_25:20,neg-ext-subj,inherently_meaningful,inherently,meaningful,"So  -LBQ-  makna  -RDQ-  is the meaning that something has inherently but since many will argue that nothing is inherently meaningful , we 'll have to settle for meaning that is more commonly recognized as associated with the thing .",apw_eng_19971120_1374_25,20,apw_eng_199711,"For a long time I wondered what the man 's misfortune was to go from an art critic to a roti man - perhaps roti men make more money than art critics , I do n't know .","On the other hand ,  -LBQ-  erti  -RDQ-  is a subjective meaning , a meaning that is given by someone to something in a particular context and often restricted to the immediate context pertaining to the thing ."
apw_eng_19971118_0717_35:8,neg-ext-subj,so_ingrained,so,ingrained,The penchant to say nothing has been so ingrained in our thought processes that many sayings about it have been around for hundreds of years .,apw_eng_19971118_0717_35,8,apw_eng_199711,"-RDQ-  We 're so accustomed to people criticising us so we take the easiest way out , say nothing ,  -RDQ-  he said .","-RDQ-  It 's better to keep your mouth shut and be thought a fool than to open your mouth and remove all doubt ,  -RDQ-  Fenwick said as an example ."
apw_eng_19971113_1371_18:6,neg-ext-subj,too_trivial,too,trivial,"For al-Jauhari , nothing was too trivial to note .",apw_eng_19971113_1371_18,6,apw_eng_199711,"He regarded the flow of information as one of the most vital operational features of any state , and argued that without precise reports to the King , the entire kingdom would be imperiled .","He insisted that the leadership of the state ought to be aware of the traffic of goods and labor , the condition of the rivers , quality of the harvest and daily management of the economy ."
apw_eng_20100828_0049_8:10,neg-ext-subj,that_dramatic,that,dramatic,"-LBQ-  Compared to -LRB- Thursday -RRB- , nothing was that dramatic .  -RDQ-",apw_eng_20100828_0049_8,10,apw_eng_201008,"Did n't work out ,  -RDQ-  Wie said with a smile of not repeating the ace .",She smiled again when describing one reaction of the large crowd that followed her .
apw_eng_20100803_0509_8:10,neg-ext-subj,necessarily_final,necessarily,final,"With Favre , of course , nothing is ever necessarily final after 19 NFL seasons .",apw_eng_20100803_0509_8,10,apw_eng_201008,"A three-time league MVP , he holds every major NFL career passing record .","He told the Vikings last year he would n't play , but changed his mind and joined them immediately after they broke training camp ."
apw_eng_20021016_0851_39:13,neg-ext-subj,as_simple,as,simple,-LBQ-  It must be a metaphor for something  -COL-  That nothing is as simple as it seems .  -RDQ-,apw_eng_20021016_0851_39,13,apw_eng_200210,"The interior is what is so fascinating ,  -RDQ-  she said .",
apw_eng_20011213_0134_11:11,neg-ext-subj,so_controversial,so,controversial,"-LBQ-  Nothing it -LRB- Bush administration -RRB- has done is so controversial , outrageous that the Bush administration feels it owes Beijing some explanation or adjustment of policy later on ,  -RDQ-  Harding said during a speech to the American Chamber of Commerce in Taipei .",apw_eng_20011213_0134_11,11,apw_eng_200112,But the professor predicted that the Bush administration would neither toughen its policy nor retreat from its current stance .,But Harding said much depends on what China does in the next few years .
apw_eng_20011205_1637_4:4,neg-ext-subj,that_bad,that,bad,-LBQ-  Nothing was that bad for Pauric .,apw_eng_20011205_1637_4,4,apw_eng_200112,"-LBQ-  I know my brother like I know myself , and something made him do that ,  -RDQ-  Welch said .","He was headstrong , really put together and really happy ."
apw_eng_20090329_0036_37:4,neg-ext-subj,ever_simple,ever,simple,But nothing is ever simple in Cyprus .,apw_eng_20090329_0036_37,4,apw_eng_200903,"Turkish Cypriots will never accept to be dominated , ever , ever .  -RDQ-",Greek Cypriots fear Turkey is striving to formalize its presence in Cyprus by incorporating intervention rights and a permanent troop deployment into any future deal .
apw_eng_20090323_1017_6:4,neg-ext-subj,really_impossible,really,impossible,"-LBQ-  Nothing is really impossible if you set your mind to it ,  -RDQ-  he said .",apw_eng_20090323_1017_6,4,apw_eng_200903,"-LBQ-  We can do what most countries felt could not be done ,  -RDQ-  Ratan Tata , chairman of the sprawling Tata group of companies , said at a launch ceremony Monday , as the swelling strains of the theme song to  -LBQ-  2001  -COL-  A Space Odyssey  -RDQ-  died away in the warm night .",-LBQ-  What we have done is given the country an affordable car .  -RDQ-
apw_eng_20041105_0010_16:21,neg-ext-subj,seriously_wrong,seriously,wrong,"Patients can be kept alive by a machine , as long as the heart is still beating and nothing is seriously wrong with the rest of the body .",apw_eng_20041105_0010_16,21,apw_eng_200411,It is irreversible .,French television station LCI quoted an anonymous French medical official as saying Arafat was in an  -LBQ-  irreversible coma  -RDQ-  and  -LBQ-  intubated  -RDQ-  _ a process that involves threading a tube down the windpipe to the lungs to connect it to a life-support machine to help the patient breathe .
apw_eng_20030731_0617_30:8,neg-ext-subj,remotely_easy,remotely,easy,Nothing about the Tour de France is remotely easy .,apw_eng_20030731_0617_30,8,apw_eng_200307,Let 's start with some perspective .,"The 23-day , 2,100-mile -LRB- 3,380-kilometer -RRB- bicycle marathon is as daunting and unforgiving as it gets in sports ."
apw_eng_20070628_0674_7:4,neg-ext-subj,very_serious,very,serious,-LBQ-  Nothing is very serious .,apw_eng_20070628_0674_7,4,apw_eng_200706,Regional Timorese police commander Pedro Belo said warning shots and tear gas were fired on Thursday  -LBQ-  because local people were blocking the road  -RDQ-  as another convoy tried to pass .,"Overall ,  -LBQ-  the situation is a little tense , but nothing more ,  -RDQ-  she said ."
apw_eng_20070625_0881_3:23,neg-ext-subj,as_fulfilling,as,fulfilling,The young boy discovers an enchanted gourd -- a squash-like vegetable -- that grants wishes but comes to learn that nothing is as fulfilling as achieving a goal through hard work .,apw_eng_20070625_0881_3,23,apw_eng_200706,-LBQ-  The Magic Gourd  -RDQ-  is a Chinese take on the universal theme of wanting to have all of one 's wishes come true .,"The film , a combination of live action and computer animation , is the first-ever Disney-branded movie made outside of Hollywood ."
apw_eng_20070609_0014_20:4,neg-ext-subj,really_cliched,really,cliched,-LBQ-  Nothing is really cliched in this movie .,apw_eng_20070609_0014_20,4,apw_eng_200706,"-LBQ-  It 's not that cliched romantic comedy where boy meets girl ,  -RDQ-  she said .",It 's all very real .  -RDQ-
apw_eng_20070601_1625_11:4,neg-ext-subj,very_different,very,different,-LBQ-  Nothing is very different .,apw_eng_20070601_1625_11,4,apw_eng_200706,Ochoa feels much more in control of things on the course -- and that 's led her to the top during Sorenstam 's nearly two-month absence with a ruptured disk and a bulging disk .,"I 'm the same ,  -RDQ-  Ochoa said ."
apw_eng_20100227_0535_13:3,neg-ext-subj,ever_perfect,ever,perfect,Nothing 's ever perfect .  -RDQ-,apw_eng_20100227_0535_13,3,apw_eng_201002,-LBQ-  But nothing goes the way you want it to .,Vonn also made this absolutely clear  -COL-  She is thrilled to be heading home with her first Olympic medals .
apw_eng_20100222_0811_5:9,neg-ext-subj,as_persuasive,as,persuasive,Cele said nothing he can say will be as persuasive as what World Cup fans will experience .,apw_eng_20100222_0811_5,9,apw_eng_201002,"-LBQ-  Starting on the 11th of June , people will be safe in South Africa .  -RDQ-",He is determined that they go home telling a South African success story .
apw_eng_20100209_0956_17:3,neg-ext-subj,too_small,too,small,Nothing is too small or big .,apw_eng_20100209_0956_17,3,apw_eng_201002,-LBQ-  We 've had lots of commitments .,"Now we are expecting the vital final touches from government leaders ,  -RDQ-  she said ."
apw_eng_20100209_0814_11:10,neg-ext-subj,immediately_apparent,immediately,apparent,"Flight director Kwatsi Alibaruho said nothing of concern was immediately apparent , but stressed that the data needed to be analyzed by experts .",apw_eng_20100209_0814_11,10,apw_eng_201002,The interruption lasted just a half-hour .,"Endeavour will catch up with the space station early Wednesday , performing a slow-motion pirouette for the cameras before docking ."
apw_eng_20100208_0225_7:4,neg-ext-subj,really_bad,really,bad,"-LBQ-  Nothing is really bad , and nothing is really good .",apw_eng_20100208_0225_7,4,apw_eng_201002,"Chinese shares also dropped in listless trading , with investors keeping to the sidelines ahead of a weeklong Lunar New Year holiday , which begins Saturday .","The market is flat because people are holding onto their money ahead of the Chinese New Year ,  -RDQ-  said Peng Yunliang , an analyst at Shanghai Securities , in Shanghai ."
apw_eng_19941212_0437_12:4,neg-ext-subj,that_bad,that,bad,Nothing can be that bad for the visitors .,apw_eng_19941212_0437_12,4,apw_eng_199412,"I thought , ` It 's got to be trick photography .",It ca n't be that magical that electrical any place in this country . '
