hit_id,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19970222_0134_4:10,culturally_distinctive,culturally,distinctive,"But of all things Canadian , none is more culturally distinctive from the U.S. sensibility than hockey , particularly that played in the National Hockey League .",nyt_eng_19970222_0134_4,10
nyt_eng_19970224_0079_16:4,exceptionally_large,exceptionally,large,"-LBQ-  None are exceptionally large ,  -RDQ-  said Woolf .",nyt_eng_19970224_0079_16,4
nyt_eng_19970301_0070_15:3,exactly_vigilant,exactly,vigilant,None was exactly vigilant .,nyt_eng_19970301_0070_15,3
nyt_eng_19970301_0209_6:14,so_fond,so,fond,None of the games Sir Charles the Coy -LRB- nee Barkley -RRB- was so fond of playing with us .,nyt_eng_19970301_0209_6,14
nyt_eng_19970302_0207_13:6,very_surprising,very,surprising,None of this should be very surprising .,nyt_eng_19970302_0207_13,6
nyt_eng_19970310_0320_1:12,so_precise,so,precise,"Of all the exalted forms of creative language , none is so precise and immutable as poetry .",nyt_eng_19970310_0320_1,12
nyt_eng_19970311_0306_10:7,so_important,so,important,"Of these , probably none is so important as the need to continually redress the balance between the well-to-do and those who can not fully care for their own needs .",nyt_eng_19970311_0306_10,7
nyt_eng_19970315_0171_4:7,as_impressive,as,impressive,But none of her feats are as impressive as what she has done in skiing .,nyt_eng_19970315_0171_4,7
nyt_eng_19970320_0473_11:10,even_willing,even,willing,And none of those frequently mentioned as candidates are even willing to entertain questions about their running .,nyt_eng_19970320_0473_11,10
nyt_eng_19970324_0352_15:16,particularly_close,particularly,close,"There are a number of intact Victorian pubs in the city , but none is particularly close to the house , Seedhouse said .",nyt_eng_19970324_0352_15,16
nyt_eng_19970325_0124_24:6,especially_useful,especially,useful,None of these clamps are especially useful for gluing up frames .,nyt_eng_19970325_0124_24,6
nyt_eng_19970326_0344_16:11,as_memorable,as,memorable,"The voices are all uniformly good , although none is as memorable as Robin Williams 's manic Genie in  -LBQ-  Aladdin .  -RDQ-",nyt_eng_19970326_0344_16,11
nyt_eng_19970329_0154_38:5,quite_certain,quite,certain,None of them is quite certain what the president believes .,nyt_eng_19970329_0154_38,5
nyt_eng_19970402_0599_7:6,remotely_objective,remotely,objective,None of us can be remotely objective about ourselves .,nyt_eng_19970402_0599_7,6
nyt_eng_19970403_0566_6:21,as_profound,as,profound,"On stage and in his music , Gill makes his deepest connections with his fans _ and none has been as profound and personal as  -LBQ-  Go Rest High on That Mountain .  -RDQ-",nyt_eng_19970403_0566_6,21
nyt_eng_19970407_0458_19:6,terribly_interesting,terribly,interesting,"None of this talk is terribly interesting , as the narrator , who has become privy to her clients ' secrets , observes  -COL-   -LBQ-  I 'm hearing the same things too many times ; I do n't want to hear them anymore .",nyt_eng_19970407_0458_19,6
nyt_eng_19970411_0612_41:6,as_ubiquitous,as,ubiquitous,"None of these designers is as ubiquitous in stores as the likes of Donna Karan or Ralph Lauren , but each can still attract scores of the faithful to his runway shows .",nyt_eng_19970411_0612_41,6
nyt_eng_19970415_0734_21:10,that_good,that,good,"-LBQ-  The reality is that none of us are that good at it ,  -RDQ-  said Dr. Alexander Kuehl , the chairman of the New York City medical advisory committee for emergency services and the former head of the city 's emergency services agency .",nyt_eng_19970415_0734_21,10
nyt_eng_19970415_0792_18:13,fully_satisfactory,fully,satisfactory,"-LBQ-  I 've heard a number of explanations , but none is fully satisfactory .  -RDQ-",nyt_eng_19970415_0792_18,13
nyt_eng_19970416_0546_4:6,as_well-researched,as,well-researched,"Yet none of them was as well-researched , informative or witty as the Trouser Press books .",nyt_eng_19970416_0546_4,6
nyt_eng_19970417_0493_14:5,very_funny,very,funny,"None of it is very funny , but the picture improves when it switches back to Pesci , who has tracked down Charlie 's college chums -LRB- David Spade and Todd Louiso , who make an amusingly warped team -RRB- to try and force out the information on his whereabouts .",nyt_eng_19970417_0493_14,5
nyt_eng_19970420_0245_9:7,anywhere_close,anywhere,close,"None of his Democratic challengers are anywhere close to that amount , and to put up a strong challenge they will have to spend the summer raising money , while he can comfortably ignore such chores .",nyt_eng_19970420_0245_9,7
nyt_eng_19970502_0272_10:10,totally_effective,totally,effective,Boiled down to the essence  -COL-   -LBQ-  None is totally effective .,nyt_eng_19970502_0272_10,10
nyt_eng_19970514_0771_24:8,quite_good,quite,good,"At first , none of this was quite good enough for the Yeltsin government , which was afraid of appearing softer than its Communist and nationalist rivals on the politically-charged issue of NATO expansion .",nyt_eng_19970514_0771_24,8
nyt_eng_19970516_0492_16:20,as_ready,as,ready,"Fewer still have been willing to publicly acknowledge their marital status and , of those , none has been as ready to openly espouse the benefits of polygamy as Alex Joseph .",nyt_eng_19970516_0492_16,20
nyt_eng_19970518_0195_3:6,as_valuable,as,valuable,But none of them are as valuable as Brian Leetch .,nyt_eng_19970518_0195_3,6
nyt_eng_19970519_0257_57:13,sexually_active,sexually,active,"None of the main characters , including the adult librarian , are sexually active , though their sexual curiosity and fears heighten some story elements .",nyt_eng_19970519_0257_57,13
nyt_eng_19970523_0755_16:6,particularly_dramatic,particularly,dramatic,"None of the payments were particularly dramatic , however , and the government has not yet produced evidence that the general accumulated a great fortune .",nyt_eng_19970523_0755_16,6
nyt_eng_19970527_0360_48:18,very_interesting,very,interesting,"-LBQ-  There are a lot of good shows on TV now , but none of it is very interesting as far as being anything different .",nyt_eng_19970527_0360_48,18
nyt_eng_19970529_0347_7:26,very_happy,very,happy,"Improving results at Blockbuster  -LBQ-  is the overriding issue for us right now ,  -RDQ-  Redstone said , adding that  -LBQ-  none of us is very happy with the market 's current valuation of Viacom .  -RDQ-",nyt_eng_19970529_0347_7,26
nyt_eng_19970617_0052_55:9,as_tiring,as,tiring,"None of it , however , could be as tiring as hitting .258 .",nyt_eng_19970617_0052_55,9
nyt_eng_19970618_0069_10:17,as_good,as,good,"Despite mini-cookbooks that offer 101 things to do with zucchini , none of the alternatives is as good as cooking it on the grill .",nyt_eng_19970618_0069_10,17
nyt_eng_19970619_0546_35:7,as_unusual,as,unusual,"Perhaps none of his partners was as unusual as Gabriela Hernandez , whom he backed in Gabriela 's .",nyt_eng_19970619_0546_35,7
nyt_eng_19970623_0561_27:10,remotely_believable,remotely,believable,"None of this , needless to say , is remotely believable _ nor is the apocalyptic ending that reunites the demented Devi with her alleged birth parents .",nyt_eng_19970623_0561_27,10
nyt_eng_19970623_0626_18:6,remotely_possible,remotely,possible,"None of it was even remotely possible or predictable three years ago when Battie , barely recruited out of South Oak Cliff High School in Dallas , made one college visit and decided to go to Tech .",nyt_eng_19970623_0626_18,6
nyt_eng_19970625_0375_2:22,as_great,as,great,"-LBQ-  There are a number of components of this agreement that are of concern to us , but perhaps none are as great as this ,  -RDQ-  said John Seffrin , president of the American Cancer Society .",nyt_eng_19970625_0375_2,22
nyt_eng_19970625_0456_2:22,as_great,as,great,"-LBQ-  There are a number of components of this agreement that are of concern to us , but perhaps none are as great as this ,  -RDQ-  said John Seffrin , president of the American Cancer Society .",nyt_eng_19970625_0456_2,22
nyt_eng_19970625_0629_31:22,as_great,as,great,"-LBQ-  There are a number of components of this agreement that are of concern to us , but perhaps none are as great as this ,  -RDQ-  said John Seffrin , president of the American Cancer Society .",nyt_eng_19970625_0629_31,22
nyt_eng_19970626_0890_6:4,as_effective,as,effective,None have been as effective in international competition as Wynalda .,nyt_eng_19970626_0890_6,4
nyt_eng_19970701_0469_18:34,as_good,as,good,"I sampled more than two dozen wraps from seven carryout shops that either specialize in them or have made them a prominent part of their menu , and found that none was quite as good as a good burrito .",nyt_eng_19970701_0469_18,34
nyt_eng_19970701_0525_17:6,bit_compelling,bit,compelling,None of which is a bit compelling or even particularly amusing .,nyt_eng_19970701_0525_17,6
nyt_eng_19970702_0787_52:8,as_touching,as,touching,"But none of the reactions have been as touching to him as that of a Polish couple living in Switzerland who wanted to know in which cemetery his character , Marianne , was buried .",nyt_eng_19970702_0787_52,8
nyt_eng_19970707_0250_18:9,that_easy,that,easy,"Trust me , none of the questions was that easy .",nyt_eng_19970707_0250_18,9
nyt_eng_19970708_0040_38:18,directly_fatal,directly,fatal,"Although Barber stabbed Wyatt several times , a medical examiner testified that none of the wounds were directly fatal .",nyt_eng_19970708_0040_38,18
nyt_eng_19970709_0376_13:3,as_sure,as,sure,"None was as sure of herself that hot , humid weekend as the woman who 'd already packed for the trip West .",nyt_eng_19970709_0376_13,3
nyt_eng_19970709_0766_18:6,so_dramatic,so,dramatic,None of these issues is so dramatic that stock analysts are racing to take Disney off their recommended lists .,nyt_eng_19970709_0766_18,6
nyt_eng_19970715_0731_26:18,as_profound,as,profound,"Strauss 's music is almost tiresomely engaging in all forms , yet none of his operas are as profound as  -LBQ-  Palestrina ,  -RDQ-  though even the least of them has better and more inventively worked musical material .",nyt_eng_19970715_0731_26,18
nyt_eng_19970716_0325_12:3,as_vocal,as,vocal,None was as vocal as the man who Monday night became so profane that he was ejected by security guards from the park .,nyt_eng_19970716_0325_12,3
nyt_eng_19970718_0151_16:7,politically_feasible,politically,feasible,"-LBQ-  As none of this is politically feasible at present , Jospin is left with few options .  -RDQ-",nyt_eng_19970718_0151_16,7
nyt_eng_19970728_0847_16:10,as_egregious,as,egregious,"None of the previous cases , however , were as egregious , police said .",nyt_eng_19970728_0847_16,10
nyt_eng_19970806_0619_8:36,very_good,very,good,But Clinton added that his staff would first review the massive measure because  -LBQ-  what we have to do is to make absolutely sure that none of these things that we do n't think are very good were part of the agreement  -RDQ-  with the Republicans .,nyt_eng_19970806_0619_8,36
nyt_eng_19970806_0766_40:8,terribly_interested,terribly,interested,"Besides , none of the four was terribly interested .",nyt_eng_19970806_0766_40,8
nyt_eng_19970814_0061_16:8,astoundingly_successful,astoundingly,successful,-LBQ-  None of these efforts have been astoundingly successful .,nyt_eng_19970814_0061_16,8
nyt_eng_19970814_0783_20:14,quite_right,quite,right,"She was introduced to three or four young men , but none was quite right .",nyt_eng_19970814_0783_20,14
nyt_eng_19970821_0399_11:11,very_large,very,large,"All have equal billing , and none of them are very large .",nyt_eng_19970821_0399_11,11
nyt_eng_19970822_0282_10:25,very_good,very,good,"Kinnear shows continuing promise in nice-guy roles , even if none of the three movies in which he so far has appeared has been very good .",nyt_eng_19970822_0282_10,25
nyt_eng_19970829_0350_29:8,totally_supportive,totally,supportive,And none other than Collins has been totally supportive in the process .,nyt_eng_19970829_0350_29,8
nyt_eng_19970829_0780_2:17,as_encompassing,as,encompassing,"Of all the relationships in the National Football League between coach and assistant , none is as encompassing and significant as this one .",nyt_eng_19970829_0780_2,17
nyt_eng_19970902_0079_32:6,exclusively_monetary,exclusively,monetary,-LBQ-  None of them were exclusively monetary .  -RDQ-,nyt_eng_19970902_0079_32,6
nyt_eng_19970903_0860_18:33,so_strident,so,strident,"The crowd Wednesday heard from more than a dozen speakers , including the Rev. Jesse Jackson and Dick Gregory _ but not Barry , who did not attend _ and none was so strident as Ms. Waters , who implored the crowd to take stronger action .",nyt_eng_19970903_0860_18,33
nyt_eng_19970904_0648_22:25,classically_ellsworth,classically,ellsworth,"While the Modern has nine paintings and six sculptures by Mr. Kelly , none of its few works of his on paper were  -LBQ-  classically Ellsworth ,  -RDQ-  Ms. Rowell said .",nyt_eng_19970904_0648_22,25
nyt_eng_19970906_0086_23:27,fully_effective,fully,effective,"One was the realization that terror was likely to stay with Israel for a long time , and that none of Israel 's mighty weaponry was fully effective against it .",nyt_eng_19970906_0086_23,27
nyt_eng_19970909_0808_31:23,particularly_important,particularly,important,"At the time of Diana 's death , the market was so flooded with photographs of Diana that none by itself was particularly important , said Phil Bunton , editor in chief of the Star , the American supermarket tabloid .",nyt_eng_19970909_0808_31,23
nyt_eng_19970910_0866_22:5,as_dramatic,as,dramatic,"Perhaps none has been as dramatic as the decision by Congress to reinstate $ 11.7 billion of welfare benefits for immigrants , just months after contending that the program , Supplemental Security Income , was rife with fraud and abuse .",nyt_eng_19970910_0866_22,5
nyt_eng_19970915_0691_3:11,as_important,as,important,"Of all the items on the agenda , none is as important as realignment of the existing 28 teams , and Arizona and Tampa Bay , which will come aboard next season .",nyt_eng_19970915_0691_3,11
nyt_eng_19970916_0232_38:3,as_effective,as,effective,None is as effective as good communication and -LRB- maybe even more important -RRB- keeping the family computer in a central location so that all surfing is done within earshot .  -RDQ-,nyt_eng_19970916_0232_38,3
nyt_eng_19970916_0315_36:21,truly_engaging,truly,engaging,"-LBQ-  Sarah Conley  -RDQ-  deals with love , loss , regret , moral responsibility , but none of it is truly engaging because the characters are unconvincing .",nyt_eng_19970916_0315_36,21
nyt_eng_19970916_0507_18:6,entirely_comfortable,entirely,comfortable,"None of the settings is entirely comfortable , which seems calculated to put audiences into Nicolas ' $ 2,000 shoes as much as possible .",nyt_eng_19970916_0507_18,6
nyt_eng_19970925_0585_22:7,particularly_compelling,particularly,compelling,None of these mind games is particularly compelling or convincing .,nyt_eng_19970925_0585_22,7
nyt_eng_19971006_0618_1:16,so_stunning,so,stunning,"Of all China 's illustrious and history-rich places to visit , perhaps none is quite so stunning in scope and design as the Forbidden City , the palace complex where emperors once lived and ruled .",nyt_eng_19971006_0618_1,16
nyt_eng_19971007_0150_3:20,fully_open,fully,open,"It looked at the Bells ' progress in 20 states , and found that none of the states were fully open to competition .",nyt_eng_19971007_0150_3,20
nyt_eng_19971013_0297_1:12,urgently_needed,urgently,needed,"If all the new social paradigms , none may be more urgently needed than the one shaping a 21st-century relationship between citizens and their government .",nyt_eng_19971013_0297_1,12
nyt_eng_19971014_0243_13:7,as_diversified,as,diversified,"-LBQ-  None of our competitors are as diversified as we are ,  -RDQ-  Leebaw said .",nyt_eng_19971014_0243_13,7
nyt_eng_19971014_0312_29:6,very_difficult,very,difficult,"None of the routes is very difficult and most take less than an hour , even at a leisurely pace or with younger children .",nyt_eng_19971014_0312_29,6
nyt_eng_19971016_0850_24:6,inherently_thrilling,inherently,thrilling,"None of the sites are inherently thrilling , only a few are even particularly pretty .",nyt_eng_19971016_0850_24,6
nyt_eng_19971018_0050_23:4,so_blind,so,blind,But none are so blind as conflicted investigators who will not see .,nyt_eng_19971018_0050_23,4
nyt_eng_19971027_0194_11:28,especially_memorable,especially,memorable,"The 17 single-player missions are set in common locales such as a city park , a military base and a trailer park , none of which is especially memorable .",nyt_eng_19971027_0194_11,28
nyt_eng_19971106_0908_49:12,as_demanding,as,demanding,"But none of them is as gritty , as vibrant , as demanding or as beautiful as New York , now my city , can be .",nyt_eng_19971106_0908_49,12
nyt_eng_19971107_0030_42:3,even_close,even,close,None is even close to stirring passion .,nyt_eng_19971107_0030_42,3
nyt_eng_19971108_0050_14:44,especially_partisan,especially,partisan,"Beyond their popularity , what is striking about these mayors is that they represent different parties , come from different regions and preside over cities with different problems _ yet they are remarkably similar  -COL-  in a highly partisan era , none is especially partisan , and some are disliked by their own party establishments _ which could be hazardous to bigger political ambitions .",nyt_eng_19971108_0050_14,44
nyt_eng_19971113_0533_13:6,immediately_available,immediately,available,None of the executives was immediately available for comment .,nyt_eng_19971113_0533_13,6
nyt_eng_19971114_0235_33:14,particularly_disturbed,particularly,disturbed,"None I 've spoken to , though _ of either party _ is particularly disturbed that Sundram 's nomination has n't been approved .",nyt_eng_19971114_0235_33,14
nyt_eng_19971115_0246_2:10,as_tough,as,tough,"But none , it seems , would be quite as tough as this one  -COL-",nyt_eng_19971115_0246_2,10
nyt_eng_19971118_0362_18:11,really_willing,really,willing,"Indeed , none of our friends on the council is really willing to say  -LBQ-  no  -RDQ-  to Saddam in the only language he respects .",nyt_eng_19971118_0362_18,11
nyt_eng_19971118_0777_43:6,fully_dependent,fully,dependent,"None of the members are fully dependent on Gran Scena for their income , a fact that has been crucial to the company 's survival .",nyt_eng_19971118_0777_43,6
nyt_eng_19971119_0771_13:5,very_original,very,original,"None of this is very original , but Murphy and the good spirits of the company make it all look fresh .",nyt_eng_19971119_0771_13,5
nyt_eng_19971120_0429_19:7,historically_correct,historically,correct,None of the Indian figures are historically correct .  -RDQ-,nyt_eng_19971120_0429_19,7
nyt_eng_19971121_0840_10:7,as_vitriolic,as,vitriolic,But none of the sites are as vitriolic as the anti-Gates sites .,nyt_eng_19971121_0840_10,7
nyt_eng_19971125_0753_7:20,very_interesting,very,interesting,"Each of the three movements was based on one or two narrow chromatic motifs , none of which was very interesting as an idea , and all of which were aggressively repeated .",nyt_eng_19971125_0753_7,20
nyt_eng_19971201_0275_5:22,totally_honest,totally,honest,We tried to find out who 's telling the truth and had to conclude that none of the companies is being totally honest with consumers .,nyt_eng_19971201_0275_5,22
nyt_eng_19971202_0366_10:6,overwhelmingly_valuable,overwhelmingly,valuable,"None of the pieces is overwhelmingly valuable ; most are priced in the low - to mid-hundred-dollar range , and few are estimated at much higher than $ 5,000 or so .",nyt_eng_19971202_0366_10,6
nyt_eng_19971205_0012_9:15,as_rewarding,as,rewarding,"Other civil and criminal remedies are available to Oncale , but apparently none are as rewarding as the ability to claim sexual discrimination when it is backed by the full weight of the federal government .",nyt_eng_19971205_0012_9,15
nyt_eng_19971219_0819_1:17,technically_orphans,technically,orphans,"Boys ' Home is an orphanage , although none of the 41 boys living there are technically orphans .",nyt_eng_19971219_0819_1,17
nyt_eng_19971222_0464_21:10,remotely_perfect,remotely,perfect,"Of course , none of these new relationships are remotely perfect .",nyt_eng_19971222_0464_21,10
nyt_eng_19971223_0645_34:7,particularly_good,particularly,good,What none of these pubs is particularly good at is order .,nyt_eng_19971223_0645_34,7
nyt_eng_19971230_0067_13:7,exclusively_mine,exclusively,mine,"-LBQ-  None of the recipes are exclusively mine ,  -RDQ-  she insists .",nyt_eng_19971230_0067_13,7
nyt_eng_19980102_0031_45:9,as_meaningful,as,meaningful,"For head coach Bob Toledo , none was as meaningful as Thursday 's .",nyt_eng_19980102_0031_45,9
nyt_eng_19980106_0924_14:30,economically_viable,economically,viable,"The federal General Services Administration subsequently proposed six various combinations of residential and public park uses , but Giuliani 's office has said that none of those plans is economically viable , and that without some large economic engine in place , like a casino or major hotel , the island would be become a burden .",nyt_eng_19980106_0924_14,30
nyt_eng_19980114_0217_26:20,clearly_superior,clearly,superior,"Like many men with the disease , Alosi had to make his own choice among treatments because none is clearly superior in every case .",nyt_eng_19980114_0217_26,20
nyt_eng_19980114_0217_6:11,totally_effective,totally,effective,"There are a variety of treatments , but none is totally effective _ and all can have serious side effects like incontinence and impotence .",nyt_eng_19980114_0217_6,11
nyt_eng_19980114_0808_35:11,currently_valid,currently,valid,"-LBQ-  None of the current IMF programs in Asia are currently valid ,  -RDQ-  he argues , because they all assumed currency depreciation would be checked with the first infusion of dollars .",nyt_eng_19980114_0808_35,11
nyt_eng_19980120_0627_20:5,terribly_exciting,terribly,exciting,"None of this is terribly exciting , unless you happen to be selling vodka .",nyt_eng_19980120_0627_20,5
nyt_eng_19980121_0566_1:23,very_appealing,very,appealing,"From the point of view of the excellent , the dignified and even the divine , none of that symbolic material is very appealing .",nyt_eng_19980121_0566_1,23
nyt_eng_19980121_1013_3:30,especially_surprising,especially,surprising,"The company blamed its latest woes on increased competition in the theme-dining sector , which resulted in lower-than-expected sales of food and merchandise _ none of which should be especially surprising .",nyt_eng_19980121_1013_3,30
nyt_eng_19980129_0186_16:5,as_compelling,as,compelling,"None of that is as compelling as Zero 's over-the-top eccentricity , or as the inviting Portland locations that give the film its visual energy .",nyt_eng_19980129_0186_16,5
nyt_eng_19980129_0320_42:8,as_rich,as,rich,None of the great Chettiar families are as rich or powerful as a century ago .,nyt_eng_19980129_0320_42,8
nyt_eng_19980204_0156_22:5,mutually_exclusive,mutually,exclusive,None of these are mutually exclusive .  -RDQ-,nyt_eng_19980204_0156_22,5
nyt_eng_19980208_0080_18:3,immediately_forthcoming,immediately,forthcoming,"None was immediately forthcoming , although that speech eventually led to a highly publicized debate between Wilson and Brustein at Town Hall in New York in January 1997 .",nyt_eng_19980208_0080_18,3
nyt_eng_19980208_0155_20:7,widely_available,widely,available,None of the regional currencies is widely available internationally .,nyt_eng_19980208_0155_20,7
nyt_eng_19980212_0500_11:10,particularly_happy,particularly,happy,None of the participants who created the plan were particularly happy with it .,nyt_eng_19980212_0500_11,10
nyt_eng_19980223_0038_41:6,very_glamorous,very,glamorous,None of these steps is very glamorous .,nyt_eng_19980223_0038_41,6
nyt_eng_19980302_0109_20:30,particularly_positive,particularly,positive,There are many heightened analogies _ the death of a loved one without a funeral ; leaving therapy without termination ; abandonment by a spouse _ and none is particularly positive .,nyt_eng_19980302_0109_20,30
nyt_eng_19980325_0265_29:4,especially_challenging,especially,challenging,And none are especially challenging for anyone beyond an advanced-beginner level .,nyt_eng_19980325_0265_29,4
nyt_eng_19980327_0318_29:7,as_important,as,important,But analysts said none would be as important as Viagra .,nyt_eng_19980327_0318_29,7
nyt_eng_19980330_0103_14:6,politically_active,politically,active,"None of these children were politically active , though one had boldly questioned her parents about why she could n't eat at a public lunch counter .",nyt_eng_19980330_0103_14,6
nyt_eng_19980330_0128_39:6,as_glamorous,as,glamorous,"None of these improvements is as glamorous as a 330-megahertz Pentium II , but if you follow my advice , you 'll save money and have more fun computing .",nyt_eng_19980330_0128_39,6
nyt_eng_19980401_0186_8:8,exactly_correct,exactly,correct,None of the published recipes have been exactly correct .,nyt_eng_19980401_0186_8,8
nyt_eng_19980402_0262_11:7,as_hospitable,as,hospitable,"early years , though none was as hospitable to the medium as the V&A . Continental Europe , too , lagged behind Britain , generally refusing to recognize photography as an artistic medium with its own history until the 1890s .",nyt_eng_19980402_0262_11,7
nyt_eng_19980406_0019_5:10,plain-as-day_apparent,plain-as-day,apparent,You root around for bright spots because none is plain-as-day apparent in the most recent six-game losing streak .,nyt_eng_19980406_0019_5,10
nyt_eng_19980406_0256_18:14,sexually_abused,sexually,abused,Psychological screenings were used to determine that none of the children had been sexually abused .,nyt_eng_19980406_0256_18,14
nyt_eng_19980406_0358_19:9,as_complex,as,complex,But none of these or other projects are as complex or broad in scope as the plan to complete the Appalachian Trail .,nyt_eng_19980406_0358_19,9
nyt_eng_19980407_0453_15:5,particularly_surprising,particularly,surprising,"None of that is particularly surprising to those who know his personal interpretation of the Jesuits ' mandate of public service , who have watched him rise in his 15 years at Fordham to become a major figure in New York 's civic life .",nyt_eng_19980407_0453_15,5
nyt_eng_19980429_0086_6:63,very_enjoyable,very,enjoyable,"Songs such as  -LBQ-  The Last Stop ,  -RDQ-  featuring an elementary-level foray into Middle Eastern sounds -LRB- think  -LBQ-  Music From ` The Muppets Do Cairo '  -RDQ-  -RRB- , and  -LBQ-  The Stone ,  -RDQ-  an eight-minute collaboration with the Kronos Quartet , are overburdened with arrangements , like six songs crammed into one , and none of them is very enjoyable .",nyt_eng_19980429_0086_6,63
nyt_eng_19980429_0527_3:25,sufficiently_compelling,sufficiently,compelling,"Now the Clinton administration is challenging the legal standing of a new set of plaintiffs to sue , but none of its arguments are sufficiently compelling to put off deciding , once again , the momentous constitutional question the case poses .",nyt_eng_19980429_0527_3,25
nyt_eng_19980504_0238_24:21,as_bold,as,bold,"There are other kinds of foxes , of course , but for whatever combination of evolutionary imperatives , none are as bold or as successful as the reds .",nyt_eng_19980504_0238_24,21
nyt_eng_19980506_0028_20:6,very_familiar,very,familiar,-LBQ-  None of us are very familiar with Pinehurst .,nyt_eng_19980506_0028_20,6
nyt_eng_19980507_0006_9:6,too_surprising,too,surprising,None of this should be too surprising to readers of Greenburg 's grown-up-humor books .,nyt_eng_19980507_0006_9,6
nyt_eng_19980513_0348_83:16,ever_mean,ever,mean,"-LBQ-  I said to the writers , ` How come none of these women are ever mean to him ? ' My personal idea was to have a party , and all of the women are there , and they are mean to him , and he is scared and has to leave .",nyt_eng_19980513_0348_83,16
nyt_eng_19980523_0216_5:29,remotely_acceptable,remotely,acceptable,"Four of the sites being studied for the plant are in Westchester County , but the county executive there has flatly declared that none of them are even remotely acceptable .",nyt_eng_19980523_0216_5,29
