bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
very_fast,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_enticing,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_optimistic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_close,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_visible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_attractive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_vulnerable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_appropriate,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_well-known,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
totally_bad,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
totally_happy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
truly_fair,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
truly_independent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
truly_representative,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_accurate,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
ultimately_serious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
universally_deep,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
usually_deadly,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
usually_life-threatening,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_toxic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_suspicious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_meaningful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_surprised,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_nervous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_entertaining,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_nice,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_optimistic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_persistent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_pessimistic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_confident,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_prominent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_comfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_promising,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_rough,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_severe,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_specific,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_subtle,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_sure,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_popular,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_long,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_outspoken,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_valuable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
socially_conscious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_republican,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
statistically_representative,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
strictly_compliant,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
strictly_illegal,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
substantially_larger,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
substantially_new,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
sufficiently_aware,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
vastly_different,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
sufficiently_confident,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
sufficiently_neutral,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
sufficiently_reliable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
sufficiently_strong,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
technically_feasible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
technically_gifted,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_willing,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_upset,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
technologically_advanced,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_tragic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_patient,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_polluted,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_positive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_powerful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_realistic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_revered,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_rough,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_rude,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_serious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_sick,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_straightforward,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_subtle,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_respectful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_surprising,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_tense,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
technically_possible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
technologically_feasible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_large,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_comfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_dangerous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_deep,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_detailed,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_different,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_disappointed,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_dumb,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_motivated,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_excited,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_fair,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_forgiving,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
previously_available,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_great,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_handsome,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_helpful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_intimidating,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_confused,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_new,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_easy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_optimistic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_entertaining,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_expensive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_hard,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_imaginative,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_interesting,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_original,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_promising,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terribly_substantive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_ambitious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_apparent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
that_attractive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_profitable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_productive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_pretty,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_popular,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
previously_public,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
absolutely_certain,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
pretty_good,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
darn_stubborn,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
clinically_significant,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
completely_comfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
completely_fit,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
completely_immune,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
completely_safe,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
completely_satisfied,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
consistently_profitable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
currently_appropriate,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
currently_available,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
directly_comparable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
clinically_insane,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
directly_related,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
directly_responsible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
easily_accessible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_aware,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_comfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_convinced,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_encouraging,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_fair,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_innocent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
clinically_meaningful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_well-known,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
half_full,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_secular,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_pristine,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_productive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_profitable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_prominent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_quick,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_rare,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_remarkable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_restrained,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_rosy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_sensitive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_welcoming,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_shocking,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_stiff,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_sure,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_sweeping,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_sympathetic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_vibrant,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_vigorous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_visible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
as_warm,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_new,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_positive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_rational,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
financially_sound,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_happy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_new,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_optimistic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_pleased,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_pristine,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_sharp,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_sure,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
financially_liable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
financially_savvy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
financially_viable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
entirely_rosy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fiscally_responsible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fully_comfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fully_fit,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fully_open,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fully_pleased,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fully_prepared,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
fully_reflective,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
