hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20000406_0561_17:30,unknown-polarity,necessarily_rested,necessarily,rested,"-LBQ-  I think now realistically , coach can kind of maneuver his rotation , maneuver certain ways that we play the game , make sure that everybody 's not necessarily rested but at least healthy going into the playoffs ,  -RDQ-  Fisher said .",nyt_eng_20000406_0561_17,30,nyt_eng_200004,"Robert Horry , whose sore knees forced him out of Wednesday 's game , is day-to-day .","The Lakers ' last two victories , at Golden State and Phoenix , were anything but smooth , requiring huge production from O'Neal -LRB- 81 points -RRB- to offset 40 percent shooting from the rest of the team ."
nyt_eng_20000404_0247_6:5,unknown-polarity,very_niche-focused,very,niche-focused,"-LBQ-  Everybody has been very niche-focused , and these guys got lost in the mix .",nyt_eng_20000404_0247_6,5,nyt_eng_200004,"-LBQ-  For so long , these regular guys were sort of Americana , if you will ,  -RDQ-  said Constance Barkley-Lewis , senior vice president for marketing at TBS .",The regular guy was n't very cool anymore .  -RDQ-
nyt_eng_20020429_0347_63:3,unknown-polarity,too_busy,too,busy,Everybody is too busy otherwise .  -RDQ-,nyt_eng_20020429_0347_63,3,nyt_eng_200204,So it 's got to be good for both parties .,Robert Luke writes for The Atlanta Journal-Constitution .
nyt_eng_20020427_0176_39:5,unknown-polarity,highly_confident,highly,confident,Everybody else is just highly confident .  -RDQ-,nyt_eng_20020427_0176_39,5,nyt_eng_200204,Phil 's arrogant .,Why Kobe and Phil ?
nyt_eng_20020424_0332_12:24,unknown-polarity,really_funny,really,funny,"-LBQ-  My hardest challenge was trying to prevent myself from laughing ; Mike had different jokes for every take , and everybody was really funny .  -RDQ-",nyt_eng_20020424_0332_12,24,nyt_eng_200204,"-LBQ-  The script was so funny , it was n't really hard for me at all ,  -RDQ-  the novice comedian says .","Of course , it would n't be an Austin Powers movie unless some truly disgusting joke was played on the love interest ."
nyt_eng_20020419_0296_54:4,unknown-polarity,so_proud,so,proud,Everybody there is so proud of him .,nyt_eng_20020419_0296_54,4,nyt_eng_200204,Those inside the close-knit Gardner-Webb community are shaking his hand .,"-LBQ-  It speaks to Big Rich 's integrity that he could have taken the big money and been in the NFL but that he chose the honest way of dealing with things ,  -RDQ-  said Tracy Jessup , Gardner-Webb 's director of ministries ."
nyt_eng_20020419_0296_4:3,unknown-polarity,so_proud,so,proud,Everybody was so proud of him .,nyt_eng_20020419_0296_4,3,nyt_eng_200204,"Everybody on the Boiling Springs , N.C. , campus was waiting to see which NFL team would be lucky enough to snag the student they affectionately call  -LBQ-  Big Rich .  -RDQ-",Williams casts a long shadow on the quaint campus and not just because he carries 340 pounds on a 6-foot-3 frame .
nyt_eng_20020413_0143_114:7,unknown-polarity,perfectly_legible,perfectly,legible,"As a result , everybody is perfectly legible , from Maude Holden , 37 , the truck farmer , to George Lyman , 44 , the nurseryman , to Harley Walker , 28 , who has yet another dairy .",nyt_eng_20020413_0143_114,7,nyt_eng_200204,"Ashley J. Forrest does n't trust his cursive handwriting , so he prints each name laboriously as he moves through unincorporated Palm Beach County 's Precinct 24 on April 7-9 .","The shape of things to come appears in the profession of Ralph Joyner , 19 ."
nyt_eng_20020411_0266_37:4,unknown-polarity,very_welcoming,very,welcoming,-LBQ-  Everybody was very welcoming .,nyt_eng_20020411_0266_37,4,nyt_eng_200204,"Ridge said the closed-door sessions have gone well , despite the controversy over whether he should testify publicly .",Some preferred a different environment .
nyt_eng_20020409_0191_53:20,unknown-polarity,so_blase,so,blase,"Of course , there are differences about the value of items like this , and not everybody is quite so blase .",nyt_eng_20020409_0191_53,20,nyt_eng_200204,"-LBQ-  I 've touched it a number of times ,  -RDQ-  Basinski adds ,  -LBQ-  but it has n't improved my writing any .  -RDQ-","The Harry Ransom Humanities Research Center at the University of Texas at Austin genuinely relishes the maddening task of acquiring , preserving and cataloging realia ."
nyt_eng_20020406_0010_53:7,unknown-polarity,so_nice,so,nice,-LBQ-  They said that everybody was so nice .,nyt_eng_20020406_0010_53,7,nyt_eng_200204,"His parents , two of his sisters and one brother , none of whom are members of the religion , had all attended .",My sister said the same thing .
nyt_eng_20020404_0395_15:22,unknown-polarity,now_dead,now,dead,The minister said he came forward after much soul searching and because  -LBQ-  I felt safer now because everybody involved is now dead .  -RDQ-,nyt_eng_20020404_0395_15,22,nyt_eng_200204,-LBQ-  My dad wanted me to pray and ask for everything to go right .  -RDQ-,"-LBQ-  Plus , I wanted to cleanse my soul ,  -RDQ-  Wilson said ."
nyt_eng_20020404_0388_40:6,unknown-polarity,very_nervous,very,nervous,"-LBQ-  Everybody is very , very nervous ,  -RDQ-  said Graham Leman , one of the medics .",nyt_eng_20020404_0388_40,6,nyt_eng_200204,"But after checking the identification of a Palestinian medic , the soldiers let two rescue workers pass , to pick up a woman who needed treatment for kidney failure .","Pope Paul VI Street , through the heart of Bethlehem , was littered with bullet casings and burned-out cars ."
nyt_eng_20020402_0048_32:4,unknown-polarity,so_anxious,so,anxious,"-LBQ-  Everybody 's so anxious to get started with the season and finish with the season , and tie it all up nice and neat ,  -RDQ-  he said .",nyt_eng_20020402_0048_32,4,nyt_eng_200204,"Left fielder Mark McLemore had less success -- and , predictably , was less eager to embrace the results .","-LBQ-  I do n't think anybody wants to strike out in their first at-bat , but I did in my first two , so what the hell ?  -RDQ-"
nyt_eng_20070222_0085_11:3,unknown-polarity,so_gung-ho,so,gung-ho,"Everybody 's so gung-ho about Daddy 's trip , Mom does n't mind working at a diner to make ends meet and the kids do n't mind being yanked from school for a few weeks prior to liftoff .",nyt_eng_20070222_0085_11,3,nyt_eng_200702,"And he 's built a rocket in his barn with the help of his picture-perfect family  -COL-  beaming wife -LRB- Virginia Madsen -RRB- , placid teenage son -LRB- Max Thieriot -RRB- who seems cloned from the DNA of an original 1950s Mouseketeer , and two adorably giggly little girls -LRB- adorably giggly Jasper and Logan Polish -RRB- .","They even sit around the dinner table and play a game that goes something like this  -COL-   -LBQ-  I 'm going to the moon and I 'm taking pancake mix ,  -RDQ-  or  -LBQ-  I 'm going to the moon and I 'm taking cowboy boots .  -RDQ-"
nyt_eng_20070221_0294_100:4,unknown-polarity,very_angry,very,angry,-LBQ-  Everybody is very angry .,nyt_eng_20070221_0294_100,4,nyt_eng_200702,"Speaking at the premier of  -LBQ-  Starter for 10  -RDQ-  this month , Hanks called the red carpet  -LBQ-  a beast .  -RDQ-",Everybody with a microphone or a tape recorder or a camera is living and dying to get a piece of you doing something or saying something .  -RDQ-
nyt_eng_20070214_0112_4:4,unknown-polarity,so_proud,so,proud,"-LBQ-  Everybody 's so proud of me ,  -RDQ-  he tells his dad , Rick Wilber .",nyt_eng_20070214_0112_4,4,nyt_eng_200702,"At 37 , Rich 's success is extraordinary , given that when he was a newborn diagnosed with Down 's syndrome , some doctors suggested that his parents abandon him in an institution .",No one is prouder than Wilber .
nyt_eng_20070212_0016_18:28,unknown-polarity,so_cool,so,cool,"Lamar Odom echoed what Evans said about playing consistent defense , saying ,  -LBQ-  It 's funny that a team that 's so close and everybody 's so cool off the court , on the court we do n't talk at all .  -RDQ-",nyt_eng_20070212_0016_18,28,nyt_eng_200702,We 're not forcing them to do what we want them to do .  -RDQ-,In and out  -COL-  Lakers coach Phil Jackson kept Vladimir Radmanovic in the starting lineup but framed the decision in stark terms  -COL-   -LBQ-  I said he 's really got to have a good game .
nyt_eng_20060527_0175_9:4,unknown-polarity,so_good,so,good,"Everybody 's been so good to me and -LRB- BEGIN BRACKET -RRB- written -LRB- END BRACKET -RRB- so many good articles , and here I go writing about everything about my life .  -RDQ-",nyt_eng_20060527_0175_9,4,nyt_eng_200605,"-LBQ-  It was kind of weird , you know ? I feel like I 've had a lot of good press .","Danica said it 's all in there ... from her upbringing in Roscoe , Ill. , to her record-shattering drive in the 89th Indy 500 ."
nyt_eng_20060507_0088_15:4,unknown-polarity,pretty_nervous,pretty,nervous,"-LBQ-  Everybody is pretty nervous down here ,  -RDQ-  he said .",nyt_eng_20060507_0088_15,4,nyt_eng_200605,"-- Florida , which has felt the effects of 13 storms over the last two years , is  -LBQ-  sick and tired of the storms ,  -RDQ-  said John Dosh , chief of emergency management in Escambia County , home to Pensacola .",-LBQ-  It 's kind of like that old hand slapping game .
nyt_eng_20060505_0140_76:4,unknown-polarity,so_helpful,so,helpful,Everybody has been so helpful .,nyt_eng_20060505_0140_76,4,nyt_eng_200605,"You would think that you would n't get the kind of equal treatment that possibly another male salesman would , but I honestly have n't run into that at all .",Everybody has been willing to lend a hand .
nyt_eng_20000131_0227_9:9,unknown-polarity,dead_tired,dead,tired,"-LBQ-  When we tie up , everybody 's dead tired .  -RDQ-",nyt_eng_20000131_0227_9,9,nyt_eng_200001,"-LBQ-  This is nonstop ,  -RDQ-  said Jim Todd , the officer in charge , as the boat took another lurch .",The past month has been a busy time for the Coast Guard ice-breaking ships that patrol the Hudson _ two 140-foot cutters and three 65-foot vessels like the Hawser .
nyt_eng_20000128_0351_11:4,unknown-polarity,quite_confused,quite,confused,"-LBQ-  Everybody was quite confused ,  -RDQ-  Katz said .",nyt_eng_20000128_0351_11,4,nyt_eng_200001,"Workers worried that the news was a prelude to one of those Wall Street takeovers they had read about , in which companies are dismantled and assets peddled to the highest bidder .","-LBQ-  These are highly intelligent , highly educated people , and they are aware of everything that is happening here , in Israel , in the world ."
nyt_eng_20000128_0122_51:12,unknown-polarity,really_talented,really,talented,-LBQ-  I 'm supposed to say that I think everybody is really talented and anybody could get it .  -RDQ-,nyt_eng_20000128_0122_51,12,nyt_eng_200001,"But my label did n't like me to say that ,  -RDQ-  Gray says , cracking up .","Meanwhile , Gray is doing a remix of  -LBQ-  I 've Committed Murder ,  -RDQ-  about which she 's  -LBQ-  crazy excited .  -RDQ-"
nyt_eng_20000122_0259_82:3,unknown-polarity,so_excited,so,excited,"Everybody is so excited about the Rams , plus you knew no matter how much Mark McGwire did , the Cardinals were still going to lose .",nyt_eng_20000122_0259_82,3,nyt_eng_200001,"Duggan voted for the Rams , if only because  -LBQ-  all of this was so unexpected ,  -RDQ-  while her daughter , Julie , said ,  -LBQ-  I think it beats McGwire .",The Rams are a team ; McGwire is an individual .  -RDQ-
nyt_eng_20000120_0113_16:28,unknown-polarity,pretty_excited,pretty,excited,"-LBQ-  The crew is on shore leave , and everybody but Seven and Tuvok -LRB- Tim Russ -RRB- , who have no interest in recreation , is pretty excited to be on this planet ,  -RDQ-  Ryan says , speaking by telephone from her mother 's home in the Los Angeles area .",nyt_eng_20000120_0113_16,28,nyt_eng_200001,"And , in a bit of unapologetic UPN synergy ,  -LBQ-  WWF Smackdown  -RDQ-  wrestling icon The Rock turns up as well .","-LBQ-  Chakotay -LRB- Robert Beltran -RRB- and Torres -LRB- Roxann Dawson -RRB- discover this sport called tsunkatse , which is sort of a gladiator-type fighting event , with lots of people coming into an arena to watch ."
nyt_eng_20000116_0011_1:4,unknown-polarity,so_fortunate,so,fortunate,Everybody should be so fortunate to have a person like Bobby Phills in their family .,nyt_eng_20000116_0011_1,4,nyt_eng_200001,,"If every sports franchise was stocked with a Bobby Phills , there would be no talk of surly attitudes , back talk , trash-talking or locker-room lawyers ."
nyt_eng_20000113_0152_14:5,unknown-polarity,as_gleeful,as,gleeful,And not everybody is as gleeful about game-show mania as is  -LBQ-  Millionaire  -RDQ-  host Regis  -LBQ-  Is that your final answer ?  -RDQ-  Philbin .,nyt_eng_20000113_0152_14,5,nyt_eng_200001,But the reasons behind the national infatuation are n't quite as clear-cut as they were 45 years ago .,The question critics are raising  -COL-  Is the quiz-show boom innocent family entertainment or a symptom of Americans ' ignorant bliss ?
nyt_eng_20000112_0292_57:8,unknown-polarity,very_happy,very,happy,"-LBQ-  I think in general everybody is very happy about the theater reopening ,  -RDQ-  Pearson said .",nyt_eng_20000112_0292_57,8,nyt_eng_200001,"Pearson , though , said the grumblers are in the minority .","-LBQ-  Oh , there is a perfectionist group who wish it was exactly the way it was in 1926 ."
nyt_eng_20000101_0264_24:19,unknown-polarity,dead_tired,dead,tired,"-LBQ-  Everybody was running with their tongues hanging out of their mouths , everybody was just kind of dead tired ,  -RDQ-  said Kobe Bryant .",nyt_eng_20000101_0264_24,19,nyt_eng_200001,"Instead , he went heavy on conditioning and ran players through scrimmages to keep them loose .",-LBQ-  But it was just fun being around one another .
nyt_eng_20021027_0045_29:8,unknown-polarity,very_unselfish,very,unselfish,-LBQ-  Everybody on our team has been very unselfish .,nyt_eng_20021027_0045_29,8,nyt_eng_200210,"-LBQ-  It 's a very unselfish approach ,  -RDQ-  Hatcher said .","What have they got out of it ? None of these guys have ever been in the postseason , and now they 're here .  -RDQ-"
nyt_eng_20021024_0231_22:6,unknown-polarity,really_happy,really,happy,"-LBQ-  Initially , everybody was really happy ,  -RDQ-  he said .",nyt_eng_20021024_0231_22,6,nyt_eng_200210,"John Mroczkowski , a Canton city councilman and a retired steel workers ' union official , said the exemptions whittled away confidence in Bush .","-LBQ-  But then when he kept going back , it changed .  -RDQ-"
nyt_eng_20021022_0247_24:10,unknown-polarity,so_excited,so,excited,"-LBQ-  At Christmas 1914 , everybody in Paris was so excited about going off to fight the war .",nyt_eng_20021022_0247_24,10,nyt_eng_200210,"Yet at the start of the war , France was giddy , Robinson said .",Everybody believed that it was going to be a quick war .  -RDQ-
nyt_eng_20021021_0360_4:14,unknown-polarity,so_worried,so,worried,-LBQ-  So much of the game nowadays is geared offensively that everybody is so worried about their numbers and stats .,nyt_eng_20021021_0360_4,14,nyt_eng_200210,"-LBQ-  Some of the greatest players in the game today come here and tell me they do n't like it and would n't want to play here ,  -RDQ-  said Snow , who watches the parade from first base .",-LBQ-  I 've had some of the best left-handed hitters in the game come down to first and just shake their heads .  -RDQ-
nyt_eng_20021021_0352_17:35,unknown-polarity,all_right,all,right,"-LBQ-  I went and stood in the door well , tried not to panic , stopped shaking ,  -RDQ-  Baker admitted , recalling how he looked for his family to make sure everybody was all right .",nyt_eng_20021021_0352_17,35,nyt_eng_200210,"-LBQ-  She told me to get under a desk or something , or stand in a door well .","-LBQ-  Then later you get alarmed or scared ,  -RDQ-  he said ,  -LBQ-  because you imagine what that would have been like if all that cement had come down on us .  -RDQ-"
nyt_eng_20021014_0275_52:4,unknown-polarity,usually_fine,usually,fine,-LBQ-  Everybody 's usually fine with it .,nyt_eng_20021014_0275_52,4,nyt_eng_200210,"-LBQ-  In those cases , I can just order a salad on a plastic plate ,  -RDQ-  he said .",It 's not a big deal if I do n't make it a big deal .  -RDQ-
nyt_eng_20021007_0104_44:3,unknown-polarity,so_white,so,white,Everybody was so white and seemed so rational .,nyt_eng_20021007_0104_44,3,nyt_eng_200210,"-LBQ-  The Paper Chase  -RDQ-  -LRB- 1975 -RRB- , with John Houseman as a super-stoic law professor , was also not really a reflection of the school as much as a distillation of the way some felt education should function under ideal circumstances .","As identity politics flourished in the 1980s , the comedy  -LBQ-  Soul Man  -RDQ-  offered a Harvard made rigid by affirmative action ."
nyt_eng_20021002_0372_60:5,unknown-polarity,really_good,really,good,"` Everybody 's been really good to us and we appreciate it ,  -RDQ-  Martin said .",nyt_eng_20021002_0372_60,5,nyt_eng_200210,"They plan to head back to Orange as soon as the storm passes , but said they 've enjoyed their time in East Texas , and especially at the campground .","-LBQ-  We really lucked out ,  -RDQ-  Bluhm added ,  -LBQ-  and these people here are great .  -RDQ-"
nyt_eng_20021002_0234_29:8,unknown-polarity,pretty_practical,pretty,practical,"-LBQ-  In this place , everybody 's pretty practical at the end of the day .  -RDQ-",nyt_eng_20021002_0234_29,8,nyt_eng_200210,"-LBQ-  I 'm a realist ,  -RDQ-  Biden said .","Senate Majority Leader Tom Daschle , D-S.D. , who did not joinBush in the Rose Garden and has yet to endorse the Bush-backed language , said the Senate would provide  -LBQ-  broad bipartisan support  -RDQ-  to give the president  -LBQ-  the authority he needs .  -RDQ-"
nyt_eng_20030411_0002_19:22,unknown-polarity,still_excited,still,excited,Everybody i ; $ 9 -COL- 09 -COL- 473 -COL- 732 -COL- 64  -COL-   -COL- 6219 -COL- 49290729  -COL-   -COL- 332232794 ; 2 -COL- 01562 -RRB- 7272 & 249 62904200  -RDQ-  ; 29 172 's still excited .  -RDQ-,nyt_eng_20030411_0002_19,22,nyt_eng_200304,-LBQ-  It 's starting to wear on you a little bit .,Even a normally subdued Dorrell was more involved and intense during a receivers drill .
nyt_eng_20030407_0022_44:4,unknown-polarity,very_nervous,very,nervous,"-LBQ-  Everybody 's very nervous about the war ,  -RDQ-  said Liz Ann Sonders , chief investment strategist with Charles Schwab & Co.",nyt_eng_20030407_0022_44,4,nyt_eng_200304,"Whether investors support or oppose the invasion , they share a strong interest in the outcome .",-LBQ-  It 's driving everything right now .  -RDQ-
nyt_eng_20030404_0006_30:6,unknown-polarity,pretty_sad,pretty,sad,"-LBQ-  I think everybody 's pretty sad about it ,  -RDQ-  said Robert Wilson , publisher of The Milan Standard newspaper .",nyt_eng_20030404_0006_30,6,nyt_eng_200304,"Sayre 's indictment shocked residents in the town of about 2,000 .",-LBQ-  It surprises me .
nyt_eng_20041130_0048_71:9,unknown-polarity,media_savvy,media,savvy,"-LBQ-  This was an era before everybody was media savvy , and all these people are small-town folk ,  -RDQ-  Hall said .",nyt_eng_20041130_0048_71,9,nyt_eng_200411,"Both Hall and Field predict that if the same thing happened today , the Hodgeses would have made more money in book deals and publicity .","Field , who worked in Hollywood writing television and movie scripts , said 20th Century Fox bought his 1986 script about the event , but it was never used ."
nyt_eng_20041127_0163_58:4,unknown-polarity,just_shocked,just,shocked,"-LBQ-  Everybody is just shocked -- amazed , really -- because it 's something that before the season started , we never thought was possible .  -RDQ-",nyt_eng_20041127_0163_58,4,nyt_eng_200411,"-LBQ-  It 's unexplainable ,  -RDQ-  senior linebacker Martin Patterson said .","Twelve months after rightfully asserting that they deserved some BCS attention , the Frogs found themselves Saturday saying somber goodbyes ."
nyt_eng_20041127_0006_35:5,unknown-polarity,real_receptive,real,receptive,"-LBQ-  Everybody 's been real receptive ,  -RDQ-  Leach said of past discussions with bowl officials .",nyt_eng_20041127_0006_35,5,nyt_eng_200411,"According to published attendance records , Tech 's past five bowl games have averaged 43,750 fans .","-LBQ-  The thing about it is , I think the last couple times we 've drawn pretty well with regard to these bowls ."
nyt_eng_20041123_0305_55:7,unknown-polarity,extremely_hesitant,extremely,hesitant,-LBQ-  Everybody within the company was extremely hesitant to take that job away from him once he had it .,nyt_eng_20041123_0305_55,7,nyt_eng_200411,"-LBQ-  I do n't think there was ever any doubt that there were very high expectations for Charlie Bell ,  -RDQ-  Kolpak said .",As long as he felt capable of returning to work he was going to be given a chance to return .  -RDQ-
nyt_eng_20041116_0358_28:4,unknown-polarity,very_miserable,very,miserable,"-LBQ-  Everybody was very miserable ,  -RDQ-  he said .",nyt_eng_20041116_0358_28,4,nyt_eng_200411,"What is more , the only liquor store in town burned down on the second day of the trial .","Several years ago , when Jones defended a tobacco company in a secondhand-smoke case in Ellisville , in southeastern Mississippi , the firm took over a vacant grocery store in nearby Laurel ."
nyt_eng_20041110_0038_33:14,unknown-polarity,all_right,all,right,"The conductor made periodic sweeps through , checking to be sure everybody was all right .",nyt_eng_20041110_0038_33,14,nyt_eng_200411,A teen-ager a few seats up watched a DVD on a computer .,"Outside , as the trees clipped past in slow motion , the world relaxed ."
nyt_eng_20041102_0019_51:6,unknown-polarity,entirely_unprepared,entirely,unprepared,"-LBQ-  Last time everybody was entirely unprepared ,  -RDQ-  said Barry Richard , who represented the Bush campaign in Florida in 2000 .",nyt_eng_20041102_0019_51,6,nyt_eng_200411,But all concerned say they have tried to learn from the litigation chaos in Florida in 2000 .,-LBQ-  We had to organize very quickly .
nyt_eng_20050330_0180_40:16,unknown-polarity,so_surprised,so,surprised,"I 'm going to get in a fight with somebody , and everybody will be so surprised because I was n't mannerly or whatever .",nyt_eng_20050330_0180_40,16,nyt_eng_200503,-LBQ-  Something 's going to happen .,-LBQ-  I 'm not a pushover by any means .
nyt_eng_20050329_0210_29:5,unknown-polarity,well_aware,well,aware,"Everybody is  -LBQ-  pretty well aware  -RDQ-  that more cuts will have to be made , he added .",nyt_eng_20050329_0210_29,5,nyt_eng_200503,"-LBQ-  The big problem we 've got is probably more with our union than with Continental ,  -RDQ-  one veteran flight attendant who did not want to be identified said Tuesday .",Continental already had been working on more than $ 1.1 billion in other cuts before it said it would need to go to employees for concessions .
nyt_eng_20050328_0025_44:7,unknown-polarity,as_frustrated,as,frustrated,-LBQ-  I 'm sure everybody 's as frustrated as I am .,nyt_eng_20050328_0025_44,7,nyt_eng_200503,"-LBQ-  It hurts , but it 's a process ,  -RDQ-  Bryant said .","But when we get back up to the top , it 's going to make it that much sweeter .  -RDQ-"
nyt_eng_20050326_0203_12:14,unknown-polarity,so_jaded,so,jaded,"-LBQ-  Everybody in L.A. who is industry -- and everyone is -- is so jaded , they 've seen it all before  -COL-  the valet in the tuxedo ,  -RDQ-  Brockwell said .",nyt_eng_20050326_0203_12,14,nyt_eng_200503,"It was a couple of days before the official start of Los Angeles Fashion Week , March 14 , and the beauty shop was expecting the usual demi-celebrities from the entertainment world  -COL-  actresses from television shows like  -LBQ-  Summerland  -RDQ-  and  -LBQ-  House  -RDQ-  and a contestant from  -LBQ-  The Apprentice 2 .  -RDQ-",-LBQ-  What sets Valet of the Dolls apart is that you experience something different .
nyt_eng_20050315_0292_5:9,unknown-polarity,too_emotional,too,emotional,It seems like everybody involved with baseball is too emotional .,nyt_eng_20050315_0292_5,9,nyt_eng_200503,"Mr. Applegate , Wallop 's version of the Devil , says at the novel 's end ,  -LBQ-  I think I 'm going to leave baseball alone after this season .",It gets me upset .  -RDQ-
nyt_eng_20050314_0237_12:5,unknown-polarity,very_determined,very,determined,I think everybody is very determined to ensure there is good security in the courthouse .  -RDQ-,nyt_eng_20050314_0237_12,5,nyt_eng_200503,-LBQ-  We 're trying to move forward and not Monday-morning-quarterback ...,"Sheriff Freeman spent at least part of the day at the county jail and away from the courthouse , aides said , and he would not take questions from the Atlanta Journal-Constitution ."
nyt_eng_20050314_0162_10:3,unknown-polarity,always_bitching,always,bitching,Everybody 's always bitching about Congress .,nyt_eng_20050314_0162_10,3,nyt_eng_200503,"Like baseball , contempt of Congress is a national pastime .",People who ca n't name their Congressman complain about the guy anyway .
nyt_eng_20050313_0172_26:4,unknown-polarity,pretty_sure,pretty,sure,-LBQ-  Everybody was pretty sure that she was going to be the next star in Alpine skiing .  -RDQ-,nyt_eng_20050313_0172_26,4,nyt_eng_200503,"-LBQ-  I remember when he said that Anja was going to be the next Ingemar Stenmark ,  -RDQ-  said Anders Paerson , her father and coach , a prediction that was made when she was 14 years old .",And now she is .
nyt_eng_20050310_0330_23:4,unknown-polarity,too_busy,too,busy,-LBQ-  Everybody is too busy doing either garage rock or electroclash .  -RDQ-,nyt_eng_20050310_0330_23,4,nyt_eng_200503,"-LBQ-  When we heard the song ` Planet Earth ' by Duran Duran , that 's when I realized that there were no Bowies , no Roxy Musics , no Duran Durans , no Japans -- all of that elegant , graceful , beautiful , sophisticated-chic attitude is gone from music right now ,  -RDQ-  Taylor said in 2003 .","The result was the neo-new wave of  -LBQ-  Welcome to the Monkey House ,  -RDQ-  a tightly crafted record co-produced by Taylor and his muse , Nick Rhodes ."
nyt_eng_20010829_0177_26:31,unknown-polarity,very_dramatic,very,dramatic,"-LBQ-  I remember these dinner parties where there were all these foreign accents , and there were always ladies with cigarette holders from Poland and Russia , and everybody was very dramatic and it was all this Marlene Dietrich sort of world ,  -RDQ-  says Poggioli , who recalls meeting philosopher Isaiah Berlin , poet Robert Lowell , novelist Vladimir Nabokov , and literary critic Edmund Wilson at her childhood home .",nyt_eng_20010829_0177_26,31,nyt_eng_200108,"Renata taught Spanish literature at Brown , and later helped establish the classics department at the University of Massachusetts in Boston .","-LBQ-  But I was an American teenager , too ."
nyt_eng_20010824_0378_95:13,unknown-polarity,so_excited,so,excited,"-LBQ-  We knew the first year would be crazy because everybody was so excited about having a new coach ,  -RDQ-  Katharyn Richt says .",nyt_eng_20010824_0378_95,13,nyt_eng_200108,He will attend 12 to 15 touchdown and quarterback clubs this fall .,-LBQ-  There were a lot of commitments he had to make .
nyt_eng_20010822_0354_70:4,unknown-polarity,so_certain,so,certain,"-LBQ-  Everybody was so certain that Churchill would be reelected ,  -RDQ-  Karlin says .",nyt_eng_20010822_0354_70,4,nyt_eng_200108,"He was replaced , in Parliament and at Potsdam , by the bland Clement Attlee .",-LBQ-  Then he was gone .  -RDQ-
nyt_eng_20010822_0061_21:3,unknown-polarity,very_unselfish,very,unselfish,Everybody is very unselfish .,nyt_eng_20010822_0061_21,3,nyt_eng_200108,-LBQ-  Everybody works hard .,And that gives you a chance to win .  -RDQ-
nyt_eng_20010819_0072_29:9,unknown-polarity,so_upset,so,upset,"-LBQ-  I do n't know why everybody is so upset by Napster ,  -RDQ-  said Jenna Washer , an advertising executive .",nyt_eng_20010819_0072_29,9,nyt_eng_200108,"But now , suddenly , an artist they have never heard of has become a commodity to them  -COL-  if they like the band , they will go to shows , buy T-shirts , tell their friends and perhaps even purchase the actual CD .",-LBQ-  I have to say that I 've actually doubled my CD purchasing since I started using it .
nyt_eng_20010808_0282_36:15,unknown-polarity,so_miserable,so,miserable,"-LBQ-  You see the expressions on people 's face in traffic and everybody is so miserable ,  -RDQ-  he said .",nyt_eng_20010808_0282_36,15,nyt_eng_200108,"Driving home on congested highways after a family vacation last fall , Lee said , he realized he had to get out .","The one thing Lee admits he can not live without is sunshine , which is what attracted many people to move to California ."
nyt_eng_20010801_0263_35:4,unknown-polarity,really_shell-shocked,really,shell-shocked,"-LBQ-  Everybody 's really shell-shocked and they 're afraid to make the bet ,  -RDQ-  said Paul F.",nyt_eng_20010801_0263_35,4,nyt_eng_200108,"But one day after the Dow rallied more than 180 points , before tapering off a bit , the prevailing theme among investors was one of caution .","McManus , a portfolio manager at John Hancock Core Equity Fund ."
nyt_eng_20060726_0131_12:8,unknown-polarity,pretty_screwed-up,pretty,screwed-up,"Everybody at  -LBQ-  The Motel  -RDQ-  is pretty screwed-up , but even the worst of them tend to have a redeeming quality or two .",nyt_eng_20060726_0131_12,8,nyt_eng_200607,"Sam teaches the kid some grown-up things , sets cautionary examples and offers a lot of bad advice .","That , perhaps , is the most important lesson Ernest learns , though all the stuff about girls is certainly more dramatic and traumatic ."
nyt_eng_20060724_0286_14:11,unknown-polarity,just_complacent,just,complacent,"-LBQ-  It had gotten to the point where everybody was just complacent ,  -RDQ-  said Jan Lowery , a state public health consultant who is helping the tribe .",nyt_eng_20060724_0286_14,11,nyt_eng_200607,But many say that convening to discuss a long-ignored problem is cause for hope .,-LBQ-  We are trying to dig at the roots of the problem .  -RDQ-
nyt_eng_20060724_0217_38:12,unknown-polarity,fairly_stubborn,fairly,stubborn,But the trouble with this conference is that everybody has been fairly stubborn about doing that .  -RDQ-,nyt_eng_20060724_0217_38,12,nyt_eng_200607,"-LBQ-  If you can tell -LRB- Tech 's opponents -RRB- to spot us a couple of points , I 'll play the backup a lot .",Tech 's QB machine
nyt_eng_20060714_0006_49:11,unknown-polarity,very_proud,very,proud,-LBQ-  It is the centerpiece of town and everybody is very proud of it .,nyt_eng_20060714_0006_49,11,nyt_eng_200607,"-LBQ-  People are very , very protective of the square ,  -RDQ-  said Kathy Severson , chief executive officer of the Mill Valley Chamber of Commerce .",They want to see it unobstructed .  -RDQ-
nyt_eng_20060711_0004_16:10,unknown-polarity,too_numb,too,numb,"Everybody would see it , and everybody would be too numb to enjoy it .",nyt_eng_20060711_0004_16,10,nyt_eng_200607,Right after Web Gems No. 10 through 2 .,"Mays is n't necessarily the best example because , here in Los Angeles in the old days , we saw the Giants play at least nine times a season ."
