        l1  l2                        f         E11  r.log.likelihood  r.odds.ratio.disc  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  am.log.likelihood  am.odds.ratio.disc  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple        f1       f2         N  
COMPLEMENT  someday                 126      120.44              1512                455          381         1876                   1                3557              11.37                1.07         0.044        0.0000                1.000               0.0000  68787692      126  71961373  
COMPLEMENT  takingly                125      119.49              1522                461          383         1881                   1                3560              11.28                1.06         0.044        0.0000                1.000               0.0000  68787692      125  71961373  
COMPLEMENT  priestly                125      119.49              1522                461          383         1881                   1                3560              11.28                1.06         0.044        0.0000                1.000               0.0000  68787692      125  71961373  
COMPLEMENT  inconsistently          125      119.49              1522                461          383         1881                   1                3560              11.28                1.06         0.044        0.0000                1.000               0.0000  68787692      125  71961373  
COMPLEMENT  expansively             125      119.49              1522                461          383         1881                   1                3560              11.28                1.06         0.044        0.0000                1.000               0.0000  68787692      125  71961373  
COMPLEMENT  upstairs                123      117.58              1537                475          387         1893                   1                3570              11.10                1.06         0.044        0.0000                1.000               0.0000  68787692      123  71961373  
COMPLEMENT  eco-friendly            122      116.62              1542                478          388         1898                   1                3575              11.01                1.05         0.044        0.0000                1.000               0.0000  68787692      122  71961373  
COMPLEMENT  wayyyy                  122      116.62              1542                478          388         1898                   1                3575              11.01                1.05         0.044        0.0000                1.000               0.0000  68787692      122  71961373  
COMPLEMENT  possible                121      115.66              1548                482          390         1908                   1                3579              10.92                1.05         0.044        0.0000                1.000               0.0000  68787692      121  71961373  
COMPLEMENT  atleast                 120      114.71              1551                489          391         1916                   1                3582              10.83                1.05         0.044        0.0000                1.000               0.0000  68787692      120  71961373  
COMPLEMENT  acidly                  120      114.71              1551                489          391         1916                   1                3582              10.83                1.05         0.044        0.0000                1.000               0.0000  68787692      120  71961373  
COMPLEMENT  unusally                120      114.71              1551                489          391         1916                   1                3582              10.83                1.05         0.044        0.0000                1.000               0.0000  68787692      120  71961373  
COMPLEMENT  incorrectly             119      113.75              1561                497          394         1925                   1                3591              10.73                1.04         0.044        0.0000                1.000               0.0000  68787692      119  71961373  
COMPLEMENT  relativly               119      113.75              1561                497          394         1925                   1                3591              10.73                1.04         0.044        0.0000                1.000               0.0000  68787692      119  71961373  
COMPLEMENT  consecutively           119      113.75              1561                497          394         1925                   1                3591              10.73                1.04         0.044        0.0000                1.000               0.0000  68787692      119  71961373  
COMPLEMENT  direly                  118      112.80              1567                503          397         1934                   1                3597              10.64                1.04         0.044        0.0000                1.000               0.0000  68787692      118  71961373  
COMPLEMENT  ruefully                118      112.80              1567                503          397         1934                   1                3597              10.64                1.04         0.044        0.0000                1.000               0.0000  68787692      118  71961373  
COMPLEMENT  crinkly                 118      112.80              1567                503          397         1934                   1                3597              10.64                1.04         0.044        0.0000                1.000               0.0000  68787692      118  71961373  
COMPLEMENT  carnally                117      111.84              1576                511          400         1940                   1                3605              10.55                1.04         0.044        0.0000                1.000               0.0000  68787692      117  71961373  
COMPLEMENT  rakishly                117      111.84              1576                511          400         1940                   1                3605              10.55                1.04         0.044        0.0000                1.000               0.0000  68787692      117  71961373  
COMPLEMENT  indefatigably           116      110.88              1580                515          402         1945                   1                3611              10.46                1.03         0.044        0.0000                1.000               0.0000  68787692      116  71961373  
COMPLEMENT  ninth                   116      110.88              1580                515          402         1945                   1                3611              10.46                1.03         0.044        0.0000                1.000               0.0000  68787692      116  71961373  
COMPLEMENT  healthier               116      110.88              1580                515          402         1945                   1                3611              10.46                1.03         0.044        0.0000                1.000               0.0000  68787692      116  71961373  
COMPLEMENT  touchably               115      109.93              1584                521          405         1951                   1                3616              10.37                1.03         0.044        0.0000                1.000               0.0000  68787692      115  71961373  
COMPLEMENT  primitively             115      109.93              1584                521          405         1951                   1                3616              10.37                1.03         0.044        0.0000                1.000               0.0000  68787692      115  71961373  
COMPLEMENT  tearfully               115      109.93              1584                521          405         1951                   1                3616              10.37                1.03         0.044        0.0000                1.000               0.0000  68787692      115  71961373  
COMPLEMENT  soooooooooo             114      108.97              1591                529          408         1959                   1                3623              10.28                1.02         0.044        0.0000                1.000               0.0000  68787692      114  71961373  
COMPLEMENT  unflaggingly            113      108.02              1595                536          409         1963                   1                3631              10.19                1.02         0.044        0.0000                1.000               0.0000  68787692      113  71961373  
COMPLEMENT  informally              113      108.02              1595                536          409         1963                   1                3631              10.19                1.02         0.044        0.0000                1.000               0.0000  68787692      113  71961373  
COMPLEMENT  hourly                  113      108.02              1595                536          409         1963                   1                3631              10.19                1.02         0.044        0.0000                1.000               0.0000  68787692      113  71961373  
COMPLEMENT  longitudinally          112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  unobtrusively           112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  undisputedly            112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  hardest                 112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  inscrutably             112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  unseasonally            112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  wibbly                  112      107.06              1603                540          412         1969                   1                3640              10.10                1.02         0.044        0.0000                1.000               0.0000  68787692      112  71961373  
COMPLEMENT  mucho                   111      106.10              1621                553          419         1981                   1                3652              10.01                1.01         0.044        0.0000                1.000               0.0000  68787692      111  71961373  
COMPLEMENT  drolly                  110      105.15              1625                558          420         1988                   1                3660               9.92                1.01         0.044        0.0000                1.000               0.0000  68787692      110  71961373  
COMPLEMENT  2x                      110      105.15              1625                558          420         1988                   1                3660               9.92                1.01         0.044        0.0000                1.000               0.0000  68787692      110  71961373  
COMPLEMENT  assiduously             109      104.19              1630                564          422         1994                   1                3667               9.83                1.00         0.044        0.0000                1.000               0.0000  68787692      109  71961373  
COMPLEMENT  incontestably           107      102.28              1639                574          423         2007                   1                3831               9.65                1.00         0.044        0.0000                1.000               0.0000  68787692      107  71961373  
COMPLEMENT  aswell                  107      102.28              1639                574          423         2007                   1                3831               9.65                1.00         0.044        0.0000                1.000               0.0000  68787692      107  71961373  
COMPLEMENT  claustrophobically      107      102.28              1639                574          423         2007                   1                3831               9.65                1.00         0.044        0.0000                1.000               0.0000  68787692      107  71961373  
COMPLEMENT  eg                      106      101.33              1647                583          426         2016                   1                3838               9.56                0.99         0.044        0.0000                1.000               0.0000  68787692      106  71961373  
COMPLEMENT  prophetically           105      100.37              1651                591          427         2022                   1                3846               9.47                0.99         0.044        0.0000                1.000               0.0000  68787692      105  71961373  
COMPLEMENT  monthly                 105      100.37              1651                591          427         2022                   1                3846               9.47                0.99         0.044        0.0000                1.000               0.0000  68787692      105  71961373  
COMPLEMENT  inestimably             105      100.37              1651                591          427         2022                   1                3846               9.47                0.99         0.044        0.0000                1.000               0.0000  68787692      105  71961373  
COMPLEMENT  prudently               104       99.41              1659                597          430         2026                   1                3857               9.38                0.98         0.044        0.0000                1.000               0.0000  68787692      104  71961373  
COMPLEMENT  resplendently           104       99.41              1659                597          430         2026                   1                3857               9.38                0.98         0.044        0.0000                1.000               0.0000  68787692      104  71961373  
COMPLEMENT  smoothest               104       99.41              1659                597          430         2026                   1                3857               9.38                0.98         0.044        0.0000                1.000               0.0000  68787692      104  71961373  
COMPLEMENT  conjointly              104       99.41              1659                597          430         2026                   1                3857               9.38                0.98         0.044        0.0000                1.000               0.0000  68787692      104  71961373  
COMPLEMENT  cleaner                 104       99.41              1659                597          430         2026                   1                3857               9.38                0.98         0.044        0.0000                1.000               0.0000  68787692      104  71961373  
COMPLEMENT  surprise                103       98.46              1665                605          435         2036                   1                3868               9.29                0.98         0.044        0.0000                1.000               0.0000  68787692      103  71961373  
COMPLEMENT  opulently               103       98.46              1665                605          435         2036                   1                3868               9.29                0.98         0.044        0.0000                1.000               0.0000  68787692      103  71961373  
COMPLEMENT  unbelieveably           103       98.46              1665                605          435         2036                   1                3868               9.29                0.98         0.044        0.0000                1.000               0.0000  68787692      103  71961373  
COMPLEMENT  giggly                  102       97.50              1673                617          438         2045                   1                3882               9.20                0.98         0.044        0.0000                1.000               0.0000  68787692      102  71961373  
COMPLEMENT  waaaaaay                101       96.55              1676                619          439         2053                   1                3892               9.11                0.97         0.044        0.0000                1.000               0.0000  68787692      101  71961373  
COMPLEMENT  slighter                101       96.55              1676                619          439         2053                   1                3892               9.11                0.97         0.044        0.0000                1.000               0.0000  68787692      101  71961373  
COMPLEMENT  unflappably             101       96.55              1676                619          439         2053                   1                3892               9.11                0.97         0.044        0.0000                1.000               0.0000  68787692      101  71961373  
COMPLEMENT  stil                    101       96.55              1676                619          439         2053                   1                3892               9.11                0.97         0.044        0.0000                1.000               0.0000  68787692      101  71961373  
COMPLEMENT  wery                    101       96.55              1676                619          439         2053                   1                3892               9.11                0.97         0.044        0.0000                1.000               0.0000  68787692      101  71961373  
COMPLEMENT  synthetically           100       95.59              1684                625          444         2063                   1                3900               9.02                0.97         0.044        0.0000                1.000               0.0000  68787692      100  71961373  
COMPLEMENT  inefficiently           100       95.59              1684                625          444         2063                   1                3900               9.02                0.97         0.044        0.0000                1.000               0.0000  68787692      100  71961373  
COMPLEMENT  extremley                99       94.63              1694                632          446         2075                   1                3904               8.93                0.96         0.044        0.0000                1.000               0.0000  68787692       99  71961373  
COMPLEMENT  sooooooooooo             99       94.63              1694                632          446         2075                   1                3904               8.93                0.96         0.044        0.0000                1.000               0.0000  68787692       99  71961373  
COMPLEMENT  incandescently           99       94.63              1694                632          446         2075                   1                3904               8.93                0.96         0.044        0.0000                1.000               0.0000  68787692       99  71961373  
COMPLEMENT  heckuva                  99       94.63              1694                632          446         2075                   1                3904               8.93                0.96         0.044        0.0000                1.000               0.0000  68787692       99  71961373  
COMPLEMENT  cost                     98       93.68              1699                638          450         2082                   1                3915               8.84                0.96         0.044        0.0000                1.000               0.0000  68787692       98  71961373  
COMPLEMENT  6th                      98       93.68              1699                638          450         2082                   1                3915               8.84                0.96         0.044        0.0000                1.000               0.0000  68787692       98  71961373  
COMPLEMENT  definitly                98       93.68              1699                638          450         2082                   1                3915               8.84                0.96         0.044        0.0000                1.000               0.0000  68787692       98  71961373  
COMPLEMENT  scantly                  97       92.72              1706                644          453         2091                   1                3925               8.75                0.95         0.044        0.0000                1.000               0.0000  68787692       97  71961373  
COMPLEMENT  unhelpfully              97       92.72              1706                644          453         2091                   1                3925               8.75                0.95         0.044        0.0000                1.000               0.0000  68787692       97  71961373  
COMPLEMENT  succinctly               97       92.72              1706                644          453         2091                   1                3925               8.75                0.95         0.044        0.0000                1.000               0.0000  68787692       97  71961373  
COMPLEMENT  immensly                 97       92.72              1706                644          453         2091                   1                3925               8.75                0.95         0.044        0.0000                1.000               0.0000  68787692       97  71961373  
COMPLEMENT  conscientiously          97       92.72              1706                644          453         2091                   1                3925               8.75                0.95         0.044        0.0000                1.000               0.0000  68787692       97  71961373  
COMPLEMENT  skimpily                 96       91.77              1715                656          458         2107                   1                3933               8.66                0.95         0.044        0.0000                1.000               0.0000  68787692       96  71961373  
COMPLEMENT  mass                     96       91.77              1715                656          458         2107                   1                3933               8.66                0.95         0.044        0.0000                1.000               0.0000  68787692       96  71961373  
COMPLEMENT  drizzly                  95       90.81              1722                662          460         2114                   1                3940               8.57                0.95         0.044        0.0000                1.000               0.0000  68787692       95  71961373  
COMPLEMENT  limitlessly              95       90.81              1722                662          460         2114                   1                3940               8.57                0.95         0.044        0.0000                1.000               0.0000  68787692       95  71961373  
COMPLEMENT  moodily                  95       90.81              1722                662          460         2114                   1                3940               8.57                0.95         0.044        0.0000                1.000               0.0000  68787692       95  71961373  
COMPLEMENT  assumedly                94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  catalytically            94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  undoubtably              94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  spritely                 94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  squiggly                 94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  impulsively              94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  wholesomely              94       89.85              1728                673          463         2120                   1                3949               8.48                0.94         0.044        0.0000                1.000               0.0000  68787692       94  71961373  
COMPLEMENT  de-facto                 93       88.90              1742                684          470         2134                   1                3961               8.39                0.94         0.044        0.0000                1.000               0.0000  68787692       93  71961373  
COMPLEMENT  warily                   93       88.90              1742                684          470         2134                   1                3961               8.39                0.94         0.044        0.0000                1.000               0.0000  68787692       93  71961373  
COMPLEMENT  golden                   92       87.94              1750                695          472         2143                   1                3967               8.30                0.93         0.044        0.0000                1.000               0.0000  68787692       92  71961373  
COMPLEMENT  signally                 92       87.94              1750                695          472         2143                   1                3967               8.30                0.93         0.044        0.0000                1.000               0.0000  68787692       92  71961373  
COMPLEMENT  tartly                   91       86.99              1757                700          474         2152                   1                3971               8.21                0.93         0.044        0.0000                1.000               0.0000  68787692       91  71961373  
COMPLEMENT  gnarly                   91       86.99              1757                700          474         2152                   1                3971               8.21                0.93         0.044        0.0000                1.000               0.0000  68787692       91  71961373  
COMPLEMENT  lighter                  91       86.99              1757                700          474         2152                   1                3971               8.21                0.93         0.044        0.0000                1.000               0.0000  68787692       91  71961373  
COMPLEMENT  inanely                  90       86.03              1763                709          477         2160                   1                3978               8.12                0.92         0.044        0.0000                1.000               0.0000  68787692       90  71961373  
COMPLEMENT  desirably                90       86.03              1763                709          477         2160                   1                3978               8.12                0.92         0.044        0.0000                1.000               0.0000  68787692       90  71961373  
COMPLEMENT  nonchalantly             90       86.03              1763                709          477         2160                   1                3978               8.12                0.92         0.044        0.0000                1.000               0.0000  68787692       90  71961373  
COMPLEMENT  8th                      90       86.03              1763                709          477         2160                   1                3978               8.12                0.92         0.044        0.0000                1.000               0.0000  68787692       90  71961373  
COMPLEMENT  extremelly               89       85.07              1772                720          481         2169                   1                3987               8.03                0.92         0.044        0.0000                1.000               0.0000  68787692       89  71961373  
COMPLEMENT  cuttingly                89       85.07              1772                720          481         2169                   1                3987               8.03                0.92         0.044        0.0000                1.000               0.0000  68787692       89  71961373  
COMPLEMENT  nasally                  89       85.07              1772                720          481         2169                   1                3987               8.03                0.92         0.044        0.0000                1.000               0.0000  68787692       89  71961373  
COMPLEMENT  erratically              89       85.07              1772                720          481         2169                   1                3987               8.03                0.92         0.044        0.0000                1.000               0.0000  68787692       89  71961373  
COMPLEMENT  alternatingly            89       85.07              1772                720          481         2169                   1                3987               8.03                0.92         0.044        0.0000                1.000               0.0000  68787692       89  71961373  
COMPLEMENT  upwards                  89       85.07              1772                720          481         2169                   1                3987               8.03                0.92         0.044        0.0000                1.000               0.0000  68787692       89  71961373  
COMPLEMENT  fetchingly               88       84.12              1789                729          487         2180                   1                4001               7.94                0.91         0.044        0.0000                1.000               0.0000  68787692       88  71961373  
COMPLEMENT  messily                  88       84.12              1789                729          487         2180                   1                4001               7.94                0.91         0.044        0.0000                1.000               0.0000  68787692       88  71961373  
COMPLEMENT  obliviously              88       84.12              1789                729          487         2180                   1                4001               7.94                0.91         0.044        0.0000                1.000               0.0000  68787692       88  71961373  
COMPLEMENT  begrudgingly             88       84.12              1789                729          487         2180                   1                4001               7.94                0.91         0.044        0.0000                1.000               0.0000  68787692       88  71961373  
COMPLEMENT  amongst                  87       83.16              1796                742          491         2189                   1                4010               7.85                0.91         0.044        0.0000                1.000               0.0000  68787692       87  71961373  
COMPLEMENT  hellaciously             87       83.16              1796                742          491         2189                   1                4010               7.85                0.91         0.044        0.0000                1.000               0.0000  68787692       87  71961373  
COMPLEMENT  irresistably             87       83.16              1796                742          491         2189                   1                4010               7.85                0.91         0.044        0.0000                1.000               0.0000  68787692       87  71961373  
COMPLEMENT  unstintingly             87       83.16              1796                742          491         2189                   1                4010               7.85                0.91         0.044        0.0000                1.000               0.0000  68787692       87  71961373  
COMPLEMENT  excitedly                86       82.21              1802                751          495         2198                   1                4020               7.76                0.90         0.044        0.0000                1.000               0.0000  68787692       86  71961373  
COMPLEMENT  sounds                   86       82.21              1802                751          495         2198                   1                4020               7.76                0.90         0.044        0.0000                1.000               0.0000  68787692       86  71961373  
COMPLEMENT  hydraulically            86       82.21              1802                751          495         2198                   1                4020               7.76                0.90         0.044        0.0000                1.000               0.0000  68787692       86  71961373  
COMPLEMENT  regardless               86       82.21              1802                751          495         2198                   1                4020               7.76                0.90         0.044        0.0000                1.000               0.0000  68787692       86  71961373  
COMPLEMENT  stolidly                 86       82.21              1802                751          495         2198                   1                4020               7.76                0.90         0.044        0.0000                1.000               0.0000  68787692       86  71961373  
COMPLEMENT  twinkly                  86       82.21              1802                751          495         2198                   1                4020               7.76                0.90         0.044        0.0000                1.000               0.0000  68787692       86  71961373  
