sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
nyt_eng_20040504_0017_33|nyt_eng_200405|nyt_eng_20040504_0017|33|nyt_eng_20040504_0017_32|nyt_eng_20040504_0017_34|There are some Arab voices willing to address this issue forthrightly .|King Abtu , dah II of Jordan recently wrote of ` Islam 's own proud tradition of humanistic values  -RDQ-  and the belief that ` Muslim nations are more than able to generate peaceful , democratic regimes .  -RDQ- |Which is why Islamic terrorists were deliberate in choosing Amman foz A$ chemical weapon attack .
nyt_eng_20040504_0017_24|nyt_eng_200405|nyt_eng_20040504_0017|24|nyt_eng_20040504_0017_23|nyt_eng_20040504_0017_25|In aia , a country to which Saddam Hussein sent caravans believed to contain military stOck ` iles before the U.S.-led invasion of Iraq one year ago .|Dlamic extremists determined to kill masses of moderate or insufficiently devout Muslims along with Hindus , Jews , Christians , homosexuals , women who assert their equality with men and every other manner of nonbeliever , some remain fixated on the mistaken belief that it is Israel _ and particularly its stubborn resistance to the same , extremist effort that seeks to eradicate it and its citizens frmmthe Earth _ that is the cause .|The United Nations ' Brahimi knows this danger well .
nyt_eng_20040504_0017_21|nyt_eng_200405|nyt_eng_20040504_0017|21|nyt_eng_20040504_0017_20|nyt_eng_20040504_0017_22|States .|But it was the attack that was prevented recently in Jordan that should raise the greatest alarm , a plot that showed how tragically ill-considered was Brahimi 's reference to Middle East poison and how the scapegoating of Israel is an ignorant and dangerous distraction from the very real menace posed by Islamic extremism .|Jordan 's intelligence service narrowly averted an attack by al-Qaida-linked terrorists who planned to detonate a chemical weapon in the heart of Amman that officials say could have killed 80,000 people .
nyt_eng_20040504_0017_16|nyt_eng_200405|nyt_eng_20040504_0017|16|nyt_eng_20040504_0017_15|nyt_eng_20040504_0017_17|They were n't talking about Israeli Prime Minister Ariel Sharon 's government ; they were talking about the Saudi government of King Fahd , the keeper of the holy mosques of Mecca and Medina .|These most recent bombings add to the list of nearly 400 attacks by Islamic extremists that have taken more than 7,000 lives since Sept. 11 , 2001 .|Within the Middle East alone , they have struck Morocco , Tunisia , Turkey and Afghanistan in addition to previous attacks in Iraq and Saudi Arabia .
nyt_eng_20040504_0016_64|nyt_eng_200405|nyt_eng_20040504_0016|64|nyt_eng_20040504_0016_63|nyt_eng_20040504_0016_65|Some adults might be trying to recapture the camping days of their youth , but others are seizing what they eiSwed as youngsters .| -LBQ-  I think maybe that 's part of why it 's so much fun ,  -RDQ-  said Steve White , 50 , of Phoenix , who has snowboarded at the High Cascade Oregon camps more than a dozen times .| -LBQ-  When I was growing up , my parents could n't afford to send me -LRB- to camp -RRB- .
nyt_eng_20040504_0016_60|nyt_eng_200405|nyt_eng_20040504_0016|60|nyt_eng_20040504_0016_59|nyt_eng_20040504_0016_61|Annalisa Hall , who heads the ranch 's camp , said the idea sprang from a children 's camp there .|She said parents would see their children having so much fun , they would ask ,  -LBQ-  What about us ?  -RDQ- |That is often how adult camps get started , from the Adult Space Academy at the U.S. Space & Rocket Center in Huntsville , Ala. , to High Cascade 's snowboarding camps .
nyt_eng_20040504_0016_40|nyt_eng_200405|nyt_eng_20040504_0016|40|nyt_eng_20040504_0016_39|nyt_eng_20040504_0016_41|Such excursions give overscheduled adults a chance to focus on a passion without committing to classes that meet over several weeks or months .| -LBQ-  Americans have more free time than they think , but they have it in very small chunks ,  -RDQ-  said Geoffrey Godbey , professor of leisure studies at Pennsylvania State University .| -LBQ-  Two hours is great for -LRB- watching -RRB- TV , but it 's not enough for learning rock climbing .  -RDQ- 
nyt_eng_20040504_0016_38|nyt_eng_200405|nyt_eng_20040504_0016|38|nyt_eng_20040504_0016_37|nyt_eng_20040504_0016_39|Cost can range from around $ 100 to several thousand dollars , depending on length of stay , equipment , meals and other factors .|Day or evening camps often do not include lodging and are the least expensive .|Such excursions give overscheduled adults a chance to focus on a passion without committing to classes that meet over several weeks or months .
nyt_eng_20040504_0016_33|nyt_eng_200405|nyt_eng_20040504_0016|33|nyt_eng_20040504_0016_32|nyt_eng_20040504_0016_34|It 's a good balance .  -RDQ- |Marla Coleman , president of the American Camping Association , which promotes the camp experience and sets professional standards , said adults like Culver appreciate that  -LBQ-  camp is an oasis of wholesome fun in an otherwise stressful and hectic world .  -RDQ- |Coleman said the association , based in Martinsville , Ind. , has tracked an increase in adult camps among its 2,300 accredited members , which represent 25 percent of U.S. camps _ from 170 in 1998 to 240 this year .
nyt_eng_20040504_0014_3|nyt_eng_200405|nyt_eng_20040504_0014|3|nyt_eng_20040504_0014_2|nyt_eng_20040504_0014_4|Meeting at the United Nations amid signs of growing Arab antipathy toward American policies in the Middle East , the envoys stopped short of an outright endorsement of Sharon 's now somewhat uncertain withdrawal plans .|But they seemed determined to seize on the possibility of a withdrawal as a way of re-energizing the all but dead peace negotiations between Israel and the Palestinians .|In a joint statement after their session , the envoys said Sharon 's plan  -LBQ-  should provide a rare moment of opportunity in the search for peace in the Middle East .  -RDQ- 
nyt_eng_20040504_0014_2|nyt_eng_200405|nyt_eng_20040504_0014|2|nyt_eng_20040504_0014_1|nyt_eng_20040504_0014_3|Senior envoys of the United States , Europe and the United Nations gave qualified endorsement on Tuesday to the stated intention of Prime Minister Ariel Sharon of Israel to continue pursuing his plan to withdraw from Gaza and parts of the West Bank in spite of the plan 's rejection by members of Sharon 's Likud Party .|Meeting at the United Nations amid signs of growing Arab antipathy toward American policies in the Middle East , the envoys stopped short of an outright endorsement of Sharon 's now somewhat uncertain withdrawal plans .|But they seemed determined to seize on the possibility of a withdrawal as a way of re-energizing the all but dead peace negotiations between Israel and the Palestinians .
nyt_eng_20040504_0013_6|nyt_eng_200405|nyt_eng_20040504_0013|6|nyt_eng_20040504_0013_5|nyt_eng_20040504_0013_7|Separate budgets move daily with spot nns or need a resend , please call COXnet , the Cox News Service , at 404-572-1800 .|KOHLS -- ATLANTA -- Once a Wall Street darling , Kohl 's is looking a bit tattered these days -- even some of its sporty , mesh shopping carts are torn .|The chain remains profitable but has posted disappointing sales in recent months even as the retail industry as whole rebounds .
nyt_eng_20040504_0011_7|nyt_eng_200405|nyt_eng_20040504_0011|7|nyt_eng_20040504_0011_6|nyt_eng_20040504_0011_8|Moreover , since teams from the host nation and host continent generally capitalize on home-field advantage , hosting the Cup might also boost the continent 's prospects on the field .|It is hard to overstate how important soccer is to most Africans or how significant hosting the tournament could be .| -LBQ-  If we have the World Cup ,  -RDQ-  one African official said ,  -LBQ-  we will not be the same again .  -RDQ- 
nyt_eng_20040504_0011_4|nyt_eng_200405|nyt_eng_20040504_0011|4|nyt_eng_20040504_0011_3|nyt_eng_20040504_0011_5|The stakes are enormous .|The tournament is the world 's most popular sports happening , a monthlong promotional lovefest for the country and continent that host it .|The Cup will be an opportunity for long-suffering Africa to show its stuff , proving its ability to host a complex international gathering .
nyt_eng_20040504_0010_35|nyt_eng_200405|nyt_eng_20040504_0010|35|nyt_eng_20040504_0010_34|nyt_eng_20040504_0010_36|Which leaves South Africa and Morocco , two very different nations which share a continent from opposite ends .|One huge part of Africa is not going to be particularly happy on May 16 .|-LRB- Steven Stark is a sportswriter based in northern England . -RRB-
nyt_eng_20040504_0010_34|nyt_eng_200405|nyt_eng_20040504_0010|34|nyt_eng_20040504_0010_33|nyt_eng_20040504_0010_35|As for Egypt , its delegation boasts former United NationsSecretary General Boutros Boutros Ghali and actor Omar Sharif , but its bid is said not to be as impressive as the others .|Which leaves South Africa and Morocco , two very different nations which share a continent from opposite ends .|One huge part of Africa is not going to be particularly happy on May 16 .
nyt_eng_20040504_0010_33|nyt_eng_200405|nyt_eng_20040504_0010|33|nyt_eng_20040504_0010_32|nyt_eng_20040504_0010_34|Tunisia staged the continentwide African Nations Cup several months ago , but organizational problems plagued the event  -COL-  The Nigerian players , for example , even had the wrong national anthem played for them when they took the field .|As for Egypt , its delegation boasts former United NationsSecretary General Boutros Boutros Ghali and actor Omar Sharif , but its bid is said not to be as impressive as the others .|Which leaves South Africa and Morocco , two very different nations which share a continent from opposite ends .
nyt_eng_20040504_0010_31|nyt_eng_200405|nyt_eng_20040504_0010|31|nyt_eng_20040504_0010_30|nyt_eng_20040504_0010_32|Among the other three applicants , no one gives Libya a chance .|It is too small , and no one is willing _ at least yet _ to entrust such an event to Moammar Gadhafi , no matter how much the Libyan dictator claims to have reformed in recent months .|Tunisia staged the continentwide African Nations Cup several months ago , but organizational problems plagued the event  -COL-  The Nigerian players , for example , even had the wrong national anthem played for them when they took the field .
nyt_eng_20040504_0010_27|nyt_eng_200405|nyt_eng_20040504_0010|27|nyt_eng_20040504_0010_26|nyt_eng_20040504_0010_28|Yet South Africa 's rampant crime gives the voters pause , as does the nation 's horrible AIDS epidemic .|Some experts estimate that more than 10 percent of the population is currently HIV positive .|Most European nations would also rather play closer to home , in countries with whom they have stronger cultural ties , and there are nine Europeans on the 24-member voting panel .
nyt_eng_20040504_0010_17|nyt_eng_200405|nyt_eng_20040504_0010|17|nyt_eng_20040504_0010_16|nyt_eng_20040504_0010_18|With the Mideast aflame , furthermore , the 24 FIFA delegates from around the world will have to decide what it might mean to award the tournament not only to its first African nation ever , but also to its first predominantly Arab country .|The events of the past three years arguably may have helped the Arab contenders from North Africa  -COL-  If the West is anxious to have the Arab world interact more with the rest of the global community , the reasoning goes , what better way to do so than by having it stage the world 's most celebrated tournament ? Moreover , awarding the prize to one of the Arab world 's more moderate states might strengthen the hand of such nations in the politics of the larger Arab world .|The problum ` as that the strongest bid among the  -LBQ-  North African four  -RDQ-  is from Morocco , which recently has been forced to reassure FIFA members that its nation is , in the words of one headline ,  -LBQ-  free from terror .  -RDQ- 
nyt_eng_20040504_0010_16|nyt_eng_200405|nyt_eng_20040504_0010|16|nyt_eng_20040504_0010_15|nyt_eng_20040504_0010_17|April brought stories of foiled plots to blow up Manchester United 's Old Trafford stadium in England during a match .|With the Mideast aflame , furthermore , the 24 FIFA delegates from around the world will have to decide what it might mean to award the tournament not only to its first African nation ever , but also to its first predominantly Arab country .|The events of the past three years arguably may have helped the Arab contenders from North Africa  -COL-  If the West is anxious to have the Arab world interact more with the rest of the global community , the reasoning goes , what better way to do so than by having it stage the world 's most celebrated tournament ? Moreover , awarding the prize to one of the Arab world 's more moderate states might strengthen the hand of such nations in the politics of the larger Arab world .
nyt_eng_20040504_0010_13|nyt_eng_200405|nyt_eng_20040504_0010|13|nyt_eng_20040504_0010_12|nyt_eng_20040504_0010_14|What ia -LCB- gs the May 15 vote particularly intriguing is that the competition to host the Cup pits four countries from North Africa _ Egypt , Libya , Morocco and Tunisia _ against South Africa , the only candydate fettani , president of the group organizing Morocco 's bid .|And the politics have never been more complicated or fraught with implications for the world as a whole .|In a post-Sept . 11 environment , security issues are paramount .
nyt_eng_20040504_0010_12|nyt_eng_200405|nyt_eng_20040504_0010|12|nyt_eng_20040504_0010_11|nyt_eng_20040504_0010_13|The African nation that stages a successful Cup , and hopefully also performs well on the field , will have the gratitude of an appreciative continent ... or at least part of it .|What ia -LCB- gs the May 15 vote particularly intriguing is that the competition to host the Cup pits four countries from North Africa _ Egypt , Libya , Morocco and Tunisia _ against South Africa , the only candydate fettani , president of the group organizing Morocco 's bid .|And the politics have never been more complicated or fraught with implications for the world as a whole .
nyt_eng_20040504_0010_7|nyt_eng_200405|nyt_eng_20040504_0010|7|nyt_eng_20040504_0010_6|nyt_eng_20040504_0010_8|Moreover , since teams from the host nation and host continent generally capitalize on home-fieddedvantage , hosting the Cup mig ` telso boost the continent 's prospects on the field .|It is hard to overstate how important soccer is to most Africans or how significant hosting the tournament could be .| -LBQ-  If we have the World Cup ,  -RDQ-  one African official said ,  -LBQ-  we will not be the same again .  -RDQ- 
nyt_eng_20040504_0010_4|nyt_eng_200405|nyt_eng_20040504_0010|4|nyt_eng_20040504_0010_3|nyt_eng_20040504_0010_5|The stakes are enormous .|The tournament is the world 's most popular sports happening , a monthlong promotional lovefest for the country and continent that host it .|The Cup will be an opportunity for long-suffering Africa to show its stuff , proving its ability to host a complex international gathering .
nyt_eng_20040504_0009_21|nyt_eng_200405|nyt_eng_20040504_0009|21|nyt_eng_20040504_0009_20|nyt_eng_20040504_0009_22|SCI-TEST -LRB- Undated -RRB- _ Cancer has long been a catch-up game for physicians , whose screening tools often detect the disease only when life-threatening tumors sprout and bulge from the body .|Today 's best cancer tests ca n't see tumors unt561  -COL- 42 92143329 -COL- 407017  -COL-   -COL- 0146647712669  -COL-   -COL- 40 -COL- 8747  -COL-  \/ 1779422922072096 10  -COL-  ch _ there 's a chance that some cells already will have migrated beyond the tumor , making the cancer far more dangerous .|By Raja Mishra .
nyt_eng_20040504_0009_15|nyt_eng_200405|nyt_eng_20040504_0009|15|nyt_eng_20040504_0009_14|nyt_eng_20040504_0009_16|Cancers often hide deep within the body , growing in fits and starts .|Beyond detecting cancer , pathologists must also determine how aggressive a particular cancer is _ whether simple surgery will help or if a patient has just months to live .|They work with the detachment of medieval scholars but their decisions have life-or-deadh ` ampact .
nyt_eng_20040504_0007_46|nyt_eng_200405|nyt_eng_20040504_0007|46|nyt_eng_20040504_0007_45|nyt_eng_20040504_0007_47|He makes some great decisions .|He 's not as young as his age -LRB- might suggest -RRB- .|He understands the game , and he understands what we want .  -RDQ- 
nyt_eng_20040504_0007_40|nyt_eng_200405|nyt_eng_20040504_0007|40|nyt_eng_20040504_0007_39|nyt_eng_20040504_0007_41|I was calling them sometimes , but most of the time it was Pop .|Little bit by little bit , I got more comfortable to do it by myself .  -RDQ- |And little by little , the Spurs ' game is being defined more by Parker 's pass-the-ritalin personality .
nyt_eng_20040504_0007_38|nyt_eng_200405|nyt_eng_20040504_0007|38|nyt_eng_20040504_0007_37|nyt_eng_20040504_0007_39| -LBQ-  Pop gives me the freedom to do that .|It 's just my first two years I felt I was too young to call the plays lik ! dKat .|I was calling them sometimes , but most of the time it was Pop .
nyt_eng_20040504_0007_12|nyt_eng_200405|nyt_eng_20040504_0007|12|nyt_eng_20040504_0007_11|nyt_eng_20040504_0007_13|But numbers like those are old hat for the 21-year-old point guard .|No , the difference between Parker this year and the kid of a year or two ago is as subtle as a shake of the head .|That 's it .
nyt_eng_20040504_0007_7|nyt_eng_200405|nyt_eng_20040504_0007|7|nyt_eng_20040504_0007_6|nyt_eng_20040504_0007_8|He still has a nasty pull-up jumper that NBA time travelers compare to Calvin Murphy 's .|And Parker still has that full-steam-ahead mentality that adds such a vital pinch of spice to the San Antonio Spurs ' otherwise vanilla offense .|But something is different .
nyt_eng_20040504_0007_5|nyt_eng_200405|nyt_eng_20040504_0007|5|nyt_eng_20040504_0007_4|nyt_eng_20040504_0007_6|Parker still has that gaunt , underfed look to him , so it 's not a buffed-up body .|He 's still so whippet quick that few , if any , defenders can keep him in their sights .|He still has a nasty pull-up jumper that NBA time travelers compare to Calvin Murphy 's .
nyt_eng_20040504_0006_22|nyt_eng_200405|nyt_eng_20040504_0006|22|nyt_eng_20040504_0006_21|nyt_eng_20040504_0006_23|For the second time since the playoffs began , Jackson also bemoaned an apparent inattentiveness to moving screens when opponents run the pick-and-roll .| -LBQ-  They run up and plant the screen on our guards , which makes it very difficult for them to move ,  -RDQ-  Jackson said ,  -LBQ-  and we can go plead to the league , we can go ask the referees to call that moving screen or something like that , but that 's just not our style .  -RDQ- |PAIN  -COL-  Gary Payton aggravated his lower back strain and had to leave the practice floor after an hour .
nyt_eng_20040504_0006_13|nyt_eng_200405|nyt_eng_20040504_0006|13|nyt_eng_20040504_0006_12|nyt_eng_20040504_0006_14|But this is n't about one person , this is about all of us finding a way to be ready to contribute and to bring a level of intensity that gets us a win .  -RDQ- |The thumb has shown gradual improvement , and Fox has kept his spir Jr. , for a loose ball , dove to the court and came up laughing , his thumb no worse for it .|Jackson said he needs to see Fox  -LBQ-  shoot with some confidence  -RDQ-  and figures to get him back in rotatyo . -LRB- before long .
nyt_eng_20040504_0006_10|nyt_eng_200405|nyt_eng_20040504_0006|10|nyt_eng_20040504_0006_9|nyt_eng_20040504_0006_11| -LBQ-  I 've got the uniform on , my mom can still call me from the Bahamas and see her son is still alive , and that makes her feel good ,  -RDQ-  he said .| -LBQ-  It 's everything else she writes in the e-mail after that that 's not too pleasant .|I 'm not sure how to answer it .
nyt_eng_20040504_0006_9|nyt_eng_200405|nyt_eng_20040504_0006|9|nyt_eng_20040504_0006_8|nyt_eng_20040504_0006_10| -LBQ-  I have n't reached that point yet .| -LBQ-  I 've got the uniform on , my mom can still call me from the Bahamas and see her son is still alive , and that makes her feel good ,  -RDQ-  he said .| -LBQ-  It 's everything else she writes in the e-mail after that that 's not too pleasant .
nyt_eng_20040504_0006_6|nyt_eng_200405|nyt_eng_20040504_0006|6|nyt_eng_20040504_0006_5|nyt_eng_20040504_0006_7|For that , he needs only Jackson 's confidence .|He figures to resurface here before too long .| -LBQ-  The problem arises when you do n't even get to put the uniform on ,  -RDQ-  Fox said .
nyt_eng_20040504_0006_2|nyt_eng_200405|nyt_eng_20040504_0006|2|nyt_eng_20040504_0006_1|nyt_eng_20040504_0006_3|As a short Lakers practice wound down Monday , Rick Fox was running , diving , laughing .|Yes , he 's still capable of it all , even if the box score might suggest otherwise .|That entry of zero minutes in Game 1 of the conference semifinals was a first for the proud veteran of three championships - his first DNP-CD -LRB- did not play , coach 's decision -RRB- of his Lakers playoff career .
nyt_eng_20040504_0005_21|nyt_eng_200405|nyt_eng_20040504_0005|21|nyt_eng_20040504_0005_20|nyt_eng_20040504_0005_22|It was Lucci -LRB- Dellucci -RRB- .  -RDQ- |Although it sounds simple to keep track of , players are n't always sure how many outs , balls or strikes there are .|Sometimes the scoreboard is wrong , and sometimes they just lose focus .
nyt_eng_20040504_0003_23|nyt_eng_200405|nyt_eng_20040504_0003|23|nyt_eng_20040504_0003_22|nyt_eng_20040504_0003_24|It could have been an excuse to be bad , but he did n't look at it that way .  -RDQ- |Said Teixeira ,  -LBQ-  It was n't too tough .|Fielding ground balls is the same at first base as third base .
nyt_eng_20040504_0003_16|nyt_eng_200405|nyt_eng_20040504_0003|16|nyt_eng_20040504_0003_15|nyt_eng_20040504_0003_17| -LBQ-  I always knew what I could do up here .|I knew I could catch these pitchers and I can compete here and do as good of a job or better than some of these guys up here .  -RDQ- |Teixeira shines As much as Adrian Gonzalez starred at first base defensively while he was in the majors , so did Mark Teixeira during the three-game series with the Red Sox .
nyt_eng_20040504_0002_19|nyt_eng_200405|nyt_eng_20040504_0002|19|nyt_eng_20040504_0002_18||Gadhafi remains true to the bloody creed he has professed in his political career .|European leaders should be as steadfast in scorning this enemy of democracy and human dignity .|
nyt_eng_20040504_0002_6|nyt_eng_200405|nyt_eng_20040504_0002|6|nyt_eng_20040504_0002_5|nyt_eng_20040504_0002_7|A strong case can now be made for easing Libya 's economic isolation and improving the lot of its people _ so long as Gadhafi refrains from channeling the proceeds into financing weapons programs or terrorism .|While doing so , however , democratic leaders need to maintain a healthy distance from the man responsible for the deaths of so many innocent people as he prepares to celebrate the 35th anniversary of his absolute rule .|For most of that period , Gadhafi has used Libya 's oil wealth to finance his fantasies of international revolutionary leadership by sponsoring coups , invasions , assassination attempts and terrorist atrocities across the world .
nyt_eng_20040504_0002_2|nyt_eng_200405|nyt_eng_20040504_0002|2|nyt_eng_20040504_0002_1|nyt_eng_20040504_0002_3|The New York Times said in an editorial for Tuesday , May 4  -COL- |Some European leaders seem unduly eager to welcome Libya 's bloodstained dictator , Col. Moammar Gadhafi , into respectable international company .|They ought to restrain themselves .
nyt_eng_20040504_0001_60|nyt_eng_200405|nyt_eng_20040504_0001|60|nyt_eng_20040504_0001_59||Our focus is nutrition and clean water .|It 's all very real .  -RDQ- |
nyt_eng_20040504_0001_50|nyt_eng_200405|nyt_eng_20040504_0001|50|nyt_eng_20040504_0001_49|nyt_eng_20040504_0001_51|Still , he remains pessimistic about the third world .| -LBQ-  I remember the 1970s when there were more advanced countries , less advanced countries , but everyone was more or less going in the same direction ,  -RDQ-  he said .| -LBQ-  Today that is over .
nyt_eng_20040504_0001_40|nyt_eng_200405|nyt_eng_20040504_0001|40|nyt_eng_20040504_0001_39|nyt_eng_20040504_0001_41| -LBQ-  You had all these people in the region talking about 1290 as if it were yesterday ,  -RDQ-  he recalled ,  -LBQ-  and then American military would arrive and ask , ` Who are the good guys , who are the bad guys ? ' But I 'm not saying that history is necessarily a good thing .|I am fully aware that history is also a factor of war .  -RDQ- |Yet the absence of history , he said , tends to promote conformity .
nyt_eng_20040504_0001_35|nyt_eng_200405|nyt_eng_20040504_0001|35|nyt_eng_20040504_0001_34|nyt_eng_20040504_0001_36| -LBQ-  That 's not the idea .|Rather , it is to describe the United States as a laboratory , not a country , a democracy with all the trappings of democracy which , through its internal workings , can become extremely dangerous , if not actually totalitarian .  -RDQ- |He added that other aspects of Globalia were inspired by the United States , like fear of growing old , unrelenting advertising , the hidden power of giant corporations and permanent apprehension about terrorism .
nyt_eng_20040504_0001_2|nyt_eng_200405|nyt_eng_20040504_0001|2|nyt_eng_20040504_0001_1|nyt_eng_20040504_0001_3| -LBQ-  Most French novelists receive their revelations directly from God or from whatever is up there ,  -RDQ-  he said mischievously .| -LBQ-  I 'm more comfortable with writers of science fiction or thrillers .  -RDQ- |Yet in just seven years Rufin has achieved more than most writers .
nyt_eng_20040503_0070_24|nyt_eng_200405|nyt_eng_20040503_0070|24|nyt_eng_20040503_0070_23|nyt_eng_20040503_0070_25|well as some Tibetan officials , had been urging the hunger strikers to abandon the fast .| -RDQ-  My message to the hunger strikers is that they 've been very courageous in showing us their beliefs , and the strength of their beliefs ,  -LBQ-  she said .|But , she pointed out , Buddhism values the exercise of wisdom as well as compassion .
nyt_eng_20040503_0070_17|nyt_eng_200405|nyt_eng_20040503_0070|17|nyt_eng_20040503_0070_16|nyt_eng_20040503_0070_18|The Tibetan Youth Congress , one of the more radical groups seeking freedom in Tibet , organized the hunger strike .|The Pvotesters demanded that the United Nations intervene in the death sentence imposed by Chinese authorities on a Tibetan religious leader and look into the situation of the Panchen Lama , who is the second most important figure in Tibetan Buddhism and has been kept in an undisclosed location by China .|While the protesters accomplished few of those goals , they declared victory .
nyt_eng_20040503_0070_16|nyt_eng_200405|nyt_eng_20040503_0070|16|nyt_eng_20040503_0070_15|nyt_eng_20040503_0070_17|China occupied Tibet in 1951 and has been criticized for its policies there .|The Tibetan Youth Congress , one of the more radical groups seeking freedom in Tibet , organized the hunger strike .|The Pvotesters demanded that the United Nations intervene in the death sentence imposed by Chinese authorities on a Tibetan religious leader and look into the situation of the Panchen Lama , who is the second most important figure in Tibetan Buddhism and has been kept in an undisclosed location by China .
nyt_eng_20040503_0068_50|nyt_eng_200405|nyt_eng_20040503_0068|50|nyt_eng_20040503_0068_49|nyt_eng_20040503_0068_51|Hanaway and other Republicans , however , said the language was the same wording the conference agreed to a year ago .|The bill  -LBQ-  is entirely consistent with the teachings of the church  -RDQ-  ojnife issues , Hanaway said .|Weber said the legislation , however , would permit a UMKC researcher , for example , to potentially do research at Stowers that the church could not support .
nyt_eng_20040503_0068_39|nyt_eng_200405|nyt_eng_20040503_0068|39|nyt_eng_20040503_0068_38|nyt_eng_20040503_0068_40|House Democrats who are Catholic see things differently .|Democrats of all stripes voted against the Medicaid cuts , but some Catholic Democrats saw them as especially egregious .| -LBQ-  I voted against 1566 .
nyt_eng_20040503_0068_24|nyt_eng_200405|nyt_eng_20040503_0068|24|nyt_eng_20040503_0068_23|nyt_eng_20040503_0068_25|The Department of Social Services ' prediction of 20,000 children losing health-care coverage is purely a guess and should not be taken as fact , Republicans say .|Weber said the Catholic Conference found the figures from the Department of Social Services to be more credible .| -LBQ-  We felt it was obvious the figures before the House understated the effect of the bill ,  -RDQ-  he said .
nyt_eng_20040503_0068_20|nyt_eng_200405|nyt_eng_20040503_0068|20|nyt_eng_20040503_0068_19|nyt_eng_20040503_0068_21|The letter also said the bill could result in 20,000 children losing their health-care coverage .|That number comes from the Department of Social Services , which estimated how many poor families are likely to choose not to make co-payments for health services and forgo health care .|Republicans dispute those estimates and point to what they say is the actual number of people who would lose services because of new eligibility standards in the bill -- 2,481 .
nyt_eng_20040503_0068_17|nyt_eng_200405|nyt_eng_20040503_0068|17|nyt_eng_20040503_0068_16|nyt_eng_20040503_0068_18|The bill would make Medicaid services such as optical and dental care subject to yearly appropriation , enact stricter asset and income limitations for Medicaid eligibility and require more in premiums and co-payments .|House Republicans have argued that the state 's Medicaid rolls -- which now cover one in six Missourians -- have grown too large for a state that has struggled to meet its financial obligations .|The bishops said the Medicaid bill would  -LBQ-  jeopardize access to health care for many of our poorest citizens ,  -RDQ-  and they advised lawmakers ,  -LBQ-  Let us not be like the rich man who pretended not to know the beggar Lazarus lying at his gate .  -RDQ- 
nyt_eng_20040503_0068_15|nyt_eng_200405|nyt_eng_20040503_0068|15|nyt_eng_20040503_0068_14|nyt_eng_20040503_0068_16|What started the flare-up was a March 15 letter to lawmakers from the Catholic Conference signed by the state 's five bishops .|The letter was highly critical of House Bill 1566 sponsored by Stefanick .|The bill would make Medicaid services such as optical and dental care subject to yearly appropriation , enact stricter asset and income limitations for Medicaid eligibility and require more in premiums and co-payments .
nyt_eng_20040503_0068_10|nyt_eng_200405|nyt_eng_20040503_0068|10|nyt_eng_20040503_0068_9|nyt_eng_20040503_0068_11|He 's proven himself wrong .  -RDQ- |The level of anger is just as high if no4 hHgher among some non-Catholic Republicans .|Though Rep. Carl Bearden , a St. Charles Republican who leads the House Budget Committee , has worked with Weber in the past on pro-life issues , he recently barred Weber from his third-floor office in the Capitol .
nyt_eng_20040503_0068_3|nyt_eng_200405|nyt_eng_20040503_0068|3|nyt_eng_20040503_0068_2|nyt_eng_20040503_0068_4|By TIM HOOVER|Knight Ridder Newspapers JEFFERSON CITY -- The furor over cutting Medicaid services in Missouri has been especially awkward for Republican lawmakers who are Catholic .|Some Catholic Republicans are telling their local priests and parishioners not to believe what the Missouri Catholic Conference -- the church 's lobbying arm in the state -- says against GOP proposals to cut Medicaid spending and to support life sciences research .
nyt_eng_20040503_0067_37|nyt_eng_200405|nyt_eng_20040503_0067|37|nyt_eng_20040503_0067_36|nyt_eng_20040503_0067_38| -LBQ-  The law of war which applies in times of intense brutality assumes a high degree of control by commanders for the acts of their subordinates ,  -RDQ-  he said .|But he added that , even with that responsibility , the commanders may not have had as much control as they would like .| -LBQ-  One can assume ,  -RDQ-  he said  -LBQ-  that once the contract is let , there may not be the same formal operational control that one would expect through the chain of command .  -RDQ- 
nyt_eng_20040503_0067_34|nyt_eng_200405|nyt_eng_20040503_0067|34|nyt_eng_20040503_0067_33|nyt_eng_20040503_0067_35|Angela Styles , who served as an administrator for federal procurement policy in the Office of Management and Budget from 2001 to 2003 , said the rules and statements of work governing federal contractors in this context are usually are quite broad .| -LBQ-  I would be shocked if there was anything more specific than you will assist the DOD with the detention of prisoners ,  -RDQ-  she said .|Allen Weiner , a professor of international law and diplomacy at Stanford University law school , said that ultimately the military commanders are responsible for the contractors ' behavior .
nyt_eng_20040503_0067_33|nyt_eng_200405|nyt_eng_20040503_0067|33|nyt_eng_20040503_0067_32|nyt_eng_20040503_0067_34|The contracts for these workers are classified , the companies said .|Angela Styles , who served as an administrator for federal procurement policy in the Office of Management and Budget from 2001 to 2003 , said the rules and statements of work governing federal contractors in this context are usually are quite broad .| -LBQ-  I would be shocked if there was anything more specific than you will assist the DOD with the detention of prisoners ,  -RDQ-  she said .
